Month,Region,Region_Type,Mean,Std,Min,Max,Count
July,HB,Bundesland,4.621197846567968,2.560616280490802,0.3,14.5,1486
July,HE,Bundesland,2.805963254593176,1.723650288122069,0.0,12.2,9525
July,HH,Bundesland,5.6457401237505955,3.316744988841259,0.2,22.2,2101
July,MV,Bundesland,3.423431719795356,2.16198249833987,0.0,15.0,12705
July,NI,Bundesland,3.2612510766580534,2.2242666131449855,0.0,22.1,18576
July,NW,Bundesland,2.8919394897268003,1.7580987568533073,0.0,13.3,13287
July,RP,Bundesland,3.068795180722892,1.8338721234377615,0.0,15.7,6640
July,SH,Bundesland,4.147700412928947,2.7684758582417377,0.0,23.0,14046
July,SL,Bundesland,2.813216845878136,1.5534204972152108,0.0,9.4,2232
July,SN,Bundesland,2.8956719817767653,1.966835387666084,0.0,17.4,11853
July,ST,Bundesland,2.98007427055703,2.4275686942455947,0.1,18.6,9425
July,TH,Bundesland,2.938340505648198,1.7141022390128298,0.1,12.3,7436
June,BB,Bundesland,2.900361604207758,1.5871012288412547,0.0,11.8,12168
June,BE,Bundesland,3.3261111111111115,1.5059710255605228,0.1,8.9,1440
June,BW,Bundesland,2.8259513447159916,1.9318623037898508,0.0,18.0,17922
June,BY,Bundesland,2.6521201354205073,1.791913957639902,0.0,16.3,29833
June,Germany,Germany,3.1946179227237947,2.0967161229218108,0.0,21.2,167296
June,HB,Bundesland,4.407777777777778,2.3702043332963325,0.0,13.0,1440
June,HE,Bundesland,3.0978072521125255,1.829785098152302,0.0,15.2,9349
June,HH,Bundesland,5.798515081206496,3.005454284157328,0.1,15.0,2155
June,MV,Bundesland,3.6335842546851724,2.1764722634988183,0.0,16.0,12753
June,NI,Bundesland,3.3795885370205174,2.1562729639948803,0.0,17.7,17936
June,NW,Bundesland,2.967823245682278,1.7603703842395746,0.0,13.3,12854
June,RP,Bundesland,3.2823098503740646,1.9468775956015454,0.0,18.3,6416
June,SH,Bundesland,4.276986717267552,2.626633137215591,0.0,16.0,13175
June,SL,Bundesland,3.2338076545632974,1.6230604757988643,0.1,11.1,2038
June,SN,Bundesland,3.0898503521126757,2.10814324915076,0.1,18.3,11360
June,ST,Bundesland,3.2032934131736526,2.40854178462245,0.1,21.2,9352
June,TH,Bundesland,3.185503166783955,1.7859880215568442,0.1,14.3,7105
March,BB,Bundesland,3.216860836259176,1.6491074213984191,0.0,11.9,12532
March,BE,Bundesland,3.564986559139785,1.4116066575250537,0.2,9.6,1488
