model,experiment,sample_index,datetime,actual,predicted,residual,absolute_error,squared_error,percentage_error,timestamp,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_samples,param_n_estimators,param_num_leaves,param_reg_alpha,param_reg_lambda,param_subsample,info_mae,info_rmse,info_r2
lightgbm,with_wsi_solar,474,2024-11-08 12:00:00,2501.5,5229.21028565454,2727.71028565454,2727.71028565454,7440403.402465571,109.0429856343648,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,475,2024-11-08 13:00:00,1000.25,2972.420908762253,1972.1709087622532,1972.1709087622532,3889458.0933681326,197.16779892452251,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,476,2024-11-08 14:00:00,103.5,653.2520687242057,549.7520687242057,549.7520687242057,302227.3370665438,531.1614190058837,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,477,2024-11-08 15:00:00,27.75,313.7070283829723,285.9570283829723,285.9570283829723,81771.42208162001,1030.4757775853143,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,478,2024-11-08 16:00:00,27.75,-272.762194995421,-300.512194995421,300.512194995421,90307.57934096594,1082.926828422084,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,479,2024-11-08 17:00:00,26.25,-203.96235638903937,-230.21235638903937,230.21235638903937,52997.72903419408,876.9994525765311,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,480,2024-11-08 18:00:00,19.0,-3.903689243594744,-22.903689243594744,22.903689243594744,524.5789809671576,120.54573279757986,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,481,2024-11-08 19:00:00,10.5,-37.41624265297912,-47.91624265297912,47.91624265297912,2295.9663099791755,456.3451676889962,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,482,2024-11-08 20:00:00,11.75,-15.870599631217054,-27.62059963121705,27.62059963121705,762.8975239879877,235.0689328315758,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,483,2024-11-08 21:00:00,12.25,-28.714447145861584,-40.964447145861584,40.964447145861584,1678.0859299660872,334.4036498973161,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,484,2024-11-08 22:00:00,11.0,-54.01924560997436,-65.01924560997436,65.01924560997436,4227.502299690171,591.0840504624177,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,485,2024-11-08 23:00:00,10.25,2.510078926394679,-7.739921073605321,7.739921073605321,59.90637822563974,75.5114250346749,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,486,2024-11-09 00:00:00,10.0,215.1285592594737,205.1285592594737,205.1285592594737,42077.72582386742,2051.2855905434512,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,487,2024-11-09 01:00:00,11.25,97.389414788291,86.139414788291,86.139414788291,7419.998780069247,765.6836863264234,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,488,2024-11-09 02:00:00,13.0,203.26402985938395,190.26402985938395,190.26402985938395,36200.40105833255,1463.5694593309768,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,489,2024-11-09 03:00:00,12.5,-301.51723657797334,-314.01723657797334,314.01723657797334,98606.82486806688,2512.137890614076,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,490,2024-11-09 04:00:00,13.75,228.74345486153013,214.99345486153013,214.99345486153013,46222.1856332968,1563.5887614921546,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,491,2024-11-09 05:00:00,151.25,861.8017830664772,710.5517830664772,710.5517830664772,504883.8364189501,469.786302822809,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,492,2024-11-09 06:00:00,1559.25,2801.6592562287506,1242.4092562287506,1242.4092562287506,1543580.7599628773,79.67992664555284,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,493,2024-11-09 07:00:00,3956.25,5725.989384315836,1769.739384315836,1769.739384315836,3131977.488398595,44.73274905052418,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,494,2024-11-09 08:00:00,6468.25,8686.315135710787,2218.065135710787,2218.065135710787,4919812.946255713,34.29158019104639,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,495,2024-11-09 09:00:00,8603.75,10100.169593878922,1496.4195938789217,1496.4195938789217,2239271.600944757,17.39264383410934,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,496,2024-11-09 10:00:00,9632.0,11097.283705037764,1465.283705037764,1465.283705037764,2147056.3362491964,15.21266305062544,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,497,2024-11-09 11:00:00,9027.25,10127.53803782025,1100.28803782025,1100.28803782025,1210633.7661703357,12.188518516924102,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,498,2024-11-09 12:00:00,6396.25,9547.578633152212,3151.328633152212,3151.328633152212,9930872.15412499,49.26837808320946,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,499,2024-11-09 13:00:00,2560.5,5423.844907061304,2863.344907061304,2863.344907061304,8198744.056793909,111.82756910955366,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,500,2024-11-09 14:00:00,243.5,2186.128697323654,1942.6286973236536,1942.6286973236536,3773806.255665396,797.7941261781825,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,501,2024-11-09 15:00:00,27.0,1169.9806740972429,1142.9806740972429,1142.9806740972429,1306404.8213597876,4233.261754347839,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,502,2024-11-09 16:00:00,25.0,220.7842134279288,195.7842134279288,195.7842134279288,38331.458227592775,783.1368533984604,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,503,2024-11-09 17:00:00,16.0,214.17231646561024,198.17231646561024,198.17231646561024,39272.267013345976,1238.5769771359533,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,504,2024-11-09 18:00:00,9.0,152.80872202499,143.80872202499,143.80872202499,20680.94853046085,1597.874687391139,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,505,2024-11-09 19:00:00,6.5,-52.17782494899227,-58.67782494899227,58.67782494899227,3443.0871407445798,902.7357670572106,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,506,2024-11-09 20:00:00,5.75,-22.77894770371228,-28.52894770371228,28.52894770371228,813.9008570811502,496.15561137559513,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,507,2024-11-09 21:00:00,6.0,-31.9719136283637,-37.9719136283637,37.9719136283637,1441.866224599913,632.8652260846196,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,508,2024-11-09 22:00:00,6.75,-53.48640258737824,-60.23640258737824,60.23640258737824,3628.424196668708,892.3911481205796,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,509,2024-11-09 23:00:00,5.75,-17.03977160136289,-22.78977160136289,22.78977160136289,519.3736896422864,396.3438532474523,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,510,2024-11-10 00:00:00,6.0,48.39349324133844,42.39349324133844,42.39349324133844,1797.208269203408,706.5582195113769,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,511,2024-11-10 01:00:00,6.0,6.568670407528817,0.5686704075288169,0.5686704075288169,0.3233860323989907,9.477840109683882,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,512,2024-11-10 02:00:00,6.0,74.10207987409149,68.10207987409149,68.10207987409149,4637.893283177137,1135.034662676467,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,513,2024-11-10 03:00:00,6.25,-35.91783739268406,-42.16783739268406,42.16783739268406,1778.1265103758444,674.6853972034484,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,514,2024-11-10 04:00:00,6.75,841.8329812547782,835.0829812547782,835.0829812547782,697363.5855813683,12371.599703964715,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,515,2024-11-10 05:00:00,104.5,1693.3493494128195,1588.8493494128195,1588.8493494128195,2524442.2551295403,1520.4299992926094,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,516,2024-11-10 06:00:00,1312.0,3296.042200112388,1984.042200112388,1984.042200112388,3936423.451826805,151.22272866595014,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,517,2024-11-10 07:00:00,3341.5,6482.41001913745,3140.91001913745,3140.91001913745,9865315.748318017,93.99700790447557,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,518,2024-11-10 08:00:00,5084.75,9024.795753857405,3940.045753857403,3940.045753857403,15523960.54248975,77.48750191945827,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,519,2024-11-10 09:00:00,6191.25,9530.07679615456,3338.826796154559,3338.826796154559,11147764.374719717,53.92815338016016,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,520,2024-11-10 10:00:00,6334.0,11691.279983595416,5357.279983595417,5357.279983595417,28700448.822632115,84.57972819051088,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,521,2024-11-10 11:00:00,5537.75,11069.755047513669,5532.005047513667,5532.005047513667,30603079.845716685,99.89625836312,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,522,2024-11-10 12:00:00,3691.75,9036.77032659385,5345.020326593851,5345.020326593851,28569242.29170144,144.78283541895777,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,523,2024-11-10 13:00:00,1466.5,4135.58826006505,2669.0882600650502,2669.0882600650502,7124032.140017077,182.00397272736788,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,524,2024-11-10 14:00:00,133.5,1880.580403312961,1747.080403312961,1747.080403312961,3052289.935640178,1308.6744593124297,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,525,2024-11-10 15:00:00,18.0,571.3460327606217,553.3460327606217,553.3460327606217,306191.83197191905,3074.14462474004,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,526,2024-11-10 16:00:00,17.5,232.9472809671701,215.4472809671701,215.4472809671701,46417.53087614673,1231.1273191088992,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,527,2024-11-10 17:00:00,9.75,321.1732582094609,311.4232582094609,311.4232582094609,96984.44575379658,3194.08469630823,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,528,2024-11-10 18:00:00,12.25,219.59808007160828,207.34808007160828,207.34808007160828,42993.22630938208,1692.6373869579145,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,529,2024-11-10 19:00:00,10.5,-2.085940613236907,-12.585940613236907,12.585940613236907,158.40590111992623,119.86610096428852,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,530,2024-11-10 20:00:00,10.0,26.01664779400959,16.01664779400959,16.01664779400959,256.5330065573522,160.1664777799294,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,531,2024-11-10 21:00:00,11.25,30.531091143554345,19.281091143554345,19.281091143554345,371.7604756860498,171.38747667924974,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,532,2024-11-10 22:00:00,10.5,26.726006902671887,16.226006902671887,16.226006902671887,263.28330000555576,154.5333989258909,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,533,2024-11-10 23:00:00,11.0,-37.74506241652559,-48.74506241652559,48.74506241652559,2376.081109990976,443.13693065647175,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,534,2024-11-11 00:00:00,10.25,17.80622569151929,7.556225691519291,7.556225691519291,57.09654670117619,73.71927496729135,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,535,2024-11-11 01:00:00,9.5,-145.91024198237358,-155.41024198237358,155.41024198237358,24152.343313019912,1635.8972823029876,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,536,2024-11-11 02:00:00,11.0,-75.59362044812386,-86.59362044812386,86.59362044812386,7498.455102313735,787.2147306309307,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,537,2024-11-11 03:00:00,9.5,-129.95423078577238,-139.45423078577238,139.45423078577238,19447.482484051467,1467.9392698839836,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,538,2024-11-11 04:00:00,10.5,721.831203074223,711.331203074223,711.331203074223,505992.0804670215,6774.582879969188,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,539,2024-11-11 05:00:00,64.25,1613.17131182015,1548.92131182015,1548.92131182015,2399157.2302106544,2410.7724693837717,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,540,2024-11-11 06:00:00,906.75,2419.485300565306,1512.7353005653058,1512.7353005653058,2288368.089576406,166.83047152452414,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,541,2024-11-11 07:00:00,2474.25,4420.322701698481,1946.072701698481,1946.072701698481,3787198.9602960255,78.6530343211323,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,542,2024-11-11 08:00:00,3973.5,7222.864158843937,3249.364158843937,3249.364158843937,10558367.436779564,81.77586910370603,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,543,2024-11-11 09:00:00,5221.5,7552.423097488071,2330.923097488071,2330.923097488071,5433202.486403384,44.6408713489152,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,544,2024-11-11 10:00:00,5462.75,7495.254031353095,2032.5040313530956,2032.5040313530956,4131072.637466584,37.20660896708388,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,545,2024-11-11 11:00:00,4747.5,7274.582197265469,2527.0821972654694,2527.0821972654694,6386144.4317360725,53.22974612448965,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,546,2024-11-11 12:00:00,3299.25,4705.793033006902,1406.543033006902,1406.543033006902,1978363.3037002552,42.63220528916084,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,547,2024-11-11 13:00:00,1317.5,2514.553924578316,1197.053924578316,1197.053924578316,1432938.0983483489,90.85798288950517,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,548,2024-11-11 14:00:00,161.5,412.1141487683919,250.61414876839189,250.61414876839189,62807.45156290566,155.17903947546375,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,549,2024-11-11 15:00:00,24.75,173.30534384824682,148.55534384824682,148.55534384824682,22068.690185870844,600.2236112655534,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,550,2024-11-11 16:00:00,25.25,-223.32523978160071,-248.57523978160071,248.57523978160071,61789.64983248029,984.4563947847724,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,551,2024-11-11 17:00:00,16.75,-68.15831374556066,-84.90831374556066,84.90831374556066,7209.421743114565,506.9153056410097,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,552,2024-11-11 18:00:00,15.25,23.930491897331265,8.680491897331265,8.680491897331265,75.35093957963375,56.92125830583043,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,553,2024-11-11 19:00:00,15.75,-5.645271405267232,-21.39527140526723,21.39527140526723,457.7576385050456,135.84299296306622,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,554,2024-11-11 20:00:00,14.0,0.6684841889313433,-13.331515811068655,13.331515811068655,177.7293138207736,95.22511286818674,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,555,2024-11-11 21:00:00,8.5,-27.77850008580068,-36.27850008580067,36.27850008580067,1316.129568475439,426.8058828602362,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
lightgbm,with_wsi_solar,556,2024-11-11 22:00:00,9.0,-10.064565086359366,-19.06456508635937,19.06456508635937,363.4576419320325,211.8285007241835,2025-11-27 20:25:56,0.7711909308461529,0.0050457107878586,10,84,4800,106,0.0075073335514585,16.277989061719552,0.6093697890322756,809.094754612232,1374.6684659070977,0.8913959661689034
