model,experiment,sample_index,datetime,actual,predicted,residual,absolute_error,squared_error,percentage_error,timestamp,param_alpha,param_l1_ratio,param_lags,info_mae,info_rmse,info_r2
lear,no_wsi_solar,506,2024-11-09 20:00:00,28.25,-50.429626218950375,-78.67962621895038,78.67962621895038,6190.483581953743,278.51195111893514,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,507,2024-11-09 21:00:00,22.0,-69.49018276445764,-91.49018276445764,91.49018276445764,8370.453542273863,415.8644669221418,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,508,2024-11-09 22:00:00,19.0,-43.26652838395631,-62.26652838395631,62.26652838395631,3877.120556990037,327.7185702693918,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,509,2024-11-09 23:00:00,19.25,-36.896846587888206,-56.146846587888206,56.146846587888206,3152.4683817638534,291.6719301751741,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,510,2024-11-10 00:00:00,15.25,-32.47849136883741,-47.72849136883741,47.72849136883741,2278.008888345187,312.97371368878714,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,511,2024-11-10 01:00:00,16.5,-4.382926032322359,-20.88292603232236,20.88292603232236,436.0965996714469,126.563187997976,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,512,2024-11-10 02:00:00,14.0,64.3805612528522,50.3805612528522,50.3805612528522,2538.200952152393,359.8611515490435,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,513,2024-11-10 03:00:00,13.25,108.80904100573582,95.55904100573582,95.55904100573582,9131.5303179359,721.2003089329494,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,514,2024-11-10 04:00:00,12.75,22.164358133096528,9.414358133096528,9.414358133096528,88.63013905820074,73.8381029467664,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,515,2024-11-10 05:00:00,94.0,324.318341046074,230.318341046074,230.318341046074,53046.53822221566,245.01951172507668,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
