model,experiment,sample_index,datetime,actual,predicted,residual,absolute_error,squared_error,percentage_error,timestamp,param_bagging_temperature,param_depth,param_iterations,param_l2_leaf_reg,param_learning_rate,param_random_strength,param_subsample,info_mae,info_rmse,info_r2
catboost,no_wsi_wind,398,2024-11-05 08:00:00,4178.0,7629.220920104609,3451.220920104609,3451.220920104609,11910925.839367704,82.60461752265076,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,399,2024-11-05 09:00:00,3323.75,7508.491416526351,4184.741416526351,4184.741416526351,17512060.72319097,125.90421711963177,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,400,2024-11-05 10:00:00,2377.75,8241.840107003733,5864.090107003733,5864.090107003733,34387552.783059046,246.6234930913288,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,401,2024-11-05 11:00:00,1785.25,5834.867602901364,4049.617602901364,4049.617602901364,16399402.72972859,226.8375635277233,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,402,2024-11-05 12:00:00,1716.5,6112.495533725707,4395.995533725707,4395.995533725707,19324776.732536364,256.10227402855213,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,403,2024-11-05 13:00:00,1734.25,6224.985241522223,4490.735241522223,4490.735241522223,20166703.00944966,258.9439378115225,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,404,2024-11-05 14:00:00,2153.75,5883.39325902981,3729.64325902981,3729.64325902981,13910238.839626502,173.1697392460821,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,405,2024-11-05 15:00:00,2486.75,6118.689579489106,3631.939579489106,3631.939579489106,13190985.109059503,146.0516569608727,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,406,2024-11-05 16:00:00,2415.0,7017.931134179342,4602.931134179342,4602.931134179342,21186975.025997523,190.597562491109,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,407,2024-11-05 17:00:00,2230.75,7150.1326020472015,4919.3826020472015,4919.3826020472015,24200325.18532469,220.52594876275467,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,408,2024-11-05 18:00:00,2012.75,7579.688537489453,5566.938537489453,5566.938537489453,30990804.680185206,276.58370574894025,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,409,2024-11-05 19:00:00,1759.75,6658.426667279817,4898.676667279817,4898.676667279817,23997033.090551693,278.37344323068504,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,410,2024-11-05 20:00:00,1531.75,7812.321945903865,6280.571945903865,6280.571945903865,39445583.96767466,410.0259145332373,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,411,2024-11-05 21:00:00,1271.75,6741.915997909948,5470.165997909948,5470.165997909948,29922716.04469013,430.12903462684767,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,412,2024-11-05 22:00:00,1122.25,6711.436155295263,5589.186155295263,5589.186155295263,31239001.878544245,498.033963488123,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,413,2024-11-05 23:00:00,991.75,5107.88140398211,4116.13140398211,4116.13140398211,16942537.734847736,415.0371972715509,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,414,2024-11-06 00:00:00,906.25,6425.326204236804,5519.076204236804,5519.076204236804,30460202.14817293,609.0015121849273,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,415,2024-11-06 01:00:00,752.5,5376.732343534184,4624.232343534184,4624.232343534184,21383524.76698765,614.515926042888,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,416,2024-11-06 02:00:00,556.25,5519.528252097498,4963.278252097498,4963.278252097498,24634131.007744,892.2747419340711,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,417,2024-11-06 03:00:00,442.5,5365.939591223541,4923.439591223541,4923.439591223541,24240257.408427432,1112.6417155055992,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,418,2024-11-06 04:00:00,392.25,5320.141274111858,4927.891274111858,4927.891274111858,24284112.409467798,1256.313900315163,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,419,2024-11-06 05:00:00,326.0,5090.932029350946,4764.932029350946,4764.932029350946,22704577.244334526,1461.635591780608,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,420,2024-11-06 06:00:00,237.5,5661.162353538131,5423.662353538131,5423.662353538131,29416113.32518678,2283.647306656744,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,421,2024-11-06 07:00:00,133.75,3984.527626681409,3850.777626681409,3850.777626681409,14828488.330150103,2879.0860758082245,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,422,2024-11-06 08:00:00,91.25,3663.576567685379,3572.326567685379,3572.326567685379,12761517.1061908,3914.8784299111135,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,423,2024-11-06 09:00:00,63.0,2797.459091986593,2734.459091986593,2734.459091986593,7477266.525748144,4340.411256432622,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,424,2024-11-06 10:00:00,58.75,2812.3540106323726,2753.6040106323726,2753.6040106323726,7582335.047370687,4686.985549214764,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,425,2024-11-06 11:00:00,51.75,3603.98626480056,3552.23626480056,3552.23626480056,12618382.480964234,6864.224664954855,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,426,2024-11-06 12:00:00,46.5,2951.75757826802,2905.25757826802,2905.25757826802,8440521.596083758,6247.865758372544,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,427,2024-11-06 13:00:00,49.25,2613.7964233464663,2564.5464233464663,2564.5464233464663,6576898.357499152,5207.200858529434,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,428,2024-11-06 14:00:00,93.0,2417.035998288715,2324.035998288715,2324.035998288715,5401143.321341824,2498.963438751418,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,429,2024-11-06 15:00:00,113.5,3233.397125164744,3119.897125164744,3119.897125164744,9733758.071611231,2748.80803955054,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,430,2024-11-06 16:00:00,104.25,5102.97033545506,4998.72033545506,4998.72033545506,24987204.99209195,4794.935573118049,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,431,2024-11-06 17:00:00,134.0,6078.733292270803,5944.733292270803,5944.733292270803,35339853.91623286,4436.368128229228,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,432,2024-11-06 18:00:00,128.0,6072.870416678406,5944.870416678406,5944.870416678406,35341484.27109809,4644.430012667159,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,433,2024-11-06 19:00:00,123.25,5299.619906591539,5176.369906591539,5176.369906591539,26794805.409866497,4199.894447198012,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,434,2024-11-06 20:00:00,232.75,6339.281532206318,6106.531532206318,6106.531532206318,37289727.35383004,2623.644052392676,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,435,2024-11-06 21:00:00,242.5,6606.830495239426,6364.330495239426,6364.330495239426,40504702.65263453,2624.4661834956614,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,436,2024-11-06 22:00:00,343.25,6208.130299994518,5864.880299994518,5864.880299994518,34396820.93326379,1708.6322796281588,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,437,2024-11-06 23:00:00,474.5,5476.4702145114425,5001.9702145114425,5001.9702145114425,25019706.026859645,1054.1559988210804,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,438,2024-11-07 00:00:00,555.0,5308.407879072745,4753.407879072745,4753.407879072745,22594886.464830857,856.4698881057834,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,439,2024-11-07 01:00:00,534.0,5500.729807226227,4966.729807226227,4966.729807226227,24668404.97798948,930.0992148189544,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,440,2024-11-07 02:00:00,514.75,7225.664839758887,6710.914839758887,6710.914839758887,45036377.986496046,1303.723135430503,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,441,2024-11-07 03:00:00,563.5,6821.9536326409325,6258.4536326409325,6258.4536326409325,39168241.87191648,1110.639508878415,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,442,2024-11-07 04:00:00,599.25,7290.64381052864,6691.39381052864,6691.39381052864,44774751.12758099,1116.6280868447186,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,443,2024-11-07 05:00:00,755.75,5536.2149838725,4780.4649838725,4780.4649838725,22852845.4620311,632.5458132728079,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,444,2024-11-07 06:00:00,927.5,5870.071146208002,4942.571146208002,4942.571146208002,24429009.53532788,532.8917677794839,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,445,2024-11-07 07:00:00,958.0,3502.822483040969,2544.822483040969,2544.822483040969,6476121.470190803,265.639090085011,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,446,2024-11-07 08:00:00,1054.0,2698.1548032208048,1644.1548032208048,1644.1548032208048,2703245.0169540434,155.99191681263812,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,447,2024-11-07 09:00:00,1284.0,1789.591573214584,505.59157321458406,505.59157321458406,255622.83890559807,39.37629074849272,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,448,2024-11-07 10:00:00,1393.5,1925.679782356732,532.1797823567322,532.1797823567322,283215.32074925886,38.19015302137878,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,449,2024-11-07 11:00:00,1335.0,2785.816990710022,1450.816990710022,1450.816990710022,2104869.940532884,108.67543001491794,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,450,2024-11-07 12:00:00,1266.0,3105.288288334981,1839.2882883349807,1839.2882883349807,3382981.407606225,145.2834350964023,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,451,2024-11-07 13:00:00,1309.0,415.0618722841628,-893.9381277158373,893.9381277158373,799125.3761840966,68.29168278907626,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,452,2024-11-07 14:00:00,1605.75,1978.0214643033505,372.2714643033505,372.2714643033505,138586.04313456078,23.18365027563644,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,453,2024-11-07 15:00:00,2154.75,4612.705694304776,2457.9556943047755,2457.9556943047755,6041546.195165271,114.0715022296493,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,454,2024-11-07 16:00:00,2893.0,4854.054712893376,1961.054712893376,1961.054712893376,3845735.5869613206,67.7861981640718,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,455,2024-11-07 17:00:00,3640.5,7289.198222791905,3648.698222791905,3648.698222791905,13312998.721004808,100.22519496722654,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,456,2024-11-07 18:00:00,4215.5,10024.410537065767,5808.910537065767,5808.910537065767,33743441.6276337,137.79885036299342,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,457,2024-11-07 19:00:00,4921.25,9347.407998434091,4426.157998434093,4426.157998434093,19590874.6271021,89.93971040741884,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,458,2024-11-07 20:00:00,5565.0,9638.91095348786,4073.910953487859,4073.910953487859,16596750.456948357,73.20594705266016,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,459,2024-11-07 21:00:00,6025.5,9206.406299200116,3180.9062992001163,3180.9062992001163,10118164.88429098,52.790744323206994,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,460,2024-11-07 22:00:00,6430.25,9882.215151260774,3451.9651512607743,3451.9651512607743,11916063.40551882,53.6832184013904,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,461,2024-11-07 23:00:00,6092.75,10803.63675233547,4710.886752335469,4710.886752335469,22192453.993329827,77.31954786143757,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,462,2024-11-08 00:00:00,5799.25,10429.375909295402,4630.125909295402,4630.125909295402,21438065.935928576,79.84008120511132,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,463,2024-11-08 01:00:00,5895.5,10552.342259379957,4656.842259379955,4656.842259379955,21686179.828747004,78.98977625938522,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,464,2024-11-08 02:00:00,6774.0,10859.562371001328,4085.562371001328,4085.562371001328,16691819.887341993,60.31240583104955,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,465,2024-11-08 03:00:00,7658.0,12380.606295751824,4722.606295751824,4722.606295751824,22303010.22467477,61.66892525131441,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,466,2024-11-08 04:00:00,8471.75,11435.322571115785,2963.572571115783,2963.572571115783,8782762.384269813,34.981822777021094,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,467,2024-11-08 05:00:00,9644.75,10184.011776545834,539.2617765458344,539.2617765458344,290803.2636433695,5.5912468083182585,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,468,2024-11-08 06:00:00,11067.0,10980.563308683815,-86.43669131618299,86.43669131618299,7471.301605689104,0.7810309145758099,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,469,2024-11-08 07:00:00,12474.5,9457.557681600614,-3016.942318399386,3016.942318399386,9101940.95254906,24.184875693590666,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,470,2024-11-08 08:00:00,13378.25,9623.584377436806,-3754.665622563194,3754.665622563194,14097513.937257858,28.065446695646944,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,471,2024-11-08 09:00:00,13549.75,10759.094896941377,-2790.655103058625,2790.655103058625,7787755.904227146,20.595620605963692,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,472,2024-11-08 10:00:00,13254.5,10725.003361124254,-2529.4966388757457,2529.4966388757457,6398353.246083695,19.08405929211843,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,473,2024-11-08 11:00:00,13050.0,9893.447029862657,-3156.5529701373453,3156.5529701373453,9963826.653282896,24.188145365018592,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,474,2024-11-08 12:00:00,12951.25,10458.96345800834,-2492.28654199166,2492.28654199166,6211492.207392746,19.24359843250447,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,475,2024-11-08 13:00:00,13174.5,10765.790328658792,-2408.7096713412084,2408.7096713412084,5801882.280812672,18.283120204481232,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,476,2024-11-08 14:00:00,14444.5,11947.385791866434,-2497.1142081335656,2497.1142081335656,6235579.368462524,17.287647257654033,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,477,2024-11-08 15:00:00,15595.0,13308.830869969055,-2286.169130030943,2286.169130030943,5226569.291106439,14.659628919714503,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,478,2024-11-08 16:00:00,15681.5,16743.783603962864,1062.2836039628637,1062.2836039628637,1128446.4552483305,6.774119847987668,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,479,2024-11-08 17:00:00,15947.5,20065.568471744373,4118.068471744373,4118.068471744373,16958487.937975034,25.822658546742687,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,480,2024-11-08 18:00:00,14792.5,19576.27490011292,4783.774900112916,4783.774900112916,22884502.29495034,32.33919148291149,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,481,2024-11-08 19:00:00,13225.25,19855.42705544728,6630.177055447282,6630.177055447282,43959247.7865796,50.1327162468934,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,482,2024-11-08 20:00:00,11802.0,18710.31915797603,6908.319157976031,6908.319157976031,47724873.588458665,58.53515639696813,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,483,2024-11-08 21:00:00,10660.5,16996.47110186182,6335.971101861822,6335.971101861822,40144529.80362811,59.43408941284065,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
catboost,no_wsi_wind,484,2024-11-08 22:00:00,9716.25,16734.423033292558,7018.173033292558,7018.173033292558,49254752.72523487,72.2312932796638,2025-11-27 20:33:21,0.8414796448896724,5,1900,5.874877449515296,0.2003204975785143,8.90949992120902,0.7289066319326285,3702.318570034582,4638.310025680467,0.8702683559592058
