model,experiment,sample_index,datetime,actual,predicted,residual,absolute_error,squared_error,percentage_error,timestamp,param_changepoint_prior_scale,param_changepoint_range,param_seasonality_mode,param_seasonality_prior_scale,info_mae,info_rmse,info_r2
prophet,with_wsi_solar,856,2024-11-24 10:00:00,11569.0,8816.017607829508,-2752.982392170492,2752.982392170492,7578912.0516007645,23.79620012246618,2025-11-27 19:09:32,0.088724815908751,0.852657313606622,multiplicative,1.008899798454464,1664.0204547493752,2422.5933485525948,0.6627041042342462
prophet,with_wsi_solar,857,2024-11-24 11:00:00,10895.75,8236.637980202744,-2659.112019797256,2659.112019797256,7070876.733830242,24.40503884353821,2025-11-27 19:09:32,0.088724815908751,0.852657313606622,multiplicative,1.008899798454464,1664.0204547493752,2422.5933485525948,0.6627041042342462
prophet,with_wsi_solar,858,2024-11-24 12:00:00,6773.25,7369.547132123441,596.2971321234409,596.2971321234409,355570.2697786403,8.80370770490622,2025-11-27 19:09:32,0.088724815908751,0.852657313606622,multiplicative,1.008899798454464,1664.0204547493752,2422.5933485525948,0.6627041042342462
prophet,with_wsi_solar,859,2024-11-24 13:00:00,2116.25,5532.478759595992,3416.2287595959924,3416.2287595959924,11670618.937890774,161.42841155722857,2025-11-27 19:09:32,0.088724815908751,0.852657313606622,multiplicative,1.008899798454464,1664.0204547493752,2422.5933485525948,0.6627041042342462
prophet,with_wsi_solar,860,2024-11-24 14:00:00,92.0,2995.006772598887,2903.006772598887,2903.006772598887,8427448.321755005,3155.4421437862425,2025-11-27 19:09:32,0.088724815908751,0.852657313606622,multiplicative,1.008899798454464,1664.0204547493752,2422.5933485525948,0.6627041042342462
prophet,with_wsi_solar,861,2024-11-24 15:00:00,26.5,815.5431268959645,789.0431268959645,789.0431268959645,622589.0561017612,2977.5212324460845,2025-11-27 19:09:32,0.088724815908751,0.852657313606622,multiplicative,1.008899798454464,1664.0204547493752,2422.5933485525948,0.6627041042342462
prophet,with_wsi_solar,862,2024-11-24 16:00:00,32.25,-666.1077772627649,-698.3577772627649,698.3577772627649,487703.5850633896,2165.4504714611467,2025-11-27 19:09:32,0.088724815908751,0.852657313606622,multiplicative,1.008899798454464,1664.0204547493752,2422.5933485525948,0.6627041042342462
prophet,with_wsi_solar,863,2024-11-24 17:00:00,31.5,-1181.5687728332932,-1213.0687728332932,1213.0687728332932,1471535.847623272,3851.011976026006,2025-11-27 19:09:32,0.088724815908751,0.852657313606622,multiplicative,1.008899798454464,1664.0204547493752,2422.5933485525948,0.6627041042342462
prophet,with_wsi_solar,864,2024-11-24 18:00:00,21.5,-805.5560408184944,-827.0560408184944,827.0560408184944,684021.694654363,3846.7722810875216,2025-11-27 19:09:32,0.088724815908751,0.852657313606622,multiplicative,1.008899798454464,1664.0204547493752,2422.5933485525948,0.6627041042342462
prophet,with_wsi_solar,865,2024-11-24 19:00:00,14.75,-482.6249573228432,-497.3749573228432,497.3749573228432,247381.8481719001,3372.033606682304,2025-11-27 19:09:32,0.088724815908751,0.852657313606622,multiplicative,1.008899798454464,1664.0204547493752,2422.5933485525948,0.6627041042342462
