model,experiment,sample_index,datetime,actual,predicted,residual,absolute_error,squared_error,percentage_error,timestamp,param_cnn_filters,param_kernel_size,param_lr,param_lstm_hidden,param_n_layers,param_seq_len,info_mae,info_rmse,info_r2
cnn_lstm,with_wsi_solar,422,2024-11-06 08:00:00,3267.75,768.0307,-2499.7192993164062,2499.7192993164062,6248596.575374905,76.49665057941264,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,423,2024-11-06 09:00:00,4080.5,768.0307,-3312.4692993164062,3312.4692993164062,10972452.858913723,81.178024734917,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,424,2024-11-06 10:00:00,4322.5,768.0307,-3554.4692993164062,3554.4692993164062,12634251.999782864,82.23179408463119,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,425,2024-11-06 11:00:00,3782.0,768.0307,-3013.9692993164062,3013.9692993164062,9084010.937221829,79.69247221862604,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,426,2024-11-06 12:00:00,2501.5,768.0307,-1733.4692993164062,1733.4692993164062,3004915.8116725124,69.29719365618536,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,427,2024-11-06 13:00:00,1000.25,768.0258,-232.22418212890625,232.22418212890625,53928.07076543942,23.216614059143676,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,428,2024-11-06 14:00:00,103.5,477.39957,373.8995666503906,373.8995666503906,139800.8859413499,361.2556199171643,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,429,2024-11-06 15:00:00,27.75,35.146416,7.396415710449219,7.396415710449219,54.70696536178002,26.653750298320155,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,430,2024-11-06 16:00:00,27.75,25.34424,-2.405759811401367,2.405759811401367,5.787680270153942,8.669404722646583,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,431,2024-11-06 17:00:00,26.25,33.55808,7.308078765869141,7.308078765869141,53.40801524814742,27.84030004984804,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,432,2024-11-06 18:00:00,19.0,34.76893,15.768928527832031,15.768928527832031,248.65910691587487,82.99436062911892,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,433,2024-11-06 19:00:00,10.5,47.556343,37.05634307861328,37.05634307861328,1373.1725623598904,352.91755279353833,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,434,2024-11-06 20:00:00,11.75,42.61637,30.86637115478516,30.86637115478516,952.7328682649533,262.69252024268854,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,435,2024-11-06 21:00:00,12.25,48.484116,36.23411560058594,36.23411560058594,1312.9111333566252,295.7886985388332,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,436,2024-11-06 22:00:00,11.0,43.96806,32.96805953979492,32.96805953979492,1086.892949819463,299.7096319074905,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,437,2024-11-06 23:00:00,10.25,38.382835,28.132835388183597,28.132835388183597,791.4564269786351,274.4666864462139,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,438,2024-11-07 00:00:00,10.0,30.487148,20.48714828491211,20.48714828491211,419.7232448479772,204.8714826442496,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,439,2024-11-07 01:00:00,11.25,24.88924,13.639240264892578,13.639240264892578,186.02887500346696,121.23769113572274,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,440,2024-11-07 02:00:00,13.0,24.062351,11.06235122680664,11.06235122680664,122.3756146652304,85.09500937151645,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,441,2024-11-07 03:00:00,12.5,23.944843,11.444843292236328,11.444843292236328,130.98443798384687,91.55874626464362,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,442,2024-11-07 04:00:00,13.75,25.370785,11.620784759521484,11.620784759521484,135.0426384271268,84.51479818960003,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,443,2024-11-07 05:00:00,151.25,292.964,141.7139892578125,141.7139892578125,20082.8547513634,93.69519950310278,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,444,2024-11-07 06:00:00,1559.25,767.9385,-791.3115234375,791.3115234375,626173.9271249771,50.74949645229599,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,445,2024-11-07 07:00:00,3956.25,768.0306,-3188.2194213867188,3188.2194213867188,10164743.078907464,80.58690480577972,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,446,2024-11-07 08:00:00,6468.25,768.0307,-5700.219299316406,5700.219299316406,32492500.06029922,88.12614384582528,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,447,2024-11-07 09:00:00,8603.75,768.0307,-7835.719299316406,7835.719299316406,61398496.93767959,91.0733029121871,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,448,2024-11-07 10:00:00,9632.0,768.0307,-8863.969299316406,8863.969299316406,78569951.73922378,92.02625933666116,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,449,2024-11-07 11:00:00,9027.25,768.0307,-8259.219299316406,8259.219299316406,68214703.43420058,91.49208562194752,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,450,2024-11-07 12:00:00,6396.25,768.0307,-5628.219299316406,5628.219299316406,31676852.48119766,87.99248464815489,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,451,2024-11-07 13:00:00,2560.5,768.0307,-1792.4692993164062,1792.4692993164062,3212946.1889918484,70.00465921926991,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,452,2024-11-07 14:00:00,243.5,744.6557,501.15570068359375,501.15570068359375,251157.0363276638,205.8134294303952,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,453,2024-11-07 15:00:00,27.0,66.079735,39.079734802246094,39.079734802246094,1527.2256722138843,144.73975847323007,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,454,2024-11-07 16:00:00,25.0,24.238531,-0.7614688873291016,0.7614688873291016,0.57983486637022,3.045875548098056,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,455,2024-11-07 17:00:00,16.0,29.189327,13.189327239990234,13.189327239990234,173.9583530435484,82.43329519841815,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,456,2024-11-07 18:00:00,9.0,26.134369,17.134368896484375,17.134368896484375,293.5865974808112,190.38187641606876,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,457,2024-11-07 19:00:00,6.5,38.979916,32.479915618896484,32.479915618896484,1054.9449186106358,499.691008752729,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,458,2024-11-07 20:00:00,5.75,28.128265,22.37826538085937,22.37826538085937,500.7867614561692,389.1872233380983,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,459,2024-11-07 21:00:00,6.0,42.564713,36.56471252441406,36.56471252441406,1336.9782019930426,609.4118743912146,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,460,2024-11-07 22:00:00,6.75,26.517172,19.76717185974121,19.76717185974121,390.7410833325448,292.8469900808372,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,461,2024-11-07 23:00:00,5.75,33.291756,27.54175567626953,27.54175567626953,758.548305731325,478.9870544064492,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,462,2024-11-08 00:00:00,6.0,23.895409,17.895408630371094,17.895408630371094,320.2456500479602,298.25681000909026,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,463,2024-11-08 01:00:00,6.0,23.988468,17.988468170166016,17.988468170166016,323.5849871090759,299.8078023364206,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,464,2024-11-08 02:00:00,6.0,23.844341,17.844341278076172,17.844341278076172,318.42051564845315,297.40568747226007,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,465,2024-11-08 03:00:00,6.25,23.909767,17.659767150878906,17.659767150878906,311.8673758232617,282.55627396197247,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,466,2024-11-08 04:00:00,6.75,26.993105,20.243104934692383,20.243104934692383,409.7832973969671,299.8978504400385,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,467,2024-11-08 05:00:00,104.5,407.91486,303.41485595703125,303.41485595703125,92060.57481542602,290.3491444287047,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,468,2024-11-08 06:00:00,1312.0,767.9988,-544.001220703125,544.001220703125,295937.3281264901,41.46350767522704,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,469,2024-11-08 07:00:00,3341.5,768.0307,-2573.4692993164062,2573.4692993164062,6622744.234524075,77.01539127064805,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,470,2024-11-08 08:00:00,5084.75,768.0307,-4316.719299316406,4316.719299316406,18634065.509090725,84.89540880688169,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,471,2024-11-08 09:00:00,6191.25,768.0307,-5423.219299316406,5423.219299316406,29411307.56847793,87.59490085697794,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,472,2024-11-08 10:00:00,6334.0,768.0307,-5565.969299316406,5565.969299316406,30980014.240932766,87.87447583371674,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,473,2024-11-08 11:00:00,5537.75,768.0307,-4769.719299316406,4769.719299316406,22750222.19427139,86.1309972336742,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,474,2024-11-08 12:00:00,3691.75,768.0307,-2923.7192993164062,2923.7192993164062,8548134.541195218,79.19602625607061,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,475,2024-11-08 13:00:00,1466.5,768.0307,-698.4692993164062,698.4692993164062,487859.3620875515,47.62831908023481,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,476,2024-11-08 14:00:00,133.5,759.4547,625.9547119140625,625.9547119140625,391819.301367417,468.87993398290223,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,477,2024-11-08 15:00:00,18.0,75.59087,57.59087371826172,57.59087371826172,3316.7087356327684,319.9492982570377,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,478,2024-11-08 16:00:00,17.5,23.82759,6.3275909423828125,6.3275909423828125,40.03840713412501,36.15766250724026,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,479,2024-11-08 17:00:00,9.75,24.074848,14.324848175048828,14.324848175048828,205.2012752381997,146.9215195934018,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,480,2024-11-08 18:00:00,12.25,24.146854,11.896854400634766,11.896854400634766,141.5351446299028,97.11717870141264,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,481,2024-11-08 19:00:00,10.5,24.902498,14.402498245239258,14.402498245239258,207.4319557041199,137.1666498240247,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,482,2024-11-08 20:00:00,10.0,25.067177,15.067176818847656,15.067176818847656,227.01981729042015,150.67176803780478,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,483,2024-11-08 21:00:00,11.25,24.995224,13.745223999023438,13.745223999023438,188.93118278332983,122.17976877160407,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,484,2024-11-08 22:00:00,10.5,24.308046,13.808046340942385,13.808046340942385,190.66214375361236,131.50520312182726,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,485,2024-11-08 23:00:00,11.0,24.231256,13.231256484985352,13.231256484985352,175.06614817146692,120.28414975415396,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,486,2024-11-09 00:00:00,10.25,24.230793,13.980792999267578,13.980792999267578,195.46257288836927,136.3979803475881,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,487,2024-11-09 01:00:00,9.5,23.890076,14.39007568359375,14.39007568359375,207.07427817955613,151.47448072048738,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,488,2024-11-09 02:00:00,11.0,23.818142,12.81814193725586,12.81814193725586,164.3047627236374,116.52856296002729,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,489,2024-11-09 03:00:00,9.5,23.991333,14.4913330078125,14.4913330078125,209.99873234331608,152.5403472900891,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,490,2024-11-09 04:00:00,10.5,27.724958,17.224958419799805,17.224958419799805,296.6991925638322,164.04722288947696,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,491,2024-11-09 05:00:00,64.25,297.19168,232.94168090820312,232.94168090820312,54261.82670433912,362.5551453259885,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,492,2024-11-09 06:00:00,906.75,767.94977,-138.80023193359375,138.80023193359375,19265.50438481942,15.307442176130468,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,493,2024-11-09 07:00:00,2474.25,768.0307,-1706.2192993164062,1706.2192993164062,2911184.2973597683,68.95905018933051,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,494,2024-11-09 08:00:00,3973.5,768.0307,-3205.4692993164062,3205.4692993164062,10275033.428860012,80.67117904387415,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,495,2024-11-09 09:00:00,5221.5,768.0307,-4453.469299316406,4453.469299316406,19833388.79995376,85.29099491157478,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,496,2024-11-09 10:00:00,5462.75,768.0307,-4694.719299316406,4694.719299316406,22040389.29937393,85.94058485758661,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,497,2024-11-09 11:00:00,4747.5,768.0307,-3979.4692993164062,3979.4692993164062,15836175.90420181,83.82241810022167,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,498,2024-11-09 12:00:00,3299.25,768.0307,-2531.2192993164062,2531.2192993164062,6407071.141231839,76.72105173323435,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,499,2024-11-09 13:00:00,1317.5,768.0306,-549.4694213867188,549.4694213867188,301916.6450390555,41.70545892846666,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,500,2024-11-09 14:00:00,161.5,644.2022,482.70220947265625,482.70220947265625,233001.4230297841,298.88681699242574,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,501,2024-11-09 15:00:00,24.75,37.417835,12.667835235595703,12.667835235595703,160.47404955620004,51.18317264839347,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,502,2024-11-09 16:00:00,25.25,24.32812,-0.9218807220458984,0.9218807220458984,0.849864065679867,3.65101275913187,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,503,2024-11-09 17:00:00,16.75,24.421118,7.671117782592773,7.671117782592773,58.84604803441107,45.79771807768956,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,504,2024-11-09 18:00:00,15.25,24.636917,9.386917114257812,9.386917114257812,88.11421290994622,61.553554807229226,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,505,2024-11-09 19:00:00,15.75,26.251171,10.501171112060549,10.501171112060549,110.27459472477494,66.67410225646435,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,506,2024-11-09 20:00:00,14.0,24.835571,10.8355712890625,10.8355712890625,117.40960516035555,77.39693772373433,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,507,2024-11-09 21:00:00,8.5,26.875534,18.375534057617188,18.375534057617188,337.6602519026492,216.18275336469307,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,508,2024-11-09 22:00:00,9.0,29.34145,20.341449737548828,20.341449737548828,413.7745774252253,226.01610794385795,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,509,2024-11-09 23:00:00,7.5,25.58715,18.08715057373047,18.08715057373047,327.1450158767984,241.16200732819024,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,510,2024-11-10 00:00:00,7.0,25.207033,18.207033157348636,18.207033157348636,331.4960563927925,260.1004733048369,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,511,2024-11-10 01:00:00,7.5,24.167248,16.667247772216797,16.667247772216797,277.7971483004658,222.22996999991733,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,512,2024-11-10 02:00:00,7.0,23.979855,16.979854583740234,16.979854583740234,288.31546168496425,242.5693508497614,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,513,2024-11-10 03:00:00,7.25,27.93267,20.68267059326172,20.68267059326172,427.77286286937306,285.2782146859848,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,514,2024-11-10 04:00:00,6.25,165.21744,158.96743774414062,158.96743774414062,25270.646262937225,2543.478999836684,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,515,2024-11-10 05:00:00,65.75,635.29156,569.5415649414062,569.5415649414062,324377.5941959061,866.2229123266677,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,516,2024-11-10 06:00:00,1080.0,768.0065,-311.9935302734375,311.9935302734375,97339.96293248236,28.88828983986562,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,517,2024-11-10 07:00:00,3051.25,768.0307,-2283.2192993164062,2283.2192993164062,5213090.368770901,74.82898154228343,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,518,2024-11-10 08:00:00,4842.75,768.0307,-4074.7192993164062,4074.7192993164062,16603337.368221585,84.14060811125894,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,519,2024-11-10 09:00:00,5969.0,768.0307,-5200.969299316406,5200.969299316406,27050081.65243179,87.13300886761087,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,520,2024-11-10 10:00:00,5996.0,768.0307,-5227.969299316406,5227.969299316406,27331662.99459488,87.19094895443108,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,521,2024-11-10 11:00:00,5058.5,768.0307,-4290.469299316406,4290.469299316406,18408126.80837661,84.81702677291538,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,522,2024-11-10 12:00:00,3194.5,768.0307,-2426.4692993164062,2426.4692993164062,5887753.260525052,75.95771793109441,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,523,2024-11-10 13:00:00,1218.5,768.02985,-450.47015380859375,450.47015380859375,202923.3594723381,36.96923707877693,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,524,2024-11-10 14:00:00,114.5,619.2985,504.7985229492188,504.7985229492188,254821.54877171293,440.8720724062284,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
cnn_lstm,with_wsi_solar,525,2024-11-10 15:00:00,30.0,87.60028,57.60028076171875,57.60028076171875,3317.792343828827,192.00093580839552,2025-11-27 21:47:37,32,3,0.0073065441572357,64,1,48,1832.1769269515785,4216.298833210039,-0.0807487416882692
