model,experiment,sample_index,datetime,actual,predicted,residual,absolute_error,squared_error,percentage_error,timestamp,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_samples,param_n_estimators,param_num_leaves,param_reg_alpha,param_reg_lambda,param_subsample,info_mae,info_rmse,info_r2
lightgbm,no_wsi_solar,35,2024-10-21 05:00:00,1494.25,2243.681970741206,749.431970741206,749.431970741206,561648.2787690478,50.15438987694098,2025-11-27 20:27:05,0.7279877388281814,0.0594013039826918,-1,84,2600,198,3.6282804880999073,0.0776924835982648,0.9998140520293683,882.6632684270966,1505.3099125896565,0.8697727532861746
lightgbm,no_wsi_solar,36,2024-10-21 06:00:00,5695.5,4879.418257515976,-816.0817424840243,816.0817424840243,665989.4104157613,14.328535554079386,2025-11-27 20:27:05,0.7279877388281814,0.0594013039826918,-1,84,2600,198,3.6282804880999073,0.0776924835982648,0.9998140520293683,882.6632684270966,1505.3099125896565,0.8697727532861746
lightgbm,no_wsi_solar,37,2024-10-21 07:00:00,10581.5,11297.512419216357,716.0124192163566,716.0124192163566,512673.7844720596,6.766643852154042,2025-11-27 20:27:05,0.7279877388281814,0.0594013039826918,-1,84,2600,198,3.6282804880999073,0.0776924835982648,0.9998140520293683,882.6632684270966,1505.3099125896565,0.8697727532861746
lightgbm,no_wsi_solar,38,2024-10-21 08:00:00,14843.75,16198.28955866486,1354.5395586648592,1354.5395586648592,1834777.4159879915,9.125319132051851,2025-11-27 20:27:05,0.7279877388281814,0.0594013039826918,-1,84,2600,198,3.6282804880999073,0.0776924835982648,0.9998140520293683,882.6632684270966,1505.3099125896565,0.8697727532861746
lightgbm,no_wsi_solar,39,2024-10-21 09:00:00,17403.75,19638.830209351272,2235.080209351272,2235.080209351272,4995583.542233726,12.842520774832938,2025-11-27 20:27:05,0.7279877388281814,0.0594013039826918,-1,84,2600,198,3.6282804880999073,0.0776924835982648,0.9998140520293683,882.6632684270966,1505.3099125896565,0.8697727532861746
lightgbm,no_wsi_solar,40,2024-10-21 10:00:00,17662.75,18441.237048386178,778.4870483861778,778.4870483861778,606042.0845050231,4.40750759867935,2025-11-27 20:27:05,0.7279877388281814,0.0594013039826918,-1,84,2600,198,3.6282804880999073,0.0776924835982648,0.9998140520293683,882.6632684270966,1505.3099125896565,0.8697727532861746
lightgbm,no_wsi_solar,41,2024-10-21 11:00:00,16252.5,16594.96290934949,342.4629093494914,342.4629093494914,117280.84428011796,2.107139882167548,2025-11-27 20:27:05,0.7279877388281814,0.0594013039826918,-1,84,2600,198,3.6282804880999073,0.0776924835982648,0.9998140520293683,882.6632684270966,1505.3099125896565,0.8697727532861746
lightgbm,no_wsi_solar,42,2024-10-21 12:00:00,13279.5,13030.898133608742,-248.60186639125823,248.60186639125823,61802.88797321701,1.872072490613886,2025-11-27 20:27:05,0.7279877388281814,0.0594013039826918,-1,84,2600,198,3.6282804880999073,0.0776924835982648,0.9998140520293683,882.6632684270966,1505.3099125896565,0.8697727532861746
lightgbm,no_wsi_solar,43,2024-10-21 13:00:00,7840.0,9132.6181961069,1292.6181961069017,1292.6181961069017,1670861.80090666,16.48747699113843,2025-11-27 20:27:05,0.7279877388281814,0.0594013039826918,-1,84,2600,198,3.6282804880999073,0.0776924835982648,0.9998140520293683,882.6632684270966,1505.3099125896565,0.8697727532861746
lightgbm,no_wsi_solar,44,2024-10-21 14:00:00,2150.25,4428.804953540464,2278.5549535404643,2278.5549535404643,5191812.676303787,105.96697842250286,2025-11-27 20:27:05,0.7279877388281814,0.0594013039826918,-1,84,2600,198,3.6282804880999073,0.0776924835982648,0.9998140520293683,882.6632684270966,1505.3099125896565,0.8697727532861746
