model,experiment,sample_index,actual,predicted,residual,absolute_error,squared_error,percentage_error,timestamp,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,info_mae,info_rmse,info_r2
xgboost,with_wsi_solar,479,26.25,-140.12682,-166.37681579589844,166.37681579589844,27681.24483438232,633.8164408857782,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,480,19.0,-23.802647,-42.80264663696289,42.80264663696289,1832.0665591287107,225.27708744439568,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,481,10.5,-40.213345,-50.71334457397461,50.71334457397461,2571.84331787868,482.9842335778684,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,482,11.75,-47.33884,-59.08884048461914,59.08884048461914,3491.491069816766,502.8837483772831,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,483,12.25,-44.261616,-56.51161575317383,56.51161575317383,3193.5627150343644,461.31931189421954,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,484,11.0,-36.07407,-47.07406997680664,47.07406997680664,2215.9680641812884,427.94609030920026,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,485,10.25,-38.725513,-48.97551345825195,48.97551345825195,2398.600918499418,477.809886931424,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,486,10.0,-37.66403,-47.66402816772461,47.66402816772461,2271.859581173645,476.6402812006057,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,487,11.25,-47.340355,-58.590354919433594,58.590354919433594,3432.8296895851963,520.8031543764736,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,488,13.0,-52.50772,-65.50772094726562,65.50772094726562,4291.261503704824,503.90554536057743,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,489,12.5,-209.75276,-222.2527618408203,222.2527618408203,49396.29014587239,1778.0220933041448,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,490,13.75,-142.04028,-155.790283203125,155.790283203125,24270.61234050989,1133.020240653258,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,491,151.25,717.14703,565.8970336914062,565.8970336914062,320239.4527407326,374.14679911007704,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,492,1559.25,2297.383,738.133056640625,738.133056640625,544840.4093056321,47.33898070456252,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,493,3956.25,5192.949,1236.69921875,1236.69921875,1529424.9576568604,31.259379936729836,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,494,6468.25,7798.6143,1330.3642578125,1330.3642578125,1769869.058465004,20.567607278791687,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,495,8603.75,8966.765,363.0146484375,363.0146484375,131779.63498020172,4.219260769281744,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,496,9632.0,9160.391,-471.609375,471.609375,222415.40258789062,4.896276733798903,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,497,9027.25,9201.92,174.669921875,174.669921875,30509.581607818604,1.934918406766252,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,498,6396.25,9145.804,2749.5537109375,2749.5537109375,7560045.609330177,42.98696440778896,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,499,2560.5,6722.637,4162.13720703125,4162.13720703125,17323386.130153894,162.55173626303437,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,500,243.5,2381.3506,2137.8505859375,2137.8505859375,4570405.127793312,877.967386385915,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,501,27.0,733.2449,706.244873046875,706.244873046875,498781.8207049966,2615.721751056677,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,502,25.0,197.66049,172.66049194335938,172.66049194335938,29811.645478122868,690.6419674971806,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,503,16.0,252.3256,236.3256072998047,236.3256072998047,55849.7926656215,1477.0350447006324,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,504,9.0,-35.931538,-44.93153762817383,44.93153762817383,2018.8430736320006,499.23930642499886,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,505,6.5,-35.931538,-42.43153762817383,42.43153762817383,1800.4353854911315,652.7928855829929,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,506,5.75,-35.931538,-41.68153762817383,41.68153762817383,1737.3505790488707,724.8963053162469,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,507,6.0,-35.931538,-41.93153762817383,41.93153762817383,1758.2538478629576,698.8589593047989,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,508,6.75,-28.585987,-35.33598709106445,35.33598709106445,1248.6319836998737,523.496104277257,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,509,5.75,-39.54935,-45.29935073852539,45.29935073852539,2052.031177331941,787.8147940825028,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,510,6.0,-38.368214,-44.36821365356445,44.36821365356445,1968.5383828083432,739.4702263269572,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,511,6.0,-34.87438,-40.8743782043457,40.8743782043457,1670.714793591891,681.2396356036957,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,512,6.0,-57.08272,-63.08272171020508,63.08272171020508,3979.429778367179,1051.378693417787,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,513,6.25,-23.824575,-30.074575424194336,30.074575424194336,904.4800869455539,481.1932060172002,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,514,6.75,732.8022,726.0521850585938,726.0521850585938,527151.7754283585,10756.32865159942,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,515,104.5,2146.5654,2042.0654296875,2042.0654296875,4170031.219124794,1954.1295976000836,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,516,1312.0,3188.0,1876.0,1876.0,3519376.0,142.98780487695893,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,517,3341.5,5936.323,2594.8232421875,2594.8232421875,6733107.658196449,77.65444387789121,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,518,5084.75,7951.3994,2866.6494140625,2866.6494140625,8217678.863144875,56.37739149529205,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,519,6191.25,9688.204,3496.9541015625,3496.9541015625,12228687.988434792,56.482198288824584,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,520,6334.0,10669.32,4335.3203125,4335.3203125,18795002.211975098,68.44522122660493,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,521,5537.75,10231.06,4693.3095703125,4693.3095703125,22027154.722786903,84.75119986102703,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,522,3691.75,8856.013,5164.2626953125,5164.2626953125,26669609.186196327,139.88657669935697,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,523,1466.5,4612.388,3145.88818359375,3145.88818359375,9896612.463674784,214.5167530564131,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,524,133.5,1670.2096,1536.7095947265625,1536.7095947265625,2361476.378524676,1151.0933292969685,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,525,18.0,450.51132,432.5113220214844,432.5113220214844,187066.04367677215,2402.840676562224,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,526,17.5,11.505209,-5.994791030883789,5.994791030883789,35.93751950396472,34.255948728332534,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,527,9.75,200.55415,190.8041534423828,190.8041534423828,36406.224970864365,1956.9656743249868,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,528,12.25,-28.531736,-40.78173637390137,40.78173637390137,1663.1500216703898,332.91213339273594,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,529,10.5,-21.152184,-31.652183532714844,31.652183532714844,1001.8607223886647,301.4493666911419,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,530,10.0,-24.599583,-34.59958267211914,34.59958267211914,1197.131121084807,345.9958263751956,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,531,11.25,-21.711962,-32.96196174621582,32.96196174621582,1086.490922158995,292.99521526147817,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,532,10.5,-37.97306,-48.473060607910156,48.473060607910156,2349.6376046981313,461.6481958261461,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,533,11.0,-94.88001,-105.88001251220703,105.88001251220703,11210.577049585117,962.5455674177497,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,534,10.25,-34.580288,-44.83028793334961,44.83028793334961,2009.7547161870316,437.36866233768524,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,535,9.5,-103.70436,-113.20436096191406,113.20436096191406,12815.227340795333,1191.6248509763323,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,536,11.0,-126.24884,-137.24884033203125,137.24884033203125,18837.244172487408,1247.716729156905,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,537,9.5,-52.798927,-62.298927307128906,62.298927307128906,3881.1563436189317,655.7781814900114,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,538,10.5,422.31274,411.812744140625,411.812744140625,169589.73623663187,3922.0261309373554,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,539,64.25,1379.7742,1315.524169921875,1315.524169921875,1730603.8416486382,2047.508435357392,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,540,906.75,2543.0095,1636.259521484375,1636.259521484375,2677345.221648276,180.45321438834625,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,541,2474.25,3949.4949,1475.244873046875,1475.244873046875,2176347.4354510903,59.62392131114126,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,542,3973.5,6183.5737,2210.07373046875,2210.07373046875,4884425.894108057,55.6203279341434,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,543,5221.5,7081.551,1860.05078125,1860.05078125,3459788.9088287354,35.62292025752059,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,544,5462.75,6697.255,1234.5048828125,1234.5048828125,1524002.3056879044,22.598597461173224,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,545,4747.5,5590.496,842.99609375,842.99609375,710642.4140777588,17.75663177984675,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,546,3299.25,4732.757,1433.5068359375,1433.5068359375,2054941.8486795425,43.44947596978571,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,547,1317.5,3492.8945,2175.39453125,2175.39453125,4732341.366592407,165.11533443897446,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,548,161.5,1288.5555,1127.0555419921875,1127.0555419921875,1270254.1947353035,697.8672086206816,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,549,24.75,777.52734,752.77734375,752.77734375,566673.7292633057,3041.5246199832222,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,550,25.25,42.983356,17.733356475830078,17.733356475830078,314.47193189886457,70.23111472794838,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,551,16.75,-134.69571,-151.44570922851562,151.44570922851562,22935.802843728103,904.1534873916435,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,552,15.25,-96.898895,-112.14889526367188,112.14889526367188,12577.374708862044,735.4025914106991,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,553,15.75,-88.349556,-104.09955596923828,104.09955596923828,10836.717552992573,660.9495612897988,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,554,14.0,-85.1842,-99.18419647216797,99.18419647216797,9837.504829829617,708.4585457237293,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,555,8.5,-94.02954,-102.529541015625,102.529541015625,10512.30678087473,1206.2298928823766,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,556,9.0,-94.96692,-103.9669189453125,103.9669189453125,10809.12023498118,1155.1879869977076,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,557,7.5,89.7798,82.27980041503906,82.27980041503906,6769.965556338662,1097.064004071102,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,558,7.0,-5.776432,-12.776432037353516,12.776432037353516,163.2372156051133,182.52045741573528,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,559,7.5,40.646706,33.146705627441406,33.146705627441406,1098.7040939522558,441.9560744432773,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,560,7.0,26.921879,19.921878814697266,19.921878814697266,396.88125550748373,284.5982683748205,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,561,7.25,-81.3449,-88.59490203857422,88.59490203857422,7849.056667224562,1221.998647122405,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,562,6.25,123.41178,117.16178131103516,117.16178131103516,13726.882999974827,1874.588497977221,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,563,65.75,902.37726,836.6272583007812,836.6272583007812,699945.1693318821,1272.4368945605136,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,564,1080.0,1476.3625,396.362548828125,396.362548828125,157103.27011352777,36.700236002264354,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,565,3051.25,3474.4067,423.15673828125,423.15673828125,179061.6251528263,13.868307686353564,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,566,4842.75,6910.784,2068.0341796875,2068.0341796875,4276765.368355751,42.70371544439068,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,567,5969.0,6387.3696,418.36962890625,418.36962890625,175033.14639115334,7.009040524468908,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,568,5996.0,7276.5854,1280.58544921875,1280.58544921875,1639899.0927507877,21.357329039636664,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,569,5058.5,5994.906,936.40576171875,936.40576171875,876855.7505800724,18.511530329483026,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,570,3194.5,4407.0854,1212.58544921875,1212.58544921875,1470363.4716570377,37.95853652261557,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,571,1218.5,2840.5173,1622.017333984375,1622.017333984375,2630940.2317457795,133.115907588926,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
xgboost,with_wsi_solar,572,114.5,1309.1993,1194.6993408203125,1194.6993408203125,1427306.5149564892,1043.405537743207,2025-11-27 20:15:00,0.9679950701275913,0.052821282890689394,5,4,900,0.00026198760892508026,8.941684811632813,0.5742936813328876,807.4842382473367,1466.836135648896,0.876344563073923
