model,experiment,sample_index,datetime,actual,predicted,residual,absolute_error,squared_error,percentage_error,timestamp,param_batch_size,param_dropout,param_learning_rate,param_max_steps,param_mlp_units_choice,param_n_blocks_choice,info_mae,info_rmse,info_r2
nhits,no_wsi_wind,312,2024-11-01 18:00:00,19568.75,13839.311,-5729.439453125,5729.439453125,32826476.4470253,29.278515250703656,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,313,2024-11-01 19:00:00,19716.0,12149.366,-7566.6337890625,7566.6337890625,57253946.897782326,38.37813851216607,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,314,2024-11-01 20:00:00,19530.25,13384.604,-6145.646484375,6145.646484375,37768970.7109108,31.46732112682558,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,315,2024-11-01 21:00:00,18062.0,13966.819,-4095.1806640625,4095.1806640625,16770504.671311378,22.67290811682113,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,316,2024-11-01 22:00:00,16130.75,13974.799,-2155.951171875,2155.951171875,4648125.455509186,13.36547384265247,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,317,2024-11-01 23:00:00,14054.25,15110.946,1056.6962890625,1056.6962890625,1116607.0473184586,7.518695690355217,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,318,2024-11-02 00:00:00,12669.25,14309.859,1640.609375,1640.609375,2691599.1213378906,12.949538252056792,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,319,2024-11-02 01:00:00,12409.5,13599.713,1190.212890625,1190.212890625,1416606.7250099182,9.591143000314604,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,320,2024-11-02 02:00:00,12072.5,13122.332,1049.83203125,1049.83203125,1102147.293838501,8.696061555180206,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,321,2024-11-02 03:00:00,11224.5,13140.306,1915.8056640625,1915.8056640625,3670311.3424539566,17.06807130884042,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,322,2024-11-02 04:00:00,9769.25,13855.44,4086.1904296875,4086.1904296875,16696952.227669716,41.82706379387688,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,323,2024-11-02 05:00:00,8049.0,13865.986,5816.986328125,5816.986328125,33837329.94159317,72.26967732783915,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,324,2024-11-02 06:00:00,5733.5,12255.879,6522.37890625,6522.37890625,42541426.59669495,113.7591158321902,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,325,2024-11-02 07:00:00,3289.25,13130.231,9840.9814453125,9840.9814453125,96844915.8069849,299.18618059687105,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,326,2024-11-02 08:00:00,2000.75,11571.613,9570.86328125,9570.86328125,91601423.94837952,478.3637776434919,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,327,2024-11-02 09:00:00,1484.75,13937.205,12452.455078125,12452.455078125,155063637.4727211,838.690357167276,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,328,2024-11-02 10:00:00,1432.75,16396.244,14963.494140625,14963.494140625,223906156.8965187,1044.389749818221,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,329,2024-11-02 11:00:00,1589.5,18772.008,17182.5078125,17182.5078125,295238574.72662354,1081.0008060642908,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,330,2024-11-02 12:00:00,1729.25,18387.49,16658.240234375,16658.240234375,277496967.70615005,963.3216847927524,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,331,2024-11-02 13:00:00,1743.75,15385.786,13642.0361328125,13642.0361328125,186105149.84896183,782.338989690854,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,332,2024-11-02 14:00:00,2107.25,15623.065,13515.8154296875,13515.8154296875,182677266.7293787,641.3959155118454,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,333,2024-11-02 15:00:00,2666.25,14472.876,11806.6259765625,11806.6259765625,139396416.9504404,442.8176643794925,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,334,2024-11-02 16:00:00,3104.75,13562.893,10458.142578125,10458.142578125,109372746.18439102,336.8433071291188,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,335,2024-11-02 17:00:00,3380.5,15505.754,12125.25390625,12125.25390625,147021782.29103088,358.68226316267214,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,336,2024-11-02 18:00:00,3645.25,16226.893,12581.642578125,12581.642578125,158297729.9636879,345.1517064149368,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,337,2024-11-02 19:00:00,3902.5,18862.504,14960.00390625,14960.00390625,223801716.8750153,383.3441103449498,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,338,2024-11-02 20:00:00,4331.25,18787.709,14456.458984375,14456.458984375,208989206.36691663,333.77105880153823,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,339,2024-11-02 21:00:00,4601.25,16477.234,11875.984375,11875.984375,141039004.87524414,258.1034365655896,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,340,2024-11-02 22:00:00,4838.25,15762.978,10924.7275390625,10924.7275390625,119349671.8027506,225.799153393064,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,341,2024-11-02 23:00:00,4885.75,14646.016,9760.265625,9760.265625,95262785.07055664,199.770058332498,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,342,2024-11-03 00:00:00,5090.5,15675.652,10585.15234375,10585.15234375,112045450.14039612,207.93934473488272,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,343,2024-11-03 01:00:00,5252.0,16648.42,11396.419921875,11396.419921875,129878387.03570938,216.9920015585168,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,344,2024-11-03 02:00:00,5363.25,16060.872,10697.6220703125,10697.6220703125,114439117.9592371,199.4615591347141,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,345,2024-11-03 03:00:00,5505.0,17726.3,12221.30078125,12221.30078125,149360192.78578186,222.00364725209445,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,346,2024-11-03 04:00:00,5935.0,17576.53,11641.529296875,11641.529296875,135525204.36999893,196.15045150556676,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,347,2024-11-03 05:00:00,6503.75,15415.534,8911.7841796875,8911.7841796875,79419897.2653284,137.02531892637012,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,348,2024-11-03 06:00:00,6303.75,15280.41,8976.66015625,8976.66015625,80580427.56080627,142.4019061072498,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,349,2024-11-03 07:00:00,5860.25,14501.195,8640.9453125,8640.9453125,74665935.89361572,147.45011411604037,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,350,2024-11-03 08:00:00,5133.5,13794.283,8660.783203125,8660.783203125,75009165.69153214,168.71107827229238,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,351,2024-11-03 09:00:00,4937.75,14899.635,9961.884765625,9961.884765625,99239148.08359146,201.74947629193105,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,352,2024-11-03 10:00:00,5253.75,14939.438,9685.6884765625,9685.6884765625,93812561.2650156,184.3576203006246,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,353,2024-11-03 11:00:00,5871.75,14340.272,8468.5224609375,8468.5224609375,71715872.67140293,144.22484712263085,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,354,2024-11-03 12:00:00,5983.5,14777.037,8793.537109375,8793.537109375,77326294.89395523,146.96310034863046,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,355,2024-11-03 13:00:00,6229.5,14938.11,8708.6103515625,8708.6103515625,75839894.25534153,139.7962974805124,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,356,2024-11-03 14:00:00,7030.75,14990.784,7960.0341796875,7960.0341796875,63362144.14179325,113.21742601680018,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,357,2024-11-03 15:00:00,7911.0,16052.351,8141.3505859375,8141.3505859375,66281589.36314488,102.91177583020112,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,358,2024-11-03 16:00:00,8607.75,17550.484,8942.734375,8942.734375,79972498.10180664,103.8916601317372,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,359,2024-11-03 17:00:00,9152.0,16528.828,7376.828125,7376.828125,54417593.185791016,80.6034541629364,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,360,2024-11-03 18:00:00,9834.75,18907.285,9072.53515625,9072.53515625,82310894.16139221,92.2497791630776,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,361,2024-11-03 19:00:00,9098.0,17687.375,8589.375,8589.375,73777362.890625,94.40948560112726,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,362,2024-11-03 20:00:00,7618.0,16458.826,8840.826171875,8840.826171875,78160207.40130997,116.05180062829344,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,363,2024-11-03 21:00:00,6574.25,16362.615,9788.365234375,9788.365234375,95812093.96152116,148.8894586357396,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,364,2024-11-03 22:00:00,5697.75,14727.297,9029.546875,9029.546875,81532716.76782227,158.47565925118076,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,365,2024-11-03 23:00:00,4947.25,15059.869,10112.619140625,10112.619140625,102265065.88333511,204.40889667198056,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,366,2024-11-04 00:00:00,4338.5,15658.826,11320.326171875,11320.326171875,128149784.63763808,260.927190776741,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,367,2024-11-04 01:00:00,3918.25,16367.058,12448.8076171875,12448.8076171875,154972811.08974552,317.7134592523634,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,368,2024-11-04 02:00:00,3638.25,14179.024,10540.7744140625,10540.7744140625,111107925.24815464,289.7210036152966,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,369,2024-11-04 03:00:00,3446.5,13398.086,9951.5859375,9951.5859375,99034062.67144775,288.7446957049507,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,370,2024-11-04 04:00:00,3470.75,11927.994,8457.244140625,8457.244140625,71524978.4541359,243.6719481553161,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,371,2024-11-04 05:00:00,3484.75,14232.889,10748.138671875,10748.138671875,115522484.90985487,308.4335654449862,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,372,2024-11-04 06:00:00,3275.0,15316.022,12041.0224609375,12041.0224609375,144986221.90480137,367.6648079664346,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,373,2024-11-04 07:00:00,2728.25,14053.63,11325.3798828125,11325.3798828125,128264229.49001408,415.1151794289742,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,374,2024-11-04 08:00:00,2140.0,15113.117,12973.1171875,12973.1171875,168301769.5606079,606.2204293195971,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,375,2024-11-04 09:00:00,1902.5,14513.291,12610.791015625,12610.791015625,159032050.03976822,662.8536670464503,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,376,2024-11-04 10:00:00,1684.5,13210.18,11525.6796875,11525.6796875,132841292.2588501,684.2196311921389,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,377,2024-11-04 11:00:00,1689.25,13465.083,11775.8330078125,11775.8330078125,138670243.0278864,697.1042183065141,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,378,2024-11-04 12:00:00,1816.75,13948.363,12131.61328125,12131.61328125,147176040.8058014,667.7645950837057,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,379,2024-11-04 13:00:00,2179.25,12721.371,10542.12109375,10542.12109375,111136317.1552887,483.7499641482907,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,380,2024-11-04 14:00:00,3269.25,15232.434,11963.18359375,11963.18359375,143117761.69776917,365.9305220987507,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,381,2024-11-04 15:00:00,5011.5,15203.8955,10192.3955078125,10192.3955078125,103884926.18767644,203.3801358434034,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,382,2024-11-04 16:00:00,6608.75,15116.561,8507.810546875,8507.810546875,72382840.30151749,128.73554827860227,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,383,2024-11-04 17:00:00,7927.5,15225.869,7298.369140625,7298.369140625,53266192.1128273,92.06394374791287,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,384,2024-11-04 18:00:00,8727.5,14506.614,5779.1142578125,5779.1142578125,33398161.604851723,66.21729312868379,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,385,2024-11-04 19:00:00,9175.25,14973.44,5798.1904296875,5798.1904296875,33619012.25891972,63.1938141160315,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,386,2024-11-04 20:00:00,9397.5,14326.426,4928.92578125,4928.92578125,24294309.357070923,52.44932994141798,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,387,2024-11-04 21:00:00,9779.75,15195.839,5416.0888671875,5416.0888671875,29334018.617272377,55.38064743149837,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,388,2024-11-04 22:00:00,9625.5,16673.479,7047.978515625,7047.978515625,49674001.15671158,73.22194707410189,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,389,2024-11-04 23:00:00,9348.75,15572.659,6223.9091796875,6223.9091796875,38737045.47699833,66.57477395032322,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,390,2024-11-05 00:00:00,9037.5,15420.614,6383.1142578125,6383.1142578125,40744147.62828922,70.62920340586928,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,391,2024-11-05 01:00:00,8647.25,14777.1875,6129.9375,6129.9375,37576133.75390625,70.88886640253156,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,392,2024-11-05 02:00:00,7981.0,14626.765,6645.7646484375,6645.7646484375,44166187.76242161,83.26982393721555,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,393,2024-11-05 03:00:00,7315.25,14058.002,6742.751953125,6742.751953125,45464703.901371,92.17391002516364,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,394,2024-11-05 04:00:00,6739.0,15291.399,8552.3994140625,8552.3994140625,73143535.7376566,126.9090282541892,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,395,2024-11-05 05:00:00,6481.25,15072.99,8591.740234375,8591.740234375,73818000.25497818,132.56301229487744,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,396,2024-11-05 06:00:00,5996.5,15931.396,9934.896484375,9934.896484375,98702168.15524672,165.67825372064425,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,397,2024-11-05 07:00:00,5046.75,15401.997,10355.2470703125,10355.2470703125,107231141.8872156,205.18644811595544,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,398,2024-11-05 08:00:00,4178.0,13485.282,9307.2822265625,9307.2822265625,86625502.44488621,222.76884218621885,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,399,2024-11-05 09:00:00,3323.75,14895.044,11571.2939453125,11571.2939453125,133894843.56882572,348.1397200534844,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,400,2024-11-05 10:00:00,2377.75,12495.342,10117.591796875,10117.591796875,102365663.76819228,425.5111679879066,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,401,2024-11-05 11:00:00,1785.25,14360.417,12575.1669921875,12575.1669921875,158134824.88140202,704.3924936068933,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,402,2024-11-05 12:00:00,1716.5,14678.428,12961.927734375,12961.927734375,168011570.59115982,755.1370657908236,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,403,2024-11-05 13:00:00,1734.25,16003.812,14269.5615234375,14269.5615234375,203620386.07116795,822.8087947732575,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,404,2024-11-05 14:00:00,2153.75,16949.998,14796.248046875,14796.248046875,218928956.26465225,686.9993289289054,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,405,2024-11-05 15:00:00,2486.75,18066.508,15579.7578125,15579.7578125,242728853.4961548,626.5108198426601,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,406,2024-11-05 16:00:00,2415.0,18865.014,16450.013671875,16450.013671875,270602949.8048744,681.159986410223,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,407,2024-11-05 17:00:00,2230.75,15549.348,13318.59765625,13318.59765625,177385043.529068,597.0457315338024,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,408,2024-11-05 18:00:00,2012.75,14701.549,12688.798828125,12688.798828125,161005615.70062637,630.4210074804103,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,409,2024-11-05 19:00:00,1759.75,14948.287,13188.537109375,13188.537109375,173937511.08536148,749.4551560903568,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,410,2024-11-05 20:00:00,1531.75,14618.98,13087.23046875,13087.23046875,171275601.34217834,854.3972886348661,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,411,2024-11-05 21:00:00,1271.75,15133.059,13861.30859375,13861.30859375,192135875.9311676,1089.939736083429,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,412,2024-11-05 22:00:00,1122.25,14100.484,12978.234375,12978.234375,168434567.49243164,1156.4477054920344,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,413,2024-11-05 23:00:00,991.75,14104.999,13113.2490234375,13113.2490234375,171957299.95068455,1322.233327280593,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,414,2024-11-06 00:00:00,906.25,14107.837,13201.5869140625,13201.5869140625,174281897.04954624,1456.7268318804774,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
nhits,no_wsi_wind,415,2024-11-06 01:00:00,752.5,14745.675,13993.1748046875,13993.1748046875,195808941.11454105,1859.5581135550224,2025-11-27 20:59:27,32,0.117600737679443,0.0002453963654885,500,0,1,11244.773709848108,13563.7365714857,-0.1093920965867283
