model,experiment,sample_index,datetime,actual,predicted,residual,absolute_error,squared_error,percentage_error,timestamp,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,info_mae,info_rmse,info_r2
random_forest,no_wsi_solar,881,2024-11-25 11:00:00,9992.0,19961.512413149358,9969.512413149354,9969.512413149354,99391177.75593904,99.77494408666308,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,882,2024-11-25 12:00:00,5358.75,17154.881582837308,11796.131582837308,11796.131582837308,139148720.31961182,220.128417687246,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,883,2024-11-25 13:00:00,1453.25,9275.469229527418,7822.219229527418,7822.219229527418,61187113.67478851,538.2569571287523,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,884,2024-11-25 14:00:00,57.25,1471.1078768939392,1413.8578768939392,1413.8578768939392,1998994.096055037,2469.6207452348945,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,885,2024-11-25 15:00:00,27.25,362.5494399801587,335.2994399801587,335.2994399801587,112425.71445100804,1230.4566600261028,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,886,2024-11-25 16:00:00,21.0,44.92767857142853,23.92767857142853,23.92767857142853,572.5338018176001,113.94132647635426,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,887,2024-11-25 17:00:00,27.0,25.69331994047619,-1.30668005952381,1.30668005952381,1.7074127779571475,4.839555774221683,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,888,2024-11-25 18:00:00,30.0,24.66447573953824,-5.33552426046176,5.33552426046176,28.46781913397601,17.785080862277507,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,889,2024-11-25 19:00:00,32.25,3.249384559884559,-29.00061544011544,29.00061544011544,841.035695905462,89.92438893371472,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,890,2024-11-25 20:00:00,24.75,3.1481256313131296,-21.60187436868687,21.60187436868687,466.6409762405309,87.28030044427814,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,891,2024-11-25 21:00:00,22.75,3.133573051948052,-19.61642694805195,19.61642694805195,384.8042062082587,86.2260524810081,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,892,2024-11-25 22:00:00,21.5,3.140448051948052,-18.359551948051948,18.359551948051948,337.0731477332181,85.39326483494241,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,893,2024-11-25 23:00:00,21.5,3.109961444805195,-18.390038555194806,18.390038555194806,338.19351806155146,85.53506300763395,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,894,2024-11-26 00:00:00,19.75,3.126044778138528,-16.623955221861472,16.623955221861472,276.3558872184553,84.17192513136344,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,895,2024-11-26 01:00:00,17.0,3.151848349567099,-13.8481516504329,13.8481516504329,191.77130413338745,81.45971554286429,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,896,2024-11-26 02:00:00,19.75,12.839345734126985,-6.910654265873017,6.910654265873017,47.75714238242893,34.990654493032665,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,897,2024-11-26 03:00:00,19.5,22.74734519300144,3.2473451930014363,3.2473451930014363,10.545250802509536,16.65305226326221,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,898,2024-11-26 04:00:00,32.75,119.67039060245312,86.92039060245311,86.92039060245311,7555.154302483019,265.405772750878,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,899,2024-11-26 05:00:00,42.5,2426.113251939033,2383.613251939033,2383.613251939033,5681612.134819374,5608.501767948666,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,900,2024-11-26 06:00:00,1028.0,6278.929828373016,5250.929828373016,5250.929828373016,27572264.06249747,510.7908393309278,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,901,2024-11-26 07:00:00,4374.0,16298.9817906746,11924.9817906746,11924.9817906746,142205190.70792076,272.63332854703555,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,902,2024-11-26 08:00:00,8998.0,18642.2108670635,9644.2108670635,9644.2108670635,93010803.24838568,107.18171668207135,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,903,2024-11-26 09:00:00,12243.75,19228.31912351192,6984.569123511916,6984.569123511916,48784205.84111601,57.04599590408339,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,904,2024-11-26 10:00:00,12250.75,20659.021764339832,8408.271764339832,8408.271764339832,70699034.06299447,68.63475105061296,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,905,2024-11-26 11:00:00,9776.25,20951.09025243507,11174.840252435071,11174.840252435071,124877054.66744313,114.30599925762576,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,906,2024-11-26 12:00:00,5864.25,16457.406998511906,10593.156998511906,10593.156998511906,112214975.19512177,180.6395873043244,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,907,2024-11-26 13:00:00,1845.25,4358.608006493506,2513.358006493506,2513.358006493506,6316968.4688050095,136.20690998400678,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,908,2024-11-26 14:00:00,88.0,462.299929563492,374.299929563492,374.299929563492,140100.43727123507,425.3408290010886,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,909,2024-11-26 15:00:00,34.75,17.247341585497836,-17.502658414502164,17.502658414502164,306.3430515747434,50.36736232939691,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,910,2024-11-26 16:00:00,31.5,37.79409722222222,6.29409722222222,6.29409722222222,39.61565984278547,19.981261016584423,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,911,2024-11-26 17:00:00,25.75,25.35645287698411,-0.3935471230158889,0.3935471230158889,0.1548793380340831,1.528338341215748,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,912,2024-11-26 18:00:00,19.25,18.551400793650785,-0.6985992063492148,0.6985992063492148,0.4880408511117527,3.629086784344447,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,913,2024-11-26 19:00:00,14.0,3.5128750450937947,-10.487124954906204,10.487124954906204,109.97978981981647,74.90803533868143,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,914,2024-11-26 20:00:00,17.75,3.279016414141413,-14.470983585858589,14.470983585858589,209.40936594218863,81.52666804341364,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,915,2024-11-26 21:00:00,16.75,3.2378789682539684,-13.512121031746032,13.512121031746032,182.57741477655347,80.66937924584533,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,916,2024-11-26 22:00:00,18.0,3.20550992063492,-14.79449007936508,14.79449007936508,218.87693670843177,82.19161150636621,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,917,2024-11-26 23:00:00,17.0,3.1745655663780656,-13.825434433621934,13.825434433621934,191.14263727837903,81.32608485581956,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,918,2024-11-27 00:00:00,16.5,3.158753968253968,-13.341246031746032,13.341246031746032,177.98884567957924,80.8560365070329,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,919,2024-11-27 01:00:00,18.25,3.189047123015873,-15.060952876984128,15.060952876984128,226.8323015627365,82.52576914373452,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,920,2024-11-27 02:00:00,18.25,10.826951704545458,-7.423048295454542,7.423048295454542,55.10164599665058,40.6742372130801,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,921,2024-11-27 03:00:00,14.25,14.550271374458871,0.3002713744588714,0.3002713744588714,0.0901628983194197,2.1071675385835413,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,922,2024-11-27 04:00:00,11.25,118.72013762626264,107.47013762626264,107.47013762626264,11549.830481407833,955.2901113842988,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,923,2024-11-27 05:00:00,30.25,2394.8549170274164,2364.6049170274164,2364.6049170274164,5591356.413630235,7816.875756184227,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,924,2024-11-27 06:00:00,1336.25,6230.626575396825,4894.376575396825,4894.376575396825,23954922.06179315,366.2770121878538,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,925,2024-11-27 07:00:00,4907.25,8624.722391369049,3717.4723913690486,3717.4723913690486,13819600.980591113,75.75469746520909,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,926,2024-11-27 08:00:00,9214.75,9785.735905257938,570.9859052579377,570.9859052579377,326024.9040032266,6.196434035186175,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,927,2024-11-27 09:00:00,12269.25,9243.054357638888,-3026.195642361112,3026.195642361112,9157860.06584538,24.664878801545694,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,928,2024-11-27 10:00:00,12913.25,11379.713547619052,-1533.5364523809476,1533.5364523809476,2351734.0507811424,11.875681585811163,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,929,2024-11-27 11:00:00,11303.0,12028.77874007937,725.7787400793695,725.7787400793695,526754.7795511971,6.421115987602649,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,930,2024-11-27 12:00:00,6771.75,15522.467909226183,8750.717909226185,8750.717909226185,76575063.9268519,129.2238772726882,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,931,2024-11-27 13:00:00,2084.0,4942.827554518397,2858.827554518397,2858.827554518397,8172894.986473638,137.1798250722015,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,932,2024-11-27 14:00:00,89.0,659.054396329365,570.054396329365,570.054396329365,324962.0147744367,640.5105576014764,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,933,2024-11-27 15:00:00,44.5,165.64317730880236,121.14317730880236,121.14317730880236,14675.669408471927,272.2318590597285,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,934,2024-11-27 16:00:00,38.75,36.10958333333333,-2.640416666666667,2.640416666666667,6.971800173611112,6.8139784928652105,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,935,2024-11-27 17:00:00,33.25,29.809469742063484,-3.440530257936516,3.440530257936516,11.837248455776706,10.34745941925344,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,936,2024-11-27 18:00:00,26.25,25.840766955266957,-0.4092330447330461,0.4092330447330461,0.1674716849014793,1.5589830269605631,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,937,2024-11-27 19:00:00,25.5,3.410785218253966,-22.089214781746037,22.089214781746037,487.93340967410745,86.62437165915135,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,938,2024-11-27 20:00:00,18.5,3.217364583333332,-15.282635416666668,15.282635416666668,233.5589452787544,82.60884004543666,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,939,2024-11-27 21:00:00,10.75,3.1397609126984123,-7.610239087301588,7.610239087301588,57.915738965892906,70.79292167648646,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,940,2024-11-27 22:00:00,7.25,3.077783234126984,-4.172216765873015,4.172216765873015,17.407392741431885,57.547817380941154,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,941,2024-11-27 23:00:00,9.75,3.057995535714286,-6.692004464285715,6.692004464285715,44.78292375001993,68.63594315304738,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,942,2024-11-28 00:00:00,10.75,3.0380446428571437,-7.711955357142857,7.711955357142857,59.47425543056441,71.73911953459483,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,943,2024-11-28 01:00:00,20.25,3.049065476190476,-17.200934523809526,17.200934523809526,295.87214849238245,84.94288649538389,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,944,2024-11-28 02:00:00,19.75,12.423002480158733,-7.326997519841267,7.326997519841267,53.68489265576008,37.09872160066529,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,945,2024-11-28 03:00:00,26.5,25.44955654761904,-1.0504434523809607,1.0504434523809607,1.1034314466500317,3.963937554658744,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,946,2024-11-28 04:00:00,38.5,131.89018673340553,93.39018673340551,93.39018673340551,8721.726978100354,242.57191353025544,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,947,2024-11-28 05:00:00,44.75,2165.2786323502883,2120.5286323502883,2120.5286323502883,4496641.680617384,4738.611467880284,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,948,2024-11-28 06:00:00,541.0,5605.900866071429,5064.900866071429,5064.900866071429,25653220.78313111,936.2108809570808,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,949,2024-11-28 07:00:00,2769.0,8412.749074404759,5643.749074404759,5643.749074404759,31851903.614844576,203.81903482789372,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,950,2024-11-28 08:00:00,5164.5,9200.13052529762,4035.63052529762,4035.63052529762,16286313.736713944,78.14174702855661,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,951,2024-11-28 09:00:00,6878.5,10497.849868551586,3619.349868551586,3619.349868551586,13099693.470984384,52.61830149809296,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,952,2024-11-28 10:00:00,7117.5,9725.481202380954,2607.9812023809536,2607.9812023809536,6801565.9519724045,36.64181527751724,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,953,2024-11-28 11:00:00,6118.25,9606.3959556728,3488.1459556727987,3488.1459556727987,12167162.2080765,57.012151443093984,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,954,2024-11-28 12:00:00,4026.0,9118.249498647188,5092.249498647188,5092.249498647188,25931004.956472546,126.48409087517489,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,955,2024-11-28 13:00:00,1477.0,2743.7435272817447,1266.7435272817447,1266.7435272817447,1604639.1639101964,85.76462608484552,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,956,2024-11-28 14:00:00,90.75,497.3501775793651,406.6001775793651,406.6001775793651,165323.70440757123,448.04427276535614,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,957,2024-11-28 15:00:00,21.0,17.259687500000005,-3.7403124999999946,3.7403124999999946,13.98993759765621,17.811011896280444,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,958,2024-11-28 16:00:00,20.75,38.04862648809524,17.298626488095238,17.298626488095238,299.2424783746302,83.36687460124602,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,959,2024-11-28 17:00:00,16.0,29.531690476190477,13.531690476190471,13.531690476190471,183.10664714342397,84.57306542333228,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,960,2024-11-28 18:00:00,12.25,28.249887716450235,15.999887716450235,15.999887716450235,255.99640693901512,130.61132819093143,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,961,2024-11-28 19:00:00,11.25,3.6466300505050486,-7.603369949494951,7.603369949494951,57.81123458888285,67.58551060210132,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,962,2024-11-28 20:00:00,8.5,3.4728200306637804,-5.02717996933622,5.02717996933622,25.272538444095314,59.14329368731634,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,963,2024-11-28 21:00:00,7.5,3.3110482052669545,-4.188951794733045,4.188951794733045,17.547317138597197,55.85269052197035,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,964,2024-11-28 22:00:00,8.25,3.342648899711399,-4.907351100288601,4.907351100288601,24.08209482150374,59.483043567761165,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,965,2024-11-28 23:00:00,6.0,3.2872669552669542,-2.7127330447330458,2.7127330447330458,7.358920571986621,45.21221733686374,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,966,2024-11-29 00:00:00,6.75,3.49761111111111,-3.25238888888889,3.25238888888889,10.578033484567907,48.1835390232672,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,967,2024-11-29 01:00:00,6.5,3.244103264790764,-3.255896735209236,3.255896735209236,10.600863550346162,50.09071892615638,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,968,2024-11-29 02:00:00,6.5,7.313771419552668,0.8137714195526682,0.8137714195526682,0.6622239232807647,12.51956028154942,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,969,2024-11-29 03:00:00,6.75,15.728171672077924,8.978171672077924,8.978171672077924,80.6075665733025,133.00995050039893,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,970,2024-11-29 04:00:00,11.5,115.55251709054832,104.05251709054832,104.05251709054832,10826.926312878852,904.8044956527642,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,971,2024-11-29 05:00:00,35.0,2659.7282589285714,2624.7282589285714,2624.7282589285714,6889198.43321821,7499.223594796141,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,972,2024-11-29 06:00:00,1354.75,8263.079679067458,6908.329679067458,6908.329679067458,47725018.95468428,509.933912457388,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,973,2024-11-29 07:00:00,5643.0,13708.406061507929,8065.406061507927,8065.406061507927,65050774.93700881,142.9276282384128,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,974,2024-11-29 08:00:00,10184.25,14797.85960926226,4613.609609262261,4613.609609262261,21285393.626677077,45.30141747558957,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,975,2024-11-29 09:00:00,12517.0,16077.984627480158,3560.9846274801585,3560.9846274801585,12680611.517150003,28.44918612668621,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,976,2024-11-29 10:00:00,12289.25,17641.68638537158,5352.43638537158,5352.43638537158,28648575.25944959,43.55380829071933,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,977,2024-11-29 11:00:00,10519.5,16996.938661796547,6477.4386617965465,6477.4386617965465,41957211.61733664,61.57553744750594,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,978,2024-11-29 12:00:00,6909.75,14120.280444444435,7210.530444444437,7210.530444444437,51991749.29026009,104.35298591749344,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,979,2024-11-29 13:00:00,2378.75,4680.44144142316,2301.69144142316,2301.69144142316,5297783.491520623,96.76054404260572,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,980,2024-11-29 14:00:00,112.5,943.3928635912696,830.8928635912697,830.8928635912697,690382.9507669003,738.5714342377,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,981,2024-11-29 15:00:00,33.5,64.33110119047619,30.83110119047619,30.83110119047619,950.5568006173824,92.0331378545459,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,982,2024-11-29 16:00:00,25.5,31.70598611111112,6.205986111111116,6.205986111111116,38.51426361130408,24.337200426185863,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,983,2024-11-29 17:00:00,22.0,23.28491964285714,1.2849196428571403,1.2849196428571403,1.6510184886001211,5.8405438285140265,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,984,2024-11-29 18:00:00,20.5,12.492118416305914,-8.007881583694086,8.007881583694086,64.12616745846691,39.06283697457464,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,985,2024-11-29 19:00:00,20.5,3.601464826839828,-16.898535173160173,16.898535173160173,285.5604909985315,82.43187885325358,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,986,2024-11-29 20:00:00,18.5,3.2192624458874466,-15.280737554112552,15.280737554112552,233.5009401976657,82.59858132893349,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,987,2024-11-29 21:00:00,20.75,3.06123511904762,-17.68876488095238,17.68876488095238,312.8924030136143,85.24705962615747,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,988,2024-11-29 22:00:00,22.5,3.0646458333333344,-19.435354166666663,19.435354166666663,377.7329915837673,86.37935181346103,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,989,2024-11-29 23:00:00,21.0,3.10662657828283,-17.893373421717172,17.893373421717172,320.1728124090145,85.20654006284055,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,990,2024-11-30 00:00:00,20.0,3.074408234126985,-16.925591765873016,16.925591765873016,286.4756566249884,84.6279587870511,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,991,2024-11-30 01:00:00,20.5,3.046251984126984,-17.453748015873018,17.453748015873018,304.6333198015913,85.140234182239,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,992,2024-11-30 02:00:00,18.75,8.787757034632037,-9.962242965367963,9.962242965367963,99.24628490102349,53.13196245362543,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,993,2024-11-30 03:00:00,19.0,17.762479166666665,-1.2375208333333347,1.2375208333333347,1.5314578129340313,6.51326754043162,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,994,2024-11-30 04:00:00,24.75,130.12772840007216,105.37772840007216,105.37772840007216,11104.465642759376,425.7685994242234,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
random_forest,no_wsi_solar,995,2024-11-30 05:00:00,43.25,3245.8725540674614,3202.6225540674614,3202.6225540674614,10256791.22382159,7404.907637750221,2025-11-27 21:44:00,,2,5,200,1129.7325001171655,2327.868422090092,0.6885653904005455
