model,experiment,sample_index,datetime,actual,predicted,residual,absolute_error,squared_error,percentage_error,timestamp,param_bagging_temperature,param_depth,param_iterations,param_l2_leaf_reg,param_learning_rate,param_random_strength,param_subsample,info_mae,info_rmse,info_r2
catboost,no_wsi_solar,1073,2024-12-03 11:00:00,5967.5,6902.655668698349,935.1556686983486,935.1556686983486,874516.1246986554,15.670811373217957,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
catboost,no_wsi_solar,1074,2024-12-03 12:00:00,3236.75,5047.821203880834,1811.0712038808344,1811.0712038808344,3279978.905526374,55.95338545995949,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
catboost,no_wsi_solar,1075,2024-12-03 13:00:00,920.0,2561.77557452341,1641.77557452341,1641.77557452341,2695427.0371016725,178.4538667940831,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
catboost,no_wsi_solar,1076,2024-12-03 14:00:00,44.25,378.3826392240462,334.1326392240462,334.1326392240462,111644.62059482664,755.1020093752226,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
catboost,no_wsi_solar,1077,2024-12-03 15:00:00,12.75,-112.18914123321883,-124.93914123321883,124.93914123321883,15609.789012094205,979.9148324331557,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
catboost,no_wsi_solar,1078,2024-12-03 16:00:00,9.5,-312.7118055592018,-322.2118055592018,322.2118055592018,103820.44764172088,3391.7032128424366,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
catboost,no_wsi_solar,1079,2024-12-03 17:00:00,8.0,-21.41845962464322,-29.41845962464322,29.41845962464322,865.4457666867632,367.7307448483768,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
catboost,no_wsi_solar,1080,2024-12-03 18:00:00,7.0,83.15340522978113,76.15340522978113,76.15340522978113,5799.341128091256,1087.9057874427222,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
catboost,no_wsi_solar,1081,2024-12-03 19:00:00,7.5,99.6078574768144,92.1078574768144,92.1078574768144,8483.857408969152,1228.104764720052,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
catboost,no_wsi_solar,1082,2024-12-03 20:00:00,6.0,132.84273396453318,126.84273396453318,126.84273396453318,16089.07915959734,2114.045562552144,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
catboost,no_wsi_solar,1083,2024-12-03 21:00:00,6.0,38.86747181588544,32.86747181588544,32.86747181588544,1080.2707035680237,547.7911960184385,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
catboost,no_wsi_solar,1084,2024-12-03 22:00:00,6.0,-16.999383154710813,-22.999383154710813,22.999383154710813,528.9716254971955,383.3230519396418,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
catboost,no_wsi_solar,1085,2024-12-03 23:00:00,6.0,-126.09967451343256,-132.09967451343255,132.09967451343255,17450.32400655482,2201.6612382211074,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
catboost,no_wsi_solar,1086,2024-12-04 00:00:00,6.0,-273.786892729544,-279.786892729544,279.786892729544,78280.70534325334,4663.114871053875,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
catboost,no_wsi_solar,1087,2024-12-04 01:00:00,7.0,-302.75266658902365,-309.75266658902365,309.75266658902365,95946.71445901084,4425.038087807426,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
catboost,no_wsi_solar,1088,2024-12-04 02:00:00,6.0,-318.9585752961375,-324.9585752961375,324.9585752961375,105598.07565849548,5415.976245908998,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
catboost,no_wsi_solar,1089,2024-12-04 03:00:00,6.5,-379.6010455869328,-386.1010455869328,386.1010455869328,149074.0174033227,5940.016076814325,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
catboost,no_wsi_solar,1090,2024-12-04 04:00:00,6.5,-335.54867059462595,-342.04867059462595,342.04867059462595,116997.29305555092,5262.287231821496,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
catboost,no_wsi_solar,1091,2024-12-04 05:00:00,15.0,-387.4231417879128,-402.4231417879128,402.4231417879128,161944.38504645452,2682.820943464204,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
