model,experiment,sample_index,actual,predicted,residual,absolute_error,squared_error,percentage_error,timestamp,param_dropout_rate,param_hidden_dim,param_lr,param_n_layers,param_seq_len,info_mae,info_rmse,info_r2
mcd30,no_wsi_solar,450,3299.25,2679.4058,-619.84423828125,619.84423828125,384206.879730463,18.787428605876222,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,451,1317.5,2664.487,1346.987060546875,1346.987060546875,1814374.1412807107,102.2381070616054,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,452,161.5,2619.3813,2457.88134765625,2457.88134765625,6041180.719156504,1521.9079551108725,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,453,24.75,2617.159,2592.408935546875,2592.408935546875,6720584.0891032815,10474.379533331059,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,454,25.25,2642.4465,2617.196533203125,2617.196533203125,6849717.693410456,10365.134780857868,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,455,16.75,2685.8704,2669.120361328125,2669.120361328125,7124203.503256381,15935.046923788777,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,456,15.25,2677.1108,2661.86083984375,2661.86083984375,7085503.130693674,17454.82516785749,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,457,15.75,2644.3035,2628.553466796875,2628.553466796875,6909293.32780987,16689.228350018744,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,458,14.0,2646.693,2632.693115234375,2632.693115234375,6931073.039002478,18804.95080967057,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,459,8.5,2620.3792,2611.879150390625,2611.879150390625,6821912.696245253,30727.989968445007,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,460,9.0,2589.8562,2580.856201171875,2580.856201171875,6660818.731127322,28676.179981158406,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,461,7.5,2608.7527,2601.252685546875,2601.252685546875,6766515.534064829,34683.36909438051,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,462,7.0,2647.8167,2640.816650390625,2640.816650390625,6973912.5809803605,37725.95209454328,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,463,7.5,2603.5432,2596.043212890625,2596.043212890625,6739440.363195479,34613.90945905645,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,464,7.0,2642.462,2635.4619140625,2635.4619140625,6945659.500473976,37649.45586139364,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,465,7.25,2602.4963,2595.246337890625,2595.246337890625,6735303.5543347,35796.50116291,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,466,6.25,2614.952,2608.701904296875,2608.701904296875,6805325.625482142,41739.23040196723,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,467,65.75,2642.4768,2576.726806640625,2576.726806640625,6639521.036060393,3918.976131176772,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,468,1080.0,2616.2673,1536.267333984375,1536.267333984375,2360117.321467459,142.24697536760652,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,469,3051.25,2599.3254,-451.924560546875,451.924560546875,204235.8084254861,14.811128571745805,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,470,4842.75,2650.8616,-2191.888427734375,2191.888427734375,4804374.87963587,45.26123437571316,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,471,5969.0,2656.2034,-3312.796630859375,3312.796630859375,10974621.517433226,55.500027322061065,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,472,5996.0,2650.9402,-3345.059814453125,3345.059814453125,11189425.162269175,55.78818903348143,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,473,5058.5,2585.6086,-2472.891357421875,2472.891357421875,6115191.6656118035,48.8858625564295,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,474,3194.5,2659.3962,-535.103759765625,535.103759765625,286336.0337153077,16.750782900734073,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,475,1218.5,2589.7087,1371.208740234375,1371.208740234375,1880213.4092951417,112.53251868880771,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,476,114.5,2639.3738,2524.873779296875,2524.873779296875,6374987.601380885,2205.129938057958,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,477,30.0,2626.5789,2596.578857421875,2596.578857421875,6742221.76281029,8655.262855187828,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,478,18.5,2637.249,2618.7490234375,2618.7490234375,6857846.44775486,14155.40011903762,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,479,9.0,2563.316,2554.31591796875,2554.31591796875,6524529.808788538,28381.287945895787,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,480,6.0,2622.5034,2616.50341796875,2616.50341796875,6846090.136242151,43608.39022679852,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,481,7.25,2662.5728,2655.32275390625,2655.32275390625,7050738.9274122715,36625.14138267222,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,482,6.5,2637.0676,2630.567626953125,2630.567626953125,6919886.039973795,40470.27112163228,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,483,6.75,2647.7593,2641.00927734375,2641.00927734375,6974930.003015757,39126.06331009102,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,484,7.5,2661.4895,2653.989501953125,2653.989501953125,7043660.2764773965,35386.5266455263,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,485,7.5,2639.421,2631.9208984375,2631.9208984375,6927007.615632057,35092.27859904363,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,486,7.0,2652.8833,2645.88330078125,2645.88330078125,7000698.441353083,37798.33281430595,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,487,7.0,2670.7876,2663.78759765625,2663.78759765625,7095764.365427256,38054.10848358342,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,488,6.75,2599.0315,2592.281494140625,2592.281494140625,6719923.344863951,38404.17022666975,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,489,7.5,2617.095,2609.594970703125,2609.594970703125,6809985.911119044,34794.5995629822,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,490,9.0,2634.0442,2625.044189453125,2625.044189453125,6890856.996581614,29167.15762818232,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,491,52.75,2644.7854,2592.035400390625,2592.035400390625,6718647.516878188,4913.811184643117,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,492,839.25,2630.6235,1791.37353515625,1791.37353515625,3209019.1424582005,213.4493339451778,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,493,2326.5,2687.6624,361.162353515625,361.162353515625,130438.24559694529,15.52384928063927,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,494,3367.5,2624.9343,-742.565673828125,742.565673828125,551403.7799478173,22.050947997800147,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,495,4094.75,2596.22,-1498.530029296875,1498.530029296875,2245592.248704493,36.59637412035448,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,496,4119.0,2652.0383,-1466.961669921875,1466.961669921875,2151976.541019976,35.61451007327782,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,497,3484.5,2662.5518,-821.9482421875,821.9482421875,675598.9128351212,23.588699732677316,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,498,2232.75,2654.0894,421.33935546875,421.33935546875,177526.85246682167,18.870870248207947,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,499,826.0,2676.1497,1850.149658203125,1850.149658203125,3423053.7577491403,223.98906273374405,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,500,72.75,2562.3645,2489.614501953125,2489.614501953125,6198180.368335307,3422.1505176782275,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,501,42.25,2648.7705,2606.5205078125,2606.5205078125,6793949.157647133,6169.279306971768,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,502,24.75,2655.2065,2630.45654296875,2630.45654296875,6919301.624447107,10628.107240023997,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,503,24.25,2613.029,2588.779052734375,2588.779052734375,6701776.983876288,10675.377532646751,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,504,15.25,2625.6416,2610.3916015625,2610.3916015625,6814144.313508034,17117.32196623454,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,505,14.75,2643.6475,2628.8974609375,2628.8974609375,6911101.860123634,17823.03362139116,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,506,17.25,2609.7231,2592.47314453125,2592.47314453125,6720917.005115747,15028.8298146572,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,507,17.25,2603.4758,2586.225830078125,2586.225830078125,6688564.044163287,14992.613499007904,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,508,15.5,2643.5923,2628.09228515625,2628.09228515625,6906869.0592978,16955.434086843266,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,509,17.75,2646.9229,2629.1728515625,2629.1728515625,6912549.883393288,14812.241408908596,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,510,17.25,2603.3928,2586.142822265625,2586.142822265625,6688134.697156012,14992.13229429804,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,511,18.0,2649.8948,2631.894775390625,2631.894775390625,6926870.108728468,14621.637632935895,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,512,18.75,2656.1619,2637.411865234375,2637.411865234375,6955941.346879065,14066.196607081361,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,513,19.0,2587.3352,2568.335205078125,2568.335205078125,6596345.725643694,13517.553703822998,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,514,18.0,2624.37,2606.3701171875,2606.3701171875,6793165.1877679825,14479.833976330647,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,515,65.5,2579.2922,2513.792236328125,2513.792236328125,6319151.407423556,3837.8507418997556,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,516,903.25,2616.2517,1713.001708984375,1713.001708984375,2934374.8549833894,189.6486807600786,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,517,2628.75,2624.7131,-4.036865234375,4.036865234375,16.296280920505524,0.15356596231515524,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,518,4473.75,2606.6409,-1867.109130859375,1867.109130859375,3486096.5065384507,41.73476682548649,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,519,5967.75,2591.8984,-3375.8515625,3375.8515625,11396373.772033691,56.56824703605786,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,520,6592.5,2655.934,-3936.56591796875,3936.56591796875,15496551.226513147,59.7127935982219,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,521,5778.25,2628.9077,-3149.34228515625,3149.34228515625,9918356.82907319,54.50339263878855,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,522,3575.75,2618.4683,-957.28173828125,957.28173828125,916388.3264467716,26.77149516265323,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,523,1273.75,2636.066,1362.31591796875,1362.31591796875,1855904.660351038,106.95316333331147,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,524,110.75,2637.1042,2526.354248046875,2526.354248046875,6382465.786624491,2281.132503673826,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,525,34.75,2629.7444,2594.994384765625,2594.994384765625,6733995.856965125,7467.609738183781,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,526,26.75,2616.31,2589.56005859375,2589.56005859375,6705821.297064066,9680.598346264262,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,527,18.0,2655.24,2637.239990234375,2637.239990234375,6955034.766091406,14651.333270940231,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,528,13.5,2599.3591,2585.859130859375,2585.859130859375,6686667.444648802,19154.512066251285,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,529,14.75,2611.0264,2596.2763671875,2596.2763671875,6740650.974816322,17601.873663913982,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,530,15.25,2603.526,2588.27587890625,2588.27587890625,6699172.025327921,16972.300834157508,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,531,13.5,2609.6367,2596.13671875,2596.13671875,6739925.862442017,19230.64234686619,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,532,13.5,2612.8374,2599.33740234375,2599.33740234375,6756554.931223154,19254.35111420974,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,533,11.5,2616.039,2604.5390625,2604.5390625,6783623.728088379,22648.165741175508,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,534,12.25,2608.6902,2596.440185546875,2596.440185546875,6741501.637122691,21195.430068794543,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,535,15.75,2636.0002,2620.250244140625,2620.250244140625,6865711.341919005,16636.509476044277,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,536,16.25,2665.5876,2649.337646484375,2649.337646484375,7018989.965079367,16303.616276024699,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,537,15.0,2601.0195,2586.01953125,2586.01953125,6687497.01600647,17240.13019683991,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,538,18.75,2621.2493,2602.499267578125,2602.499267578125,6773002.437744677,13879.996086347335,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,539,88.25,2657.182,2568.931884765625,2568.931884765625,6599411.028565466,2910.9709739088134,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,540,1367.75,2600.3918,1232.641845703125,1232.641845703125,1519405.9197784066,90.12186771662314,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,541,3689.75,2597.1013,-1092.648681640625,1092.648681640625,1193881.141490996,29.613081689482044,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,542,5834.25,2646.6833,-3187.566650390625,3187.566650390625,10160581.150682509,54.63541415580686,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,543,7024.0,2620.263,-4403.737060546875,4403.737060546875,19392900.09843403,62.695573185373085,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,544,6697.5,2579.1045,-4118.3955078125,4118.3955078125,16961181.55877018,61.49153427109147,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,545,5296.0,2649.9612,-2646.038818359375,2646.038818359375,7001521.4282646775,49.962968624516215,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,546,3402.5,2643.4133,-759.086669921875,759.086669921875,576212.5724530816,22.3096743547287,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,547,1336.25,2631.0854,1294.83544921875,1294.83544921875,1676598.840553522,96.90068843472854,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,548,111.75,2649.7048,2537.954833984375,2537.954833984375,6441214.7393446565,2271.100522377866,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,549,35.5,2606.5994,2571.099365234375,2571.099365234375,6610551.945908606,7242.533421155273,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,550,30.75,2660.5315,2629.781494140625,2629.781494140625,6915750.706924498,8552.134937513532,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,551,33.0,2617.0955,2584.095458984375,2584.095458984375,6677549.341143668,7830.592297579744,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,552,28.25,2650.819,2622.569091796875,2622.569091796875,6877868.641248286,9283.430410154095,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,553,25.5,2652.0005,2626.50048828125,2626.50048828125,6898504.814941645,10300.001910789215,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,554,22.5,2632.1313,2609.63134765625,2609.63134765625,6810175.770670176,11598.361539984062,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,555,21.75,2651.038,2629.2880859375,2629.2880859375,6913155.838852882,12088.680849327042,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,556,22.75,2617.2239,2594.473876953125,2594.473876953125,6731294.698192179,11404.280772803062,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,557,23.5,2584.2717,2560.771728515625,2560.771728515625,6557551.845564902,10896.900967769934,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,558,22.75,2633.07,2610.320068359375,2610.320068359375,6813770.859279692,11473.934361371348,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,559,20.5,2631.8586,2611.358642578125,2611.358642578125,6819193.960167468,12738.334835630689,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,560,21.0,2615.1882,2594.188232421875,2594.188232421875,6729812.585236132,12353.277291364511,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,561,20.25,2587.3386,2567.088623046875,2567.088623046875,6589943.998576701,12676.98084829223,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,562,27.75,2640.4817,2612.731689453125,2612.731689453125,6826366.881072581,9415.24932796973,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
mcd30,no_wsi_solar,563,143.0,2589.6328,2446.6328125,2446.6328125,5986012.11920166,1710.9320365936408,2025-11-27 21:37:51,0.3307417162442877,128,0.007069480402171305,1,96,3069.96253110184,3966.755331616342,-0.026664529215212784
