model,experiment,sample_index,datetime,actual,predicted,residual,absolute_error,squared_error,percentage_error,timestamp,param_dropout_rate,param_hidden_dim,param_lr,param_n_layers,param_seq_len,info_mae,info_rmse,info_r2
mcd30,with_wsi_wind,340,2024-11-02 22:00:00,9625.5,1890.6656,-7734.8343505859375,7734.8343505859375,59827662.43100418,80.35774090258066,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,341,2024-11-02 23:00:00,9348.75,1878.5458,-7470.2042236328125,7470.2042236328125,55803951.14278151,79.90591494718355,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,342,2024-11-03 00:00:00,9037.5,1888.616,-7148.884033203125,7148.884033203125,51106542.92018658,79.10245126633708,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,343,2024-11-03 01:00:00,8647.25,1874.4902,-6772.759765625,6772.759765625,45870274.842868805,78.3227010392572,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,344,2024-11-03 02:00:00,7981.0,1888.009,-6092.990966796875,6092.990966796875,37124538.92146832,76.34370338039395,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,345,2024-11-03 03:00:00,7315.25,1866.2302,-5449.019775390625,5449.019775390625,29691816.512598097,74.48849698073444,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,346,2024-11-03 04:00:00,6739.0,1902.8451,-4836.1549072265625,4836.1549072265625,23388394.28669156,71.76368759785407,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,347,2024-11-03 05:00:00,6481.25,1896.7228,-4584.527221679688,4584.527221679688,21017889.846322075,70.73523196409047,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,348,2024-11-03 06:00:00,5996.5,1906.2517,-4090.248291015625,4090.248291015625,16730131.08215624,68.21059436352546,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,349,2024-11-03 07:00:00,5046.75,1898.1174,-3148.632568359375,3148.632568359375,9913887.050533354,62.38931130634836,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,350,2024-11-03 08:00:00,4178.0,1883.2572,-2294.7427978515625,2294.7427978515625,5265844.508291617,54.92443269138512,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,351,2024-11-03 09:00:00,3323.75,1892.0428,-1431.7071533203125,1431.7071533203125,2049785.3728685528,43.07505538370831,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,352,2024-11-03 10:00:00,2377.75,1874.4641,-503.285888671875,503.285888671875,253296.68573623896,21.16647623466548,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,353,2024-11-03 11:00:00,1785.25,1885.3179,100.06787109375,100.06787109375,10013.578825235369,5.605258148337178,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,354,2024-11-03 12:00:00,1716.5,1894.0569,177.556884765625,177.556884765625,31526.447327673435,10.344123784712531,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,355,2024-11-03 13:00:00,1734.25,1866.9689,132.7188720703125,132.7188720703125,17614.299003615975,7.6528108444311504,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,356,2024-11-03 14:00:00,2153.75,1900.8481,-252.90185546875,252.90185546875,63959.348499536514,11.742396075105086,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,357,2024-11-03 15:00:00,2486.75,1875.8038,-610.9461669921875,610.9461669921875,373255.21896244586,24.56805738372296,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,358,2024-11-03 16:00:00,2415.0,1875.7753,-539.2247314453125,539.2247314453125,290763.3110022694,22.32814622952711,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,359,2024-11-03 17:00:00,2230.75,1869.0398,-361.710205078125,361.710205078125,130834.27245765924,16.214735182181037,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,360,2024-11-03 18:00:00,2012.75,1905.6277,-107.122314453125,107.122314453125,11475.190253794191,5.322186781895058,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,361,2024-11-03 19:00:00,1759.75,1898.0917,138.3416748046875,138.3416748046875,19138.41898776591,7.861439113732143,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,362,2024-11-03 20:00:00,1531.75,1893.3649,361.6148681640625,361.6148681640625,130765.3128773123,23.607956139167733,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,363,2024-11-03 21:00:00,1271.75,1873.12,601.3699951171875,601.3699951171875,361645.8710272461,47.2868091301324,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,364,2024-11-03 22:00:00,1122.25,1881.2194,758.9693603515625,758.9693603515625,576034.4899524599,67.62925910846957,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,365,2024-11-03 23:00:00,991.75,1897.4532,905.7032470703124,905.7032470703124,820298.3717537075,91.3237456073789,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,366,2024-11-04 00:00:00,906.25,1894.0823,987.832275390625,987.832275390625,975812.6043034196,109.0021821108662,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,367,2024-11-04 01:00:00,752.5,1873.11,1120.6099853515625,1120.6099853515625,1255766.7392696291,148.91827047663398,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,368,2024-11-04 02:00:00,556.25,1894.0387,1337.7886962890625,1337.7886962890625,1789678.5959187895,240.50133865438423,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,369,2024-11-04 03:00:00,442.5,1857.62,1415.1199951171875,1415.1199951171875,2002564.6005804688,319.8011288328152,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,370,2024-11-04 04:00:00,392.25,1880.4801,1488.2301025390625,1488.2301025390625,2214828.8381034285,379.4085666032177,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,371,2024-11-04 05:00:00,326.0,1894.0231,1568.0230712890625,1568.0230712890625,2458696.3520947844,480.9886721598048,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,372,2024-11-04 06:00:00,237.5,1919.7772,1682.2772216796875,1682.2772216796875,2830056.6505823284,708.3272512037283,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,373,2024-11-04 07:00:00,133.75,1867.6833,1733.933349609375,1733.933349609375,3006524.860887587,1296.398765966157,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,374,2024-11-04 08:00:00,91.25,1842.5881,1751.338134765625,1751.338134765625,3067185.2622843385,1919.27466802597,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,375,2024-11-04 09:00:00,63.0,1910.9585,1847.95849609375,1847.95849609375,3414950.6032850742,2933.267453651465,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,376,2024-11-04 10:00:00,58.75,1945.4075,1886.657470703125,1886.657470703125,3559476.411759913,3211.331864479986,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,377,2024-11-04 11:00:00,51.75,1861.5828,1809.832763671875,1809.832763671875,3275494.632460177,3497.2613784002874,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,378,2024-11-04 12:00:00,46.5,1890.6597,1844.15966796875,1844.15966796875,3400924.8809626102,3965.93476897238,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,379,2024-11-04 13:00:00,49.25,1879.1847,1829.9346923828125,1829.9346923828125,3348660.9783861786,3715.6034355558418,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,380,2024-11-04 14:00:00,93.0,1854.8357,1761.835693359375,1761.835693359375,3104065.0103951097,1894.446981903151,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,381,2024-11-04 15:00:00,113.5,1891.44,1777.93994140625,1777.93994140625,3161070.43524766,1566.466908589959,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,382,2024-11-04 16:00:00,104.25,1875.7833,1771.5333251953125,1771.5333251953125,3138330.322277561,1699.3125419907735,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,383,2024-11-04 17:00:00,134.0,1884.5852,1750.585205078125,1750.585205078125,3064548.560238421,1306.4068693637942,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,384,2024-11-04 18:00:00,128.0,1869.0673,1741.0672607421875,1741.0672607421875,3031315.2064283043,1360.2087973485675,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,385,2024-11-04 19:00:00,123.25,1890.6791,1767.4290771484375,1767.4290771484375,3123805.542749777,1434.0195350953636,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,386,2024-11-04 20:00:00,232.75,1878.461,1645.7110595703125,1645.7110595703125,2708364.8915920407,707.0724208376392,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,387,2024-11-04 21:00:00,242.5,1864.2429,1621.742919921875,1621.742919921875,2630050.098316729,668.759966950515,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,388,2024-11-04 22:00:00,343.25,1887.2971,1544.047119140625,1544.047119140625,2384081.5061264634,449.83164431045645,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,389,2024-11-04 23:00:00,474.5,1862.8876,1388.3875732421875,1388.3875732421875,1927620.0535333303,292.60012080356745,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,390,2024-11-05 00:00:00,555.0,1923.8112,1368.8111572265625,1368.8111572265625,1873643.9841479207,246.63264093727912,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,391,2024-11-05 01:00:00,534.0,1885.2924,1351.2923583984375,1351.2923583984375,1825991.0378660115,253.0510034406615,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,392,2024-11-05 02:00:00,514.75,1885.2823,1370.5323486328125,1370.5323486328125,1878358.918648973,266.2520346976566,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,393,2024-11-05 03:00:00,563.5,1870.9976,1307.49755859375,1307.49755859375,1709549.8657286167,232.0315099504076,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,394,2024-11-05 04:00:00,599.25,1904.2155,1304.9654541015625,1304.9654541015625,1702934.8363984972,217.76645040964303,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,395,2024-11-05 05:00:00,755.75,1911.6619,1155.911865234375,1155.911865234375,1336132.240189612,152.9489732344135,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,396,2024-11-05 06:00:00,927.5,1891.3529,963.8529052734376,963.8529052734376,929012.423004046,103.91945070221516,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,397,2024-11-05 07:00:00,958.0,1910.3215,952.321533203125,952.321533203125,906916.3026023508,99.4072581621278,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
