model,experiment,sample_index,datetime,actual,predicted,residual,absolute_error,squared_error,percentage_error,timestamp,param_alpha,param_l1_ratio,param_lags,info_mae,info_rmse,info_r2
lear,no_wsi_wind,492,2024-11-09 06:00:00,23372.25,21605.94071483855,-1766.3092851614492,1766.3092851614492,3119848.49084755,7.5572924522059,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,493,2024-11-09 07:00:00,23583.0,23584.28435577289,1.2843557728920132,1.2843557728920132,1.6495697513610406,0.0054461085226284,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,494,2024-11-09 08:00:00,24670.25,23509.249191266663,-1161.0008087333372,1161.0008087333372,1347922.877879463,4.706076382415527,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,495,2024-11-09 09:00:00,25567.0,25636.686491026157,69.68649102615382,69.68649102615382,4856.207031538216,0.2725642078700143,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,496,2024-11-09 10:00:00,25971.75,26161.278129779043,189.5281297790425,189.5281297790425,35920.911977541575,0.7297472437512663,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,497,2024-11-09 11:00:00,25510.0,25971.897728332904,461.8977283329041,461.8977283329041,213349.5114390973,1.8106535802929165,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,498,2024-11-09 12:00:00,25211.75,24879.515733506025,-332.2342664939752,332.2342664939752,110379.6078327897,1.3177755074274629,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,499,2024-11-09 13:00:00,25000.25,25051.082770867622,50.83277086762246,50.83277086762246,2583.9705940802064,0.2033290501799066,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,500,2024-11-09 14:00:00,26157.0,24811.00703933981,-1345.9929606601909,1345.9929606601909,1811697.050146786,5.1458231473780485,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,501,2024-11-09 15:00:00,26095.0,27145.539708636494,1050.5397086364935,1050.5397086364935,1103633.679422049,4.025827586265917,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,502,2024-11-09 16:00:00,27145.75,25948.700592895693,-1197.0494071043067,1197.0494071043067,1432927.2830487725,4.409712043704321,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,503,2024-11-09 17:00:00,28429.25,28086.48248441264,-342.76751558736214,342.76751558736214,117489.56974193254,1.2056861000105228,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
