Month,Region,Region_Type,Mean,Std,Min,Max,Count
January,Germany,Germany,3.873385727834528,2.1138062128911996,0.0,9.0,165539
January,HB,Bundesland,5.662029569892472,2.4327711982895663,0.7,11.1,1488
January,HE,Bundesland,3.8313281514025004,2.1217249406727534,0.3,8.7,8877
January,HH,Bundesland,7.414256619144603,3.769366712735727,0.4,16.4,1473
January,MV,Bundesland,4.698057935536515,2.210068909453474,0.2,10.0,12255
January,NI,Bundesland,4.270477026631548,2.029689614895898,0.0,9.2,17085
January,NW,Bundesland,4.0321603669144395,2.018470471174457,0.1,8.9,12646
January,RP,Bundesland,3.9889507752521456,2.1333244758632004,0.0,9.2,6643
January,SH,Bundesland,5.221230222796255,2.76903608975111,0.2,11.9,12388
January,SL,Bundesland,4.098542805100182,2.016934607385071,0.4,8.8,2196
January,SN,Bundesland,4.3383400537634405,2.1259138039349335,0.3,9.4,11904
January,ST,Bundesland,3.841898459311343,1.9833631394021354,0.2,9.0,9671
January,TH,Bundesland,4.516693548387098,2.108099164926524,0.4,9.1,7440
July,BB,Bundesland,2.6741100064143684,1.4787026856922587,0.1,8.2,12472
July,BE,Bundesland,2.9926075268817205,1.5174664288152222,0.3,7.3,744
July,BW,Bundesland,2.310346567967698,1.3572533984178055,0.0,7.6,17832
July,BY,Bundesland,2.2438666006273733,1.344724268481897,0.0,7.5,30285
July,Germany,Germany,2.809457532922556,1.6958474487522652,0.0,9.0,165540
July,HB,Bundesland,4.519569603227975,2.332282733436301,0.4,11.1,1487
July,HE,Bundesland,2.7735093309057803,1.5702970477121068,0.3,8.7,8788
July,HH,Bundesland,5.581065651760229,3.1516853611032776,0.4,16.2,2102
July,MV,Bundesland,3.3263118315508025,1.898827872328365,0.2,10.0,11968
July,NI,Bundesland,3.090921853065045,1.8574257672746155,0.0,9.2,17096
July,NW,Bundesland,2.8669136983026537,1.6337847701366055,0.1,8.9,12549
July,RP,Bundesland,2.9811897590361442,1.6407688435875438,0.1,9.2,6640
July,SH,Bundesland,3.939356729778975,2.499555143064191,0.1,11.9,12623
July,SL,Bundesland,2.820250896057347,1.5013761294757761,0.3,8.7,2232
July,SN,Bundesland,2.793590824759656,1.625252276112491,0.2,9.4,11858
July,ST,Bundesland,2.703680916516389,1.6641099296203075,0.2,9.0,9427
July,TH,Bundesland,2.929635605755008,1.595198058787021,0.2,9.1,7437
June,BB,Bundesland,2.8772491989154547,1.4873017790682883,0.1,8.2,12171
June,BE,Bundesland,3.3387499999999997,1.5922835811442764,0.3,8.2,720
June,BW,Bundesland,2.6297895838177165,1.4932638150659856,0.1,7.6,17204
June,BY,Bundesland,2.5519121740026804,1.4646977616342753,0.0,7.5,29103
June,Germany,Germany,3.0350307921266806,1.7278493189105926,0.0,9.0,160593
June,HB,Bundesland,4.386527777777778,2.2293510274062767,0.5,11.1,1440
June,HE,Bundesland,3.0622422978920545,1.6314971066128179,0.3,8.7,8634
June,HH,Bundesland,5.809883990719257,2.9496910962230047,0.3,14.5,2155
June,MV,Bundesland,3.5135182263555595,1.8888227786596692,0.2,10.0,12043
June,NI,Bundesland,3.213652353226589,1.8243016405533499,0.0,9.2,16488
June,NW,Bundesland,2.9486695773951728,1.6377861735620438,0.0,8.9,12139
June,RP,Bundesland,3.18610158928015,1.7448327623343944,0.0,9.2,6418
June,SH,Bundesland,4.143233944954129,2.4662287054353182,0.3,11.9,12208
June,SL,Bundesland,3.213069016152717,1.5104664322429588,0.2,8.8,2043
June,SN,Bundesland,2.940373108060542,1.700986580748185,0.1,9.4,11364
June,ST,Bundesland,2.9255291853752405,1.7005405908524471,0.2,9.0,9354
June,TH,Bundesland,3.1688141792094533,1.6578048258696818,0.3,9.1,7109
March,BB,Bundesland,3.1906459330143537,1.5535442389465552,0.0,8.2,12540
March,BE,Bundesland,3.476612903225807,1.4816114070141742,0.3,7.8,744
March,BW,Bundesland,2.7747031810035843,1.6541187517725315,0.1,7.6,17856
March,BY,Bundesland,2.6993310485731232,1.6288096291618273,0.0,7.5,30346
March,Germany,Germany,3.297208153773307,1.859476116556989,0.0,9.0,166843
March,HB,Bundesland,4.4067204301075265,1.8832737731691434,0.6,11.1,1488
March,HE,Bundesland,3.098666218336696,1.8480719184976855,0.2,8.7,8922
March,HH,Bundesland,6.904840878529807,3.325937456335919,0.4,15.6,2231
March,MV,Bundesland,3.6764454638930637,1.8793624662307509,0.2,10.0,12643
March,NI,Bundesland,3.53543991542347,1.84455503916608,0.0,9.2,17026
March,NW,Bundesland,3.428134945894335,1.8142296596155019,0.0,8.9,12568
March,RP,Bundesland,3.574977265838133,1.9734488441677935,0.0,9.2,6598
March,SH,Bundesland,4.603716002530044,2.4683098665936596,0.2,11.9,12648
March,SL,Bundesland,3.520743727598566,1.7496915993109532,0.4,8.8,2232
March,SN,Bundesland,3.3623150638870207,1.8990361893211656,0.2,9.4,11896
March,ST,Bundesland,2.9742576306259703,1.6852027931086067,0.2,9.0,9665
March,TH,Bundesland,3.3603897849462365,1.8368952831990335,0.3,9.1,7440
May,BB,Bundesland,2.9764086736308952,1.596356095607038,0.1,8.2,12636
May,BE,Bundesland,3.534274193548387,1.6397304738903686,0.3,8.3,744
May,BW,Bundesland,2.6968165740272867,1.50793390262113,0.0,7.6,17811
May,BY,Bundesland,2.639000099262151,1.5387325053270822,0.0,7.5,30223
May,Germany,Germany,3.0314159318631253,1.7462293647581115,0.0,9.0,166371
May,HB,Bundesland,3.9394489247311824,1.8075375224792234,0.4,10.6,1488
May,HE,Bundesland,2.8157870582836164,1.4977369695387575,0.2,8.7,8716
May,HH,Bundesland,5.482905982905983,2.7571142269035045,0.4,13.3,2223
May,MV,Bundesland,3.46078307046049,1.8621487395711998,0.2,10.0,12617
May,NI,Bundesland,3.159721409340981,1.8808649414413399,0.0,9.2,17086
May,NW,Bundesland,2.7607457898957497,1.5089136887250947,0.2,8.8,12470
May,RP,Bundesland,3.0707597039722097,1.6368776499450348,0.1,9.2,6621
May,SH,Bundesland,4.147372187326072,2.3916623830341135,0.1,11.9,12577
May,SL,Bundesland,3.2325560538116593,1.4521400847382382,0.2,8.1,2230
May,SN,Bundesland,3.0784011456490603,1.8912845390264807,0.1,9.4,11871
May,ST,Bundesland,2.852309768504101,1.7577318253403282,0.2,9.0,9633
May,TH,Bundesland,3.012969696969697,1.5838201061126373,0.2,9.1,7425
November,BB,Bundesland,3.3991201859229747,1.782279305095638,0.1,8.2,12048
November,BE,Bundesland,3.4181944444444445,1.6314757148164518,0.3,8.3,720
November,BW,Bundesland,2.6482648560817084,1.6215857221085825,0.0,7.6,17232
November,BY,Bundesland,2.4372172787574824,1.5929115149375261,0.0,7.5,30905
November,Germany,Germany,3.2176918559728014,1.9564885837499757,0.0,9.0,161775
November,HB,Bundesland,4.462777777777777,2.3806763319903483,0.3,11.1,1440
November,HE,Bundesland,3.1889339983760583,1.9386981155482375,0.1,8.7,8621
November,HH,Bundesland,6.9009753831862515,3.9723596566139503,0.4,16.4,2153
November,MV,Bundesland,3.9406751884627984,2.09033961232757,0.2,10.0,12204
November,NI,Bundesland,3.390537900494921,1.9573358104552188,0.0,9.2,15356
November,NW,Bundesland,3.2545670711708756,1.894899730014494,0.2,8.9,12196
November,RP,Bundesland,3.3781568385304106,2.054027821298264,0.1,9.2,6478
November,SH,Bundesland,4.118362506134467,2.634040612490885,0.2,11.9,12226
November,SL,Bundesland,3.6460185185185185,1.9386139549571106,0.4,8.8,2160
November,SN,Bundesland,3.5018055555555554,2.112091581477882,0.1,9.4,11520
November,ST,Bundesland,3.1835683760683757,1.9028496863276598,0.2,9.0,9360
November,TH,Bundesland,3.5443404136389045,1.9584895842657628,0.3,9.1,7156
October,BB,Bundesland,3.006888098062475,1.4972037113865475,0.1,8.2,12645
October,BE,Bundesland,3.230510752688172,1.4300737427521903,0.4,8.2,744
October,BW,Bundesland,2.282633288530466,1.4302622887642198,0.0,7.6,17856
October,BY,Bundesland,2.235735043275002,1.3929756104983952,0.0,7.5,31658
October,Germany,Germany,2.9044139966777016,1.7756389386002096,0.0,9.0,167354
October,HB,Bundesland,3.883736559139785,1.8733695308937919,0.3,11.0,1488
October,HE,Bundesland,2.8839645898700135,1.792344765139567,0.1,8.7,8924
October,HH,Bundesland,6.68051305130513,3.8036692997529,0.3,16.4,2222
October,MV,Bundesland,3.6439190257789025,1.9796726461538547,0.2,10.0,12646
October,NI,Bundesland,2.9375888717156107,1.703322823600854,0.0,9.2,16175
October,NW,Bundesland,2.9419341894060995,1.8026409398371572,0.2,8.9,12460
October,RP,Bundesland,3.1467293906810037,1.8719177154276114,0.0,9.2,6696
October,SH,Bundesland,3.9252945362536567,2.5137791750223277,0.1,11.9,12647
October,SL,Bundesland,3.138492597577389,1.5467835009756286,0.3,8.5,2229
October,SN,Bundesland,3.231423290203327,1.9244801560572733,0.2,9.4,11902
October,ST,Bundesland,2.746050717106631,1.6243375894293084,0.2,9.0,9622
October,TH,Bundesland,3.1256720430107525,1.69781244479456,0.3,9.1,7440
September,BB,Bundesland,3.4336880013095437,1.7011778926283032,0.1,8.2,12218
September,BE,Bundesland,4.010000000000001,1.7607480392884545,0.5,8.2,720
September,BW,Bundesland,2.7414341937724274,1.6149800004115746,0.0,7.6,17278
September,BY,Bundesland,2.747209926007302,1.654827065452436,0.0,7.5,30949
September,Germany,Germany,3.2644129216093165,1.888066104166831,0.0,9.0,161435
September,HB,Bundesland,4.051174377224199,2.026837487578224,0.3,11.0,1405
September,HE,Bundesland,3.3724672918837557,1.8982016769911343,0.2,8.7,8637
September,HH,Bundesland,6.315701713756369,3.4567483603839975,0.3,16.4,2159
September,MV,Bundesland,3.6784807014668526,1.9329039733567788,0.2,10.0,12203
September,NI,Bundesland,3.151127428682825,1.9014953301163804,0.0,9.2,15389
September,NW,Bundesland,3.11189829671686,1.8034104620028644,0.2,8.9,12153
September,RP,Bundesland,3.6363607544777308,1.9945828206012415,0.1,9.2,6309
September,SH,Bundesland,3.9569992645256185,2.470091660736128,0.1,11.9,12237
September,SL,Bundesland,3.793886058360352,1.8970563138723493,0.2,8.8,2159
September,SN,Bundesland,3.4156296490767484,1.9427002899708437,0.2,9.4,11427
September,ST,Bundesland,3.3493479221927496,1.854395778166722,0.2,9.0,9048
September,TH,Bundesland,3.6152155655095184,1.8906748944472043,0.3,9.1,7144
