Month,Region,Region_Type,Mean,Std,Min,Max,Count
February,HE,Bundesland,0.8262206843521722,3.2469779884430277,0.0,24.0,2601
February,HH,Bundesland,0.8092592592592592,3.3171427412890404,0.0,24.0,1080
February,MV,Bundesland,0.7988505747126436,3.2687861265976297,0.0,24.0,2088
February,NI,Bundesland,0.799756012547926,3.2857868569078983,0.0,24.0,5738
February,NW,Bundesland,0.7720536344389556,3.204447381962814,0.0,24.0,5668
February,RP,Bundesland,0.8475095785440613,3.307500379870606,0.0,24.0,2610
February,SH,Bundesland,0.6073482428115016,2.856783430036002,0.0,24.0,3130
February,SL,Bundesland,0.9110251450676983,3.516822020707828,0.0,24.0,517
February,SN,Bundesland,0.9542358450404428,3.7146792545761,0.0,24.0,4698
February,ST,Bundesland,0.9356321839080459,3.572991088013458,0.0,24.0,2610
February,TH,Bundesland,1.010536398467433,3.599947280376849,0.0,24.0,1044
January,BB,Bundesland,0.7444223107569721,3.1581510218809377,0.0,24.0,5020
January,BE,Bundesland,0.7043010752688172,3.0607874033621694,0.0,24.0,558
January,BW,Bundesland,0.643812425935331,3.0466677611829422,0.0,24.0,5907
January,BY,Bundesland,0.7073788662514515,3.1972864837365718,0.0,24.0,9473
January,Germany,Germany,0.688433103646282,3.102611850924461,0.0,24.0,55728
January,HB,Bundesland,0.5367383512544803,2.5879149506056454,0.0,24.0,1116
January,HE,Bundesland,0.8367272727272728,3.524878608595034,0.0,24.0,2750
January,HH,Bundesland,0.6532258064516129,3.0071362637245045,0.0,24.0,1116
January,MV,Bundesland,0.5520179372197309,2.718385792829125,0.0,24.0,2230
January,NI,Bundesland,0.6089294443539188,2.8685746937357752,0.0,24.0,6137
January,NW,Bundesland,0.5526230042359075,2.771203170965293,0.0,24.0,6138
January,RP,Bundesland,0.8309477756286267,3.3430721870479188,0.0,24.0,2585
January,SH,Bundesland,0.7558569667077681,3.3529474755595876,0.0,24.0,3244
January,SL,Bundesland,0.6863799283154122,3.2213706527385684,0.0,24.0,558
January,SN,Bundesland,0.8324649298597194,3.395667144768503,0.0,24.0,4990
January,ST,Bundesland,0.546594982078853,2.603707168466043,0.0,24.0,2790
January,TH,Bundesland,0.967741935483871,3.7328788478845967,0.0,24.0,1116
July,BB,Bundesland,1.956541218637993,5.142155062004399,0.0,24.0,4464
July,BE,Bundesland,1.7132616487455197,4.554895932373905,0.0,24.0,558
July,BW,Bundesland,2.139015728056824,5.393188336376048,0.0,24.0,3942
July,BY,Bundesland,1.9899673092097847,5.197325076139744,0.0,24.0,8871
July,Germany,Germany,2.177280112757669,5.419232939490435,0.0,24.0,51083
July,HB,Bundesland,2.387241689128482,5.7097117529824,0.0,24.0,1113
July,HE,Bundesland,2.3641725027644673,5.701336254877077,0.0,24.0,2713
July,HH,Bundesland,1.8181246066708623,4.936909133815056,0.0,24.0,1589
July,MV,Bundesland,1.877074921489457,4.984550571754036,0.0,24.0,2229
July,NI,Bundesland,2.1890243902439024,5.4332437650400625,0.0,24.0,5576
July,NW,Bundesland,2.3849462365591396,5.621431340677836,0.0,24.0,5580
July,RP,Bundesland,2.500716845878136,5.857134380423893,0.0,24.0,2790
July,SH,Bundesland,2.248729446935725,5.510783716595792,0.0,24.0,3345
July,SL,Bundesland,2.182795698924731,5.413487186327721,0.0,24.0,558
July,SN,Bundesland,2.435990651778759,5.663346991111419,0.0,24.0,3851
July,ST,Bundesland,2.242467718794835,5.529841794937205,0.0,24.0,2788
July,TH,Bundesland,2.185483870967742,5.420324220335097,0.0,24.0,1116
June,BB,Bundesland,2.294595221526328,5.521228050050453,0.0,24.0,4311
June,BE,Bundesland,2.22962962962963,5.516634639664246,0.0,24.0,540
June,BW,Bundesland,1.9154868220431278,4.977316933184645,0.0,24.0,4591
June,BY,Bundesland,2.217289719626168,5.403800174801535,0.0,24.0,8560
June,Germany,Germany,2.282540501905972,5.484514279246048,0.0,24.0,50368
June,HB,Bundesland,2.5037037037037035,5.713744966593021,0.0,24.0,1080
June,HE,Bundesland,2.377365491651206,5.731146078494928,0.0,24.0,2695
June,HH,Bundesland,2.088560885608856,5.357683037253629,0.0,24.0,1626
June,MV,Bundesland,2.376851851851852,5.591681548876396,0.0,24.0,2160
June,NI,Bundesland,2.449394221808015,5.626179726006386,0.0,24.0,5365
June,NW,Bundesland,2.309087737659166,5.528841724180362,0.0,24.0,5733
June,RP,Bundesland,2.083204930662558,5.229088189063982,0.0,24.0,2596
June,SH,Bundesland,2.5148148148148146,5.748062720183362,0.0,24.0,3240
June,SL,Bundesland,1.8017241379310345,4.8090444443789675,0.0,24.0,464
June,SN,Bundesland,2.4133663366336635,5.594940492854269,0.0,24.0,3636
June,ST,Bundesland,2.352373887240356,5.534417353130782,0.0,24.0,2696
June,TH,Bundesland,2.388837209302326,5.649068910814914,0.0,24.0,1075
March,BB,Bundesland,1.3428513975467524,4.358586055003414,0.0,24.0,4973
March,BE,Bundesland,1.1451612903225807,3.967833396078705,0.0,24.0,558
March,BW,Bundesland,1.333007494297817,4.25133729272858,0.0,24.0,6138
March,BY,Bundesland,1.5783929171803206,4.619068036561904,0.0,24.0,8923
March,Germany,Germany,1.4681946076860064,4.45901898937532,0.0,24.0,56154
March,HB,Bundesland,1.67831541218638,4.806340658218834,0.0,24.0,1116
March,HE,Bundesland,1.6849925705794948,4.889901685989622,0.0,24.0,2692
March,HH,Bundesland,1.2777777777777777,4.131565638884615,0.0,24.0,1674
March,MV,Bundesland,1.2087813620071686,4.069692504344942,0.0,24.0,2232
March,NI,Bundesland,1.486570586308549,4.453001431698491,0.0,24.0,6106
March,NW,Bundesland,1.5492016943629847,4.55795052640876,0.0,24.0,6138
March,RP,Bundesland,1.5720430107526882,4.616874724051207,0.0,24.0,2790
March,SH,Bundesland,1.3611111111111112,4.263379147203948,0.0,24.0,3348
March,SL,Bundesland,1.3584229390681004,4.230418065123187,0.0,24.0,558
March,SN,Bundesland,1.481725584182145,4.440265355862639,0.0,24.0,5007
March,ST,Bundesland,1.5200860832137733,4.504667084232794,0.0,24.0,2788
March,TH,Bundesland,1.5022461814914645,4.390990242512931,0.0,24.0,1113
May,BB,Bundesland,1.958943000655165,5.152168555299798,0.0,24.0,4579
May,BE,Bundesland,1.9229390681003584,5.356196830606736,0.0,24.0,558
May,BW,Bundesland,2.0707947530864197,5.260070563750934,0.0,24.0,5184
