Month,Region,Region_Type,Mean,Std,Min,Max,Count
June,MV,Bundesland,6.652548008978302,3.224656556984412,0.5,42.5,12029
June,NI,Bundesland,6.370885972108286,3.306189391929528,0.4,24.0,12190
June,NW,Bundesland,5.867978266584874,3.045512773033597,0.5,23.0,11411
June,RP,Bundesland,6.353436495176848,3.3061095032414785,0.8,26.7,4976
June,SH,Bundesland,7.283670092318412,3.493678990345324,0.6,25.1,11482
June,SL,Bundesland,6.1447768513977445,2.7934630227029547,0.5,20.6,2039
June,SN,Bundesland,6.07771418508409,3.2714137182213037,0.5,26.9,11357
June,ST,Bundesland,6.106245321356004,3.5283817210344055,0.6,28.6,9351
June,TH,Bundesland,6.195226696705154,3.1634377103787896,0.7,24.5,7102
March,BB,Bundesland,5.8305774612058,2.781004355357198,0.5,19.1,11793
March,BE,Bundesland,6.471841397849462,2.525334997395768,0.8,18.0,1488
March,BW,Bundesland,5.7610016948162,3.67764000787528,0.3,29.4,17111
March,BY,Bundesland,5.7215061032863845,3.7912356506304064,0.5,36.6,26625
March,Germany,Germany,6.364579340959976,3.596956617255176,0.3,36.6,154983
March,HB,Bundesland,7.243481182795699,3.0143455225029703,1.0,19.1,1488
March,HE,Bundesland,6.06134529147982,3.625953707801622,0.6,24.8,8920
March,HH,Bundesland,9.46695067264574,4.029446027857857,1.0,28.0,2230
March,MV,Bundesland,6.605900965037178,3.1937094520196485,0.6,23.4,12642
March,NI,Bundesland,6.665942028985507,3.2945405210782344,0.5,22.8,12558
March,NW,Bundesland,6.485031308173973,3.311049940490391,0.5,22.1,11818
March,RP,Bundesland,6.958890606880558,3.771005247729566,0.7,34.0,5174
March,SH,Bundesland,7.841162634408602,3.6410417148549126,0.5,23.5,11904
March,SL,Bundesland,6.413709677419355,3.302454195454539,0.9,21.3,2232
March,SN,Bundesland,6.6534801613987895,3.787140870748028,0.5,26.7,11896
March,ST,Bundesland,6.102566225165563,3.858002945632942,0.5,29.8,9664
March,TH,Bundesland,6.114704301075269,3.3305139354558597,0.6,21.8,7440
May,BB,Bundesland,5.961068124474349,3.013646987750494,0.6,20.6,11890
May,BE,Bundesland,6.77130376344086,2.8794432547098574,0.6,18.0,1488
May,BW,Bundesland,5.549194257251685,3.018246505497255,0.0,22.5,17065
May,BY,Bundesland,5.459932989496668,3.0156865111739863,0.4,24.8,26563
May,Germany,Germany,5.935367630394664,3.1498731615336886,0.0,29.1,154435
May,HB,Bundesland,6.779166666666668,3.0238453994501495,0.5,18.0,1488
May,HE,Bundesland,5.554864616796697,2.6908784050870094,0.6,22.2,8716
May,HH,Bundesland,7.614491407338598,3.3471182653438523,0.5,21.0,2153
May,MV,Bundesland,6.460551986676184,2.967452442300803,0.5,29.1,12609
May,NI,Bundesland,6.051638954869358,3.18016410683908,0.4,21.2,12630
May,NW,Bundesland,5.281252666609779,2.651304174516963,0.6,20.4,11719
May,RP,Bundesland,5.9273753894081,2.952617409312278,0.7,21.6,5136
May,SH,Bundesland,7.073602300600525,3.3799225995160183,0.6,22.1,11823
May,SL,Bundesland,5.93494840735756,2.5578923100082074,0.5,15.2,2229
May,SN,Bundesland,6.317750631844987,3.8405998564962855,0.3,26.8,11870
May,ST,Bundesland,5.874182497664279,3.543954089483791,0.4,24.9,9633
May,TH,Bundesland,5.70978041223225,2.8060836328646888,0.6,19.8,7423
November,BB,Bundesland,6.324719696300875,3.1993614507951134,0.6,21.7,11327
November,BE,Bundesland,6.567569444444444,3.0154818833678596,0.7,17.0,1440
November,BW,Bundesland,5.713238856589148,4.0110976963081955,0.0,34.9,16512
November,BY,Bundesland,5.392505510653931,3.9752351735620746,0.5,37.3,25859
November,Germany,Germany,6.555130979422319,4.170552548734001,0.0,43.7,148802
November,HB,Bundesland,7.325208333333332,3.8589242018317718,0.5,24.9,1440
November,HE,Bundesland,6.314375217542638,3.925563919983399,0.6,30.4,8619
November,HH,Bundesland,10.715055762081786,5.634506830365535,0.5,29.0,2152
November,MV,Bundesland,7.350463152717436,3.7643604348923834,0.7,24.8,12199
November,NI,Bundesland,6.68259846084201,3.863163072259541,0.5,29.2,11045
November,NW,Bundesland,6.525592747559275,3.9835356165264795,0.5,26.8,11472
November,RP,Bundesland,6.9855725342329835,4.544333272491418,0.5,30.7,5039
November,SH,Bundesland,7.638734353268428,4.320537193323624,0.6,24.9,11504
November,SL,Bundesland,6.960231481481481,3.9408475871998982,1.0,26.4,2160
November,SN,Bundesland,7.145026041666668,4.483830515031079,0.5,31.5,11520
November,ST,Bundesland,6.954802863553797,4.963970008843175,0.5,43.7,9359
November,TH,Bundesland,6.800335429769392,3.9867441661064564,0.7,30.7,7155
October,BB,Bundesland,5.684813849903354,2.882049315809132,0.5,26.8,11899
October,BE,Bundesland,6.283064516129032,2.7084258209477756,0.9,25.6,1488
October,BW,Bundesland,4.757994389901824,3.2720656763573275,0.0,43.8,17112
October,BY,Bundesland,4.714595780080163,3.1020577342726536,0.6,33.4,26446
October,Germany,Germany,5.7671960967507525,3.4860990989123617,0.0,43.8,154128
October,HB,Bundesland,6.455174731182796,3.0997190746922034,0.5,21.7,1488
October,HE,Bundesland,5.594878404124174,3.3361569963121704,0.6,28.4,8923
October,HH,Bundesland,9.41472972972973,4.84618517419669,0.5,26.0,2220
