datetime,solar_generation_mw,solar_missing_flag,solar_interpolated_flag,wind_generation_mw,wind_missing_flag,wind_interpolated_flag,WSI_smoothed,stability_label_gmm,stability_probability_gmm,unstable_gmm,stability_label_kmeans,unstable_kmeans,unstable_percentile,regime_duration
2024-02-19 04:00:00+00:00,3.5,0,False,31691.5,0,False,0.1901339633295248,0,0.4947150256028755,0,1,1,1,130
2024-02-19 05:00:00+00:00,3.75,0,False,31560.0,0,False,0.155056000988803,0,0.3113277190083349,0,1,1,0,130
2024-02-19 06:00:00+00:00,113.5,0,False,31457.75,0,False,0.120599985280595,0,0.1854019556013129,0,1,1,0,130
2024-02-19 07:00:00+00:00,1672.75,0,False,30224.75,0,False,0.0895414182393069,0,0.114480593123126,0,1,1,0,130
2024-02-19 08:00:00+00:00,4615.25,0,False,29717.25,0,False,0.0637337677667182,0,0.0765816028707814,0,0,0,0,130
2024-02-19 09:00:00+00:00,7593.75,0,False,28470.5,0,False,0.0433316158078998,0,0.0554220335593374,0,0,0,0,130
2024-02-19 10:00:00+00:00,9407.75,0,False,27954.75,0,False,0.0283745504344997,0,0.043342776620254,0,0,0,0,130
2024-02-19 11:00:00+00:00,9694.5,0,False,28166.25,0,False,0.0187787884224091,0,0.0367790328970605,0,0,0,0,130
2024-02-19 12:00:00+00:00,8763.75,0,False,27229.25,0,False,0.0120581455284169,0,0.0326540055760358,0,0,0,0,130
2024-02-19 13:00:00+00:00,7332.5,0,False,25643.5,0,False,-0.0062266448274456,0,0.0231451418741002,0,0,0,0,130
2024-02-19 14:00:00+00:00,4485.0,0,False,24732.25,0,False,-0.0236891500879965,2,0.0161180689135617,0,0,0,0,130
2024-02-19 15:00:00+00:00,1728.0,0,False,23595.25,0,False,-0.0423904410277339,2,0.0105284818975422,0,0,0,0,130
2024-02-19 16:00:00+00:00,155.5,0,False,22693.5,0,False,-0.0620017723176094,2,0.0064857247607917,0,0,0,0,130
2024-02-19 17:00:00+00:00,10.0,0,False,22701.0,0,False,-0.0830221100352336,2,0.0037434154521621,0,0,0,0,130
2024-02-19 18:00:00+00:00,5.25,0,False,23366.75,0,False,-0.1039969979571035,2,0.0021312274405778,0,0,0,0,130
2024-02-19 19:00:00+00:00,4.0,0,False,24806.5,0,False,-0.1240805865963734,2,0.0012426587849098,0,0,0,0,130
2024-02-19 20:00:00+00:00,3.0,0,False,25440.0,0,False,-0.1306249184364889,2,0.0010441899467894,0,0,0,0,130
2024-02-19 21:00:00+00:00,3.0,0,False,26072.25,0,False,-0.1384196201126405,2,0.0008502384519013,0,0,0,0,130
2024-02-19 22:00:00+00:00,3.25,0,False,25407.5,0,False,-0.1468613603158425,2,0.0006823758899033,0,0,0,0,130
2024-02-19 23:00:00+00:00,3.0,0,False,23664.0,0,False,-0.1565624224474785,2,0.0005320234445059,0,0,0,0,130
2024-02-20 00:00:00+00:00,3.0,0,False,23559.0,0,False,-0.1667344410311482,2,0.0004118506492192,0,0,0,0,130
2024-02-20 01:00:00+00:00,3.0,0,False,23801.5,0,False,-0.1773130345586928,2,0.0003174315334195,0,0,0,0,130
2024-02-20 02:00:00+00:00,3.0,0,False,23483.75,0,False,-0.190492207596698,2,0.0002315519387291,0,0,0,0,130
2024-02-20 03:00:00+00:00,2.75,0,False,22250.75,0,False,-0.2024848937513408,2,0.0001753590004724,0,0,0,0,130
2024-02-20 04:00:00+00:00,2.75,0,False,21844.5,0,False,-0.2133154330203411,2,0.0001374863639395,0,0,0,0,130
2024-02-20 05:00:00+00:00,3.25,0,False,21390.5,0,False,-0.223527785602077,2,0.0001100550261266,0,0,0,0,130
2024-02-20 06:00:00+00:00,244.5,0,False,19564.5,0,False,-0.2312071700206811,2,9.351317149953316e-05,0,0,0,0,130
2024-02-20 07:00:00+00:00,2941.75,0,False,18145.75,0,False,-0.2312071700206811,2,9.351317149953316e-05,0,0,0,0,130
2024-02-20 08:00:00+00:00,7377.25,0,False,17299.0,0,False,-0.2216849031441414,2,0.0001145075384401,0,0,0,0,130
2024-02-20 09:00:00+00:00,11529.0,0,False,17889.0,0,False,-0.2003486206168459,2,0.000184140647268,0,0,0,0,130
2024-02-20 10:00:00+00:00,14525.25,0,False,19923.25,0,False,-0.1736212947957832,2,0.0003473840457927,0,0,0,0,130
2024-02-20 11:00:00+00:00,15220.25,0,False,22872.25,0,False,-0.1418630605963394,2,0.0007770101020397,0,0,0,0,130
2024-02-20 12:00:00+00:00,14035.5,0,False,24574.25,0,False,-0.1062314773457862,2,0.002006646032465,0,0,0,0,130
2024-02-20 13:00:00+00:00,11651.75,0,False,25205.0,0,False,-0.0813115991810553,2,0.0039176981482072,0,0,0,0,130
2024-02-20 14:00:00+00:00,7544.75,0,False,23874.75,0,False,-0.0586004408566789,2,0.0070708678512334,0,0,0,0,130
2024-02-20 15:00:00+00:00,3058.5,0,False,22445.75,0,False,-0.0523417905631636,2,0.0082689610533955,0,0,0,0,130
2024-02-20 16:00:00+00:00,324.5,0,False,22395.75,0,False,-0.0523417905631636,2,0.0082689610533955,0,0,0,0,130
2024-02-20 17:00:00+00:00,7.5,0,False,24727.25,0,False,-0.059736277208059,2,0.0068704879644303,0,0,0,0,130
2024-02-20 18:00:00+00:00,6.5,0,False,27231.25,0,False,-0.0749617972831634,2,0.0046340269119143,0,0,0,0,130
2024-02-20 19:00:00+00:00,5.25,0,False,29711.5,0,False,-0.0964913252712784,2,0.0026089925830906,0,0,0,0,130
2024-02-20 20:00:00+00:00,5.25,0,False,30998.25,0,False,-0.1111095021246804,2,0.0017595584270629,0,0,0,0,130
2024-02-20 21:00:00+00:00,3.0,0,False,30582.5,0,False,-0.127313086270035,2,0.0011401380113296,0,0,0,0,130
2024-02-20 22:00:00+00:00,3.0,0,False,30518.5,0,False,-0.1434238046097992,2,0.0007460463896052,0,0,0,0,130
2024-02-20 23:00:00+00:00,3.0,0,False,31342.5,0,False,-0.1588958069957665,2,0.0005014436781957,0,0,0,0,130
2024-02-21 00:00:00+00:00,3.0,0,False,31591.75,0,False,-0.1729732882693077,2,0.0003529538015868,0,0,0,0,130
2024-02-21 01:00:00+00:00,3.0,0,False,30337.0,0,False,-0.1850046522619853,2,0.0002637262333317,0,0,0,0,130
2024-02-21 02:00:00+00:00,3.0,0,False,30084.0,0,False,-0.1948658911539257,2,0.0002090150473511,0,0,0,0,130
2024-02-21 03:00:00+00:00,3.0,0,False,29238.25,0,False,-0.2027402461124304,2,0.0001743410643792,0,0,0,0,130
2024-02-21 04:00:00+00:00,3.0,0,False,27456.0,0,False,-0.2112023753362978,2,0.000144085957981,0,0,0,0,130
2024-02-21 05:00:00+00:00,3.0,0,False,27049.0,0,False,-0.2195171248340272,2,0.0001200100156242,0,0,0,0,130
2024-02-21 06:00:00+00:00,338.0,0,False,25878.25,0,False,-0.2256370534127543,2,0.0001051995500303,0,0,0,0,130
2024-02-21 07:00:00+00:00,3840.75,0,False,24013.75,0,False,-0.2256370534127543,2,0.0001051995500303,0,0,0,0,130
2024-02-21 08:00:00+00:00,9526.0,0,False,22824.0,0,False,-0.2243567760324999,2,0.0001081167975785,0,0,0,0,130
2024-02-21 09:00:00+00:00,14495.0,0,False,23496.75,0,False,-0.2133633567847866,2,0.0001373407005271,0,0,0,0,130
2024-02-21 10:00:00+00:00,17669.25,0,False,23519.25,0,False,-0.1951273423885993,2,0.0002077472152291,0,0,0,0,130
2024-02-21 11:00:00+00:00,18928.5,0,False,24109.0,0,False,-0.1710755920486078,2,0.0003698335263829,0,0,0,0,130
2024-02-21 12:00:00+00:00,17126.25,0,False,23392.25,0,False,-0.1427141064294708,2,0.0007599607536645,0,0,0,0,130
2024-02-21 13:00:00+00:00,13422.0,0,False,23092.0,0,False,-0.1138024226913649,2,0.0016365994055641,0,0,0,0,130
2024-02-21 14:00:00+00:00,7810.0,0,False,22639.25,0,False,-0.0876356117886989,2,0.0033095133189732,0,0,0,0,130
2024-02-21 15:00:00+00:00,2806.0,0,False,21781.0,0,False,-0.0673994575391404,2,0.0056453718643728,0,0,0,0,130
2024-02-21 16:00:00+00:00,285.0,0,False,23809.25,0,False,-0.0548862318880298,2,0.007762238591047,0,0,0,0,130
2024-02-21 17:00:00+00:00,7.5,0,False,28890.0,0,False,-0.0493943966669777,2,0.0088910162878071,0,0,0,0,130
2024-02-21 18:00:00+00:00,4.0,0,False,32482.25,0,False,-0.0493943966669777,2,0.0088910162878071,0,0,0,0,130
2024-02-21 19:00:00+00:00,3.25,0,False,35315.5,0,False,-0.0502956090847706,2,0.008696735005336,0,0,0,0,130
2024-02-21 20:00:00+00:00,3.25,0,False,37655.25,0,False,-0.0542732229668621,2,0.0078818079140673,0,0,0,0,130
2024-02-21 21:00:00+00:00,3.75,0,False,38603.5,0,False,-0.0542732229668621,2,0.0078818079140673,0,0,0,0,130
2024-02-21 22:00:00+00:00,4.0,0,False,39189.75,0,False,-0.0372346535237749,2,0.0118856270021849,0,0,0,0,130
2024-02-21 23:00:00+00:00,3.75,0,False,39051.75,0,False,-0.0146514447797051,0,0.0195216493696076,0,0,0,0,130
2024-02-22 00:00:00+00:00,3.5,0,False,38312.0,0,False,0.0090248168865473,0,0.0309092699122255,0,0,0,0,130
2024-02-22 01:00:00+00:00,3.0,0,False,36590.25,0,False,0.0336174704690873,0,0.04730031120148,0,0,0,0,130
2024-02-22 02:00:00+00:00,3.0,0,False,33429.0,0,False,0.0585953401735411,0,0.0706482024663714,0,0,0,0,130
2024-02-22 03:00:00+00:00,3.0,0,False,29945.25,0,False,0.0596161572606473,0,0.071791390583382,0,0,0,0,130
2024-02-22 04:00:00+00:00,3.0,0,False,26722.25,0,False,0.0596161572606473,0,0.071791390583382,0,0,0,0,130
2024-02-22 05:00:00+00:00,5.25,0,False,24380.75,0,False,0.0391142742363202,0,0.0517625375574233,0,0,0,0,130
2024-02-22 06:00:00+00:00,72.0,0,False,23329.5,0,False,0.0180647633526024,0,0.0363231635714547,0,0,0,0,130
2024-02-22 07:00:00+00:00,883.0,0,False,23452.5,0,False,-0.0008908454683807,0,0.0256780875459096,0,0,0,0,130
2024-02-22 08:00:00+00:00,2672.0,0,False,23500.75,0,False,-0.0180548105157322,0,0.0181828575892507,0,0,0,0,130
2024-02-22 09:00:00+00:00,5024.5,0,False,22989.0,0,False,-0.0180548105157322,0,0.0181828575892507,0,0,0,0,130
2024-02-22 10:00:00+00:00,7687.25,0,False,23183.75,0,False,-0.0114018387464014,0,0.0208662359577828,0,0,0,0,130
2024-02-22 11:00:00+00:00,8690.25,0,False,24044.0,0,False,0.0023788393471146,0,0.0273257557533299,0,0,0,0,130
2024-02-22 12:00:00+00:00,7997.0,0,False,24721.25,0,False,0.0062245854422523,0,0.0293601675802982,0,0,0,0,130
2024-02-22 13:00:00+00:00,5959.0,0,False,25845.25,0,False,0.0079591377049521,0,0.0303128687918148,0,0,0,0,130
2024-02-22 14:00:00+00:00,3247.0,0,False,28474.25,0,False,0.0069098308577956,0,0.029733888748722,0,0,0,0,130
2024-02-22 15:00:00+00:00,1257.75,0,False,32143.0,0,False,0.0069098308577956,0,0.029733888748722,0,0,0,0,130
2024-02-22 16:00:00+00:00,129.25,0,False,36829.25,0,False,-0.0037975884483233,0,0.024274684576483,0,0,0,0,130
2024-02-22 17:00:00+00:00,5.5,0,False,40572.75,0,False,-0.0135649783947509,0,0.0199639129058121,0,0,0,0,130
2024-02-22 18:00:00+00:00,4.0,0,False,43790.5,0,False,-0.0154410642575224,0,0.0192047682487495,0,0,0,0,130
2024-02-22 19:00:00+00:00,3.0,0,False,46378.75,0,False,-0.0154410642575224,0,0.0192047682487495,0,0,0,0,130
2024-02-22 20:00:00+00:00,3.0,0,False,48271.0,0,False,0.0029437230238641,0,0.0276179688816267,0,0,0,0,130
2024-02-22 21:00:00+00:00,4.0,0,False,48203.5,0,False,0.0138951346539388,0,0.0337453244685805,0,0,0,0,130
2024-02-22 22:00:00+00:00,3.0,0,False,48545.0,0,False,0.0269801549748096,0,0.0423362278832421,0,0,0,0,130
2024-02-22 23:00:00+00:00,3.75,0,False,47246.75,0,False,0.0408240631861878,0,0.0532204632950319,0,0,0,0,130
2024-02-23 00:00:00+00:00,4.0,0,False,45847.25,0,False,0.0529669435054802,0,0.0646421907049647,0,0,0,0,130
2024-02-23 01:00:00+00:00,4.0,0,False,46153.25,0,False,0.0708838690259393,0,0.0856329666913798,0,0,0,0,130
2024-02-23 02:00:00+00:00,3.75,0,False,46123.75,0,False,0.0824802856289879,0,0.1025763395056993,0,1,1,0,130
2024-02-23 03:00:00+00:00,3.5,0,False,44473.75,0,False,0.091656671601327,0,0.118308301400023,0,1,1,0,130
2024-02-23 04:00:00+00:00,3.25,0,False,43416.5,0,False,0.091656671601327,0,0.118308301400023,0,1,1,0,130
2024-02-23 05:00:00+00:00,5.25,0,False,41655.75,0,False,0.0607868081719882,0,0.0731236992931368,0,0,0,0,130
2024-02-23 06:00:00+00:00,397.5,0,False,38540.25,0,False,0.0340595551376069,0,0.0476469737696302,0,0,0,0,130
2024-02-23 07:00:00+00:00,3426.0,0,False,33918.5,0,False,0.0018307591464112,0,0.0270443806610275,0,0,0,0,130
2024-02-23 08:00:00+00:00,8147.5,0,False,33269.75,0,False,-0.0475961033933106,2,0.0092896407680008,0,0,0,0,130
2024-02-23 09:00:00+00:00,11393.0,0,False,33914.5,0,False,-0.0948955296529188,2,0.0027234929041572,0,0,0,0,130
2024-02-23 10:00:00+00:00,13335.25,0,False,33830.25,0,False,-0.13890407638439,2,0.0008395096834495,0,0,0,0,130
2024-02-23 11:00:00+00:00,13380.5,0,False,32568.5,0,False,-0.174374665607013,2,0.0003410291203257,0,0,0,0,130
2024-02-23 12:00:00+00:00,12349.0,0,False,31027.5,0,False,-0.1748433239338705,2,0.0003371400425882,0,0,0,0,130
2024-02-23 13:00:00+00:00,10509.5,0,False,29547.0,0,False,-0.1871973776966491,2,0.0002503118004089,0,0,0,0,130
2024-02-23 14:00:00+00:00,7367.25,0,False,29240.75,0,False,-0.1871973776966491,2,0.0002503118004089,0,0,0,0,130
2024-02-23 15:00:00+00:00,3547.75,0,False,26591.5,0,False,-0.186649433203411,2,0.0002535918237939,0,0,0,0,130
2024-02-23 16:00:00+00:00,540.75,0,False,24524.25,0,False,-0.1805168261637069,2,0.0002937240240288,0,0,0,0,130
2024-02-23 17:00:00+00:00,9.25,0,False,24605.75,0,False,-0.1764381918103272,2,0.0003242646539414,0,0,0,0,130
2024-02-23 18:00:00+00:00,9.75,0,False,23800.0,0,False,-0.1762870371346334,2,0.0003254615251076,0,0,0,0,130
2024-02-23 19:00:00+00:00,5.0,0,False,22697.75,0,False,-0.1742829265563443,2,0.0003417961282236,0,0,0,0,130
2024-02-23 20:00:00+00:00,5.5,0,False,21624.5,0,False,-0.1723578255063395,2,0.0003583342588424,0,0,0,0,130
2024-02-23 21:00:00+00:00,4.0,0,False,20664.25,0,False,-0.171253470619571,2,0.0003682145062189,0,0,0,0,130
2024-02-23 22:00:00+00:00,3.5,0,False,18140.0,0,False,-0.1705318590639992,2,0.0003748308052909,0,0,0,0,130
2024-02-23 23:00:00+00:00,3.25,0,False,16286.0,0,False,-0.1695383450117416,2,0.0003841530131062,0,0,0,0,130
2024-02-24 00:00:00+00:00,3.0,0,False,15668.5,0,False,-0.1695383450117416,2,0.0003841530131062,0,0,0,0,130
2024-02-24 01:00:00+00:00,4.0,0,False,14950.75,0,False,-0.1706182607908204,2,0.0003740318193345,0,0,0,0,130
2024-02-24 02:00:00+00:00,4.0,0,False,14360.25,0,False,-0.1718806764218696,2,0.0003625671814416,0,0,0,0,130
2024-02-24 03:00:00+00:00,4.0,0,False,14206.25,0,False,-0.1718806764218696,2,0.0003625671814416,0,0,0,0,130
2024-02-24 04:00:00+00:00,4.0,0,False,14391.5,0,False,-0.1688842249458269,2,0.0003904283538541,0,0,0,0,130
2024-02-24 05:00:00+00:00,6.5,0,False,14438.0,0,False,-0.1620229506577776,2,0.000463398197042,0,0,0,0,130
2024-02-24 06:00:00+00:00,1017.5,0,False,14999.5,0,False,-0.1380609174205059,2,0.0008582754485745,0,0,0,0,130
2024-02-24 07:00:00+00:00,5850.5,0,False,15237.25,0,False,-0.11959290115399,2,0.0014010520171478,0,0,0,0,130
2024-02-24 08:00:00+00:00,12513.75,0,False,14104.75,0,False,-0.0923835024145315,2,0.002913798348077,0,0,0,0,130
2024-02-24 09:00:00+00:00,18667.75,0,False,13553.75,0,False,-0.0564186902452072,2,0.0074701689786169,0,0,0,0,130
2024-02-24 10:00:00+00:00,22678.0,0,False,15369.5,0,False,-0.0022460895348954,0,0.0250166718868486,0,0,0,0,130
2024-02-24 11:00:00+00:00,23515.25,0,False,16868.25,0,False,0.059268454075331,0,0.0714000782510295,0,0,0,0,130
2024-02-24 12:00:00+00:00,21410.5,0,False,18172.25,0,False,0.112003627626867,0,0.1623034337854058,0,1,1,0,130
2024-02-24 13:00:00+00:00,17446.75,0,False,19183.5,0,False,0.1551736737778851,0,0.3118561326195528,0,1,1,0,130
2024-02-24 14:00:00+00:00,11999.75,0,False,19247.75,0,False,0.208413527930262,1,0.6017898537213451,1,1,1,1,13
2024-02-24 15:00:00+00:00,5422.75,0,False,18578.75,0,False,0.2559725718532075,1,0.8382948537882458,1,1,1,1,13
2024-02-24 16:00:00+00:00,727.25,0,False,18588.0,0,False,0.2967794189625063,1,0.9439339012209292,1,1,1,1,13
2024-02-24 17:00:00+00:00,10.25,0,False,19652.25,0,False,0.3167274196056628,1,0.9689301668953832,1,1,1,1,13
2024-02-24 18:00:00+00:00,7.25,0,False,20306.75,0,False,0.3271804351836572,1,0.9775472904716392,1,1,1,1,13
2024-02-24 19:00:00+00:00,5.75,0,False,21166.0,0,False,0.3395748239374219,1,0.9849140928151264,1,1,1,1,13
2024-02-24 20:00:00+00:00,4.75,0,False,22491.25,0,False,0.3395748239374219,1,0.9849140928151264,1,1,1,1,13
2024-02-24 21:00:00+00:00,3.5,0,False,22600.5,0,False,0.3345141766264772,1,0.9822266304597652,1,1,1,1,13
2024-02-24 22:00:00+00:00,4.0,0,False,23060.75,0,False,0.3213886241895118,1,0.973086465856681,1,1,1,1,13
2024-02-24 23:00:00+00:00,4.0,0,False,23930.0,0,False,0.3022338688958625,1,0.952094127452173,1,1,1,1,13
2024-02-25 00:00:00+00:00,3.5,0,False,24267.5,0,False,0.2772899407406967,1,0.9043943376143292,1,1,1,1,13
2024-02-25 01:00:00+00:00,3.0,0,False,23006.5,0,False,0.2469667736493712,1,0.8022845095242314,1,1,1,1,13
2024-02-25 02:00:00+00:00,4.0,0,False,21656.5,0,False,0.2117148642880023,1,0.620967368842753,1,1,1,1,13
2024-02-25 03:00:00+00:00,3.25,0,False,20414.25,0,False,0.1694600009804188,0,0.3808340056801998,0,1,1,0,38
2024-02-25 04:00:00+00:00,3.75,0,False,20144.5,0,False,0.1251139181040877,0,0.1987569683174258,0,1,1,0,38
2024-02-25 05:00:00+00:00,7.0,0,False,20334.25,0,False,0.0805403921801228,0,0.0995275473427561,0,1,1,0,38
2024-02-25 06:00:00+00:00,969.75,0,False,19622.25,0,False,0.0390816863220484,0,0.051735082289347,0,0,0,0,38
2024-02-25 07:00:00+00:00,5966.25,0,False,18141.75,0,False,0.0032311101009788,0,0.0277674989756787,0,0,0,0,38
2024-02-25 08:00:00+00:00,12908.25,0,False,15331.5,0,False,-0.0247321240559609,2,0.0157560927080915,0,0,0,0,38
2024-02-25 09:00:00+00:00,19471.75,0,False,13170.25,0,False,-0.0416999789815891,2,0.0107025601734893,0,0,0,0,38
2024-02-25 10:00:00+00:00,23674.75,0,False,12571.75,0,False,-0.0416999789815891,2,0.0107025601734893,0,0,0,0,38
2024-02-25 11:00:00+00:00,25155.5,0,False,12219.75,0,False,-0.0391145300677253,2,0.0113753365643151,0,0,0,0,38
2024-02-25 12:00:00+00:00,23778.25,0,False,11276.75,0,False,-0.0263269283928598,2,0.0152145749924307,0,0,0,0,38
2024-02-25 13:00:00+00:00,19989.75,0,False,9837.75,0,False,-0.0079114183259627,0,0.0223843805772938,0,0,0,0,38
2024-02-25 14:00:00+00:00,14611.5,0,False,7877.0,0,False,0.0129496801124217,0,0.0331803286836065,0,0,0,0,38
2024-02-25 15:00:00+00:00,7109.5,0,False,6182.5,0,False,0.0327132947308141,0,0.0465977217932334,0,0,0,0,38
2024-02-25 16:00:00+00:00,935.0,0,False,5729.5,0,False,0.0480520022722481,0,0.0597817925929823,0,0,0,0,38
2024-02-25 17:00:00+00:00,13.5,0,False,6470.75,0,False,0.058479263064379,0,0.0705192926124892,0,0,0,0,38
2024-02-25 18:00:00+00:00,7.5,0,False,7730.25,0,False,0.0644635719360178,0,0.0774616042519795,0,0,0,0,38
2024-02-25 19:00:00+00:00,4.25,0,False,8183.25,0,False,0.0644635719360178,0,0.0774616042519795,0,0,0,0,38
2024-02-25 20:00:00+00:00,5.5,0,False,8251.0,0,False,0.0622596393155537,0,0.0748329913542721,0,0,0,0,38
2024-02-25 21:00:00+00:00,4.75,0,False,8252.25,0,False,0.0547289388023626,0,0.06646986927799,0,0,0,0,38
2024-02-25 22:00:00+00:00,3.25,0,False,8430.5,0,False,0.0451236363790941,0,0.0570431931446117,0,0,0,0,38
2024-02-25 23:00:00+00:00,4.0,0,False,8933.25,0,False,0.0332108535438156,0,0.0469832868843195,0,0,0,0,38
2024-02-26 00:00:00+00:00,4.0,0,False,9748.5,0,False,0.0192200513799244,0,0.0370629160077008,0,0,0,0,38
2024-02-26 01:00:00+00:00,3.75,0,False,10487.5,0,False,0.0040316481177073,0,0.0281871195696325,0,0,0,0,38
2024-02-26 02:00:00+00:00,3.0,0,False,11319.5,0,False,-0.0123659091980882,0,0.02046048566827,0,0,0,0,38
2024-02-26 03:00:00+00:00,3.25,0,False,12459.75,0,False,-0.0305295809099303,2,0.0138557316897959,0,0,0,0,38
2024-02-26 04:00:00+00:00,3.0,0,False,12666.5,0,False,-0.0486475119175611,2,0.0090547930860736,0,0,0,0,38
2024-02-26 05:00:00+00:00,6.5,0,False,13418.25,0,False,-0.0654963469187364,2,0.0059297682192842,0,0,0,0,38
2024-02-26 06:00:00+00:00,844.75,0,False,13891.5,0,False,-0.0787243289160277,2,0.0041959905436655,0,0,0,0,38
2024-02-26 07:00:00+00:00,4744.25,0,False,14123.5,0,False,-0.0869993700032494,2,0.0033663424593089,0,0,0,0,38
2024-02-26 08:00:00+00:00,9650.0,0,False,12854.25,0,False,-0.0869993700032494,2,0.0033663424593089,0,0,0,0,38
2024-02-26 09:00:00+00:00,13577.75,0,False,11684.75,0,False,-0.0846088175915883,2,0.003588372442476,0,0,0,0,38
2024-02-26 10:00:00+00:00,15976.0,0,False,10613.25,0,False,-0.0693569164748705,2,0.0053658120320808,0,0,0,0,38
2024-02-26 11:00:00+00:00,16325.0,0,False,10047.0,0,False,-0.0458350473532926,2,0.0096944125275183,0,0,0,0,38
2024-02-26 12:00:00+00:00,15016.75,0,False,10322.0,0,False,-0.014942346059448,0,0.0194044644198381,0,0,0,0,38
2024-02-26 13:00:00+00:00,12443.5,0,False,11039.25,0,False,0.0225216974450528,0,0.0392404046313342,0,0,0,0,38
2024-02-26 14:00:00+00:00,8235.5,0,False,12377.75,0,False,0.0644989661603107,0,0.0775045268892693,0,0,0,0,38
2024-02-26 15:00:00+00:00,3559.0,0,False,14031.5,0,False,0.1085862274220511,0,0.1539198980278201,0,1,1,0,38
2024-02-26 16:00:00+00:00,528.0,0,False,16456.75,0,False,0.1519906578854025,0,0.29780052889343,0,1,1,0,38
2024-02-26 17:00:00+00:00,9.0,0,False,18775.25,0,False,0.1933507914244805,1,0.5134133922228391,1,1,1,1,13
2024-02-26 18:00:00+00:00,4.75,0,False,19742.25,0,False,0.2309542934474618,1,0.7267977851036278,1,1,1,1,13
2024-02-26 19:00:00+00:00,5.75,0,False,19647.0,0,False,0.2641020485079299,1,0.8666168860783893,1,1,1,1,13
2024-02-26 20:00:00+00:00,4.0,0,False,18382.0,0,False,0.2905794036089821,1,0.9332282420186312,1,1,1,1,13
2024-02-26 21:00:00+00:00,3.75,0,False,16286.0,0,False,0.3103407275368871,1,0.9623008290137098,1,1,1,1,13
2024-02-26 22:00:00+00:00,3.5,0,False,15306.25,0,False,0.3237622536307445,1,0.9750036996572128,1,1,1,1,13
2024-02-26 23:00:00+00:00,4.0,0,False,14640.75,0,False,0.328456705280921,1,0.9784349169934368,1,1,1,1,13
2024-02-27 00:00:00+00:00,4.0,0,False,13737.75,0,False,0.328456705280921,1,0.9784349169934368,1,1,1,1,13
2024-02-27 01:00:00+00:00,4.0,0,False,12582.25,0,False,0.3203198089736124,1,0.972180491036314,1,1,1,1,13
2024-02-27 02:00:00+00:00,4.0,0,False,11567.25,0,False,0.3054721311085161,1,0.9564310477095734,1,1,1,1,13
2024-02-27 03:00:00+00:00,4.0,0,False,11003.75,0,False,0.28032345251161,1,0.911741873709752,1,1,1,1,13
2024-02-27 04:00:00+00:00,4.0,0,False,10127.5,0,False,0.2505163942423936,1,0.8170577187447015,1,1,1,1,13
2024-02-27 05:00:00+00:00,6.75,0,False,8950.0,0,False,0.2209281522774942,1,0.6732122889993136,1,1,1,1,13
2024-02-27 06:00:00+00:00,394.0,0,False,8072.5,0,False,0.1902486834157994,0,0.4953790259031862,0,1,1,1,57
2024-02-27 07:00:00+00:00,2758.5,0,False,7033.25,0,False,0.159961597900073,0,0.3339216542575332,0,1,1,0,57
2024-02-27 08:00:00+00:00,6347.5,0,False,5689.5,0,False,0.1323606729316506,0,0.2220846041549802,0,1,1,0,57
2024-02-27 09:00:00+00:00,9184.0,0,False,4660.5,0,False,0.1079606865959483,0,0.1524320470285272,0,1,1,0,57
2024-02-27 10:00:00+00:00,11000.5,0,False,3881.75,0,False,0.091908847657817,0,0.1187730885731409,0,1,1,0,57
2024-02-27 11:00:00+00:00,12544.0,0,False,3629.5,0,False,0.0910739078598181,0,0.1172411529421806,0,1,1,0,57
2024-02-27 12:00:00+00:00,12748.25,0,False,3545.75,0,False,0.0776239060586924,0,0.0951122047732816,0,1,1,0,57
2024-02-27 13:00:00+00:00,11469.75,0,False,3581.25,0,False,0.065069623488892,0,0.0781997058494766,0,0,0,0,57
2024-02-27 14:00:00+00:00,8399.5,0,False,3895.0,0,False,0.0535629587842562,0,0.0652552239726568,0,0,0,0,57
2024-02-27 15:00:00+00:00,4055.25,0,False,3647.25,0,False,0.0424611033374738,0,0.0546490373865933,0,0,0,0,57
2024-02-27 16:00:00+00:00,739.0,0,False,3254.5,0,False,0.0318465963584685,0,0.0459322579357538,0,0,0,0,57
2024-02-27 17:00:00+00:00,12.5,0,False,3444.0,0,False,0.021528839593208,0,0.0385755678246226,0,0,0,0,57
2024-02-27 18:00:00+00:00,11.5,0,False,3714.25,0,False,-0.0001686214551211,0,0.0260356759867253,0,0,0,0,57
2024-02-27 19:00:00+00:00,4.5,0,False,4077.5,0,False,-0.0089136357616543,0,0.0219405232691586,0,0,0,0,57
2024-02-27 20:00:00+00:00,3.5,0,False,4400.5,0,False,-0.0153492328628065,0,0.0192414251721405,0,0,0,0,57
2024-02-27 21:00:00+00:00,3.0,0,False,4852.25,0,False,-0.0200211488576906,0,0.0174410644076503,0,0,0,0,57
2024-02-27 22:00:00+00:00,3.75,0,False,5224.5,0,False,-0.0251097833127472,2,0.0156265539331251,0,0,0,0,57
2024-02-27 23:00:00+00:00,3.25,0,False,5659.25,0,False,-0.0304655548805131,2,0.0138757028940678,0,0,0,0,57
2024-02-28 00:00:00+00:00,3.0,0,False,5708.75,0,False,-0.035940056515602,2,0.0122475773623179,0,0,0,0,57
2024-02-28 01:00:00+00:00,3.0,0,False,5400.0,0,False,-0.0409328546828839,2,0.0108987130879513,0,0,0,0,57
