datetime,solar_generation_mw,solar_missing_flag,solar_interpolated_flag
2024-07-05 10:00:00+00:00,33603.25,0,False
2024-07-05 11:00:00+00:00,32659.5,0,False
2024-07-05 12:00:00+00:00,30574.25,0,False
2024-07-05 13:00:00+00:00,27746.5,0,False
2024-07-05 14:00:00+00:00,23350.25,0,False
2024-07-05 15:00:00+00:00,17450.5,0,False
2024-07-05 16:00:00+00:00,11308.75,0,False
2024-07-05 17:00:00+00:00,5884.5,0,False
2024-07-05 18:00:00+00:00,1949.5,0,False
2024-07-05 19:00:00+00:00,144.75,0,False
2024-07-05 20:00:00+00:00,15.25,0,False
2024-07-05 21:00:00+00:00,7.25,0,False
2024-07-05 22:00:00+00:00,6.5,0,False
2024-07-05 23:00:00+00:00,5.0,0,False
2024-07-06 00:00:00+00:00,4.25,0,False
2024-07-06 01:00:00+00:00,3.25,0,False
2024-07-06 02:00:00+00:00,5.75,0,False
2024-07-06 03:00:00+00:00,416.25,0,False
2024-07-06 04:00:00+00:00,3240.25,0,False
2024-07-06 05:00:00+00:00,9925.25,0,False
2024-07-06 06:00:00+00:00,19276.5,0,False
2024-07-06 07:00:00+00:00,27818.75,0,False
2024-07-06 08:00:00+00:00,32902.75,0,False
2024-07-06 09:00:00+00:00,33919.25,0,False
2024-07-06 10:00:00+00:00,32384.75,0,False
2024-07-06 11:00:00+00:00,29383.0,0,False
2024-07-06 12:00:00+00:00,25871.5,0,False
2024-07-06 13:00:00+00:00,21755.25,0,False
2024-07-06 14:00:00+00:00,16097.75,0,False
2024-07-06 15:00:00+00:00,11260.5,0,False
2024-07-06 16:00:00+00:00,7543.25,0,False
2024-07-06 17:00:00+00:00,4575.5,0,False
2024-07-06 18:00:00+00:00,1610.5,0,False
2024-07-06 19:00:00+00:00,166.5,0,False
2024-07-06 20:00:00+00:00,5.25,0,False
2024-07-06 21:00:00+00:00,3.75,0,False
2024-07-06 22:00:00+00:00,6.0,0,False
2024-07-06 23:00:00+00:00,3.0,0,False
2024-07-07 00:00:00+00:00,3.0,0,False
2024-07-07 01:00:00+00:00,3.0,0,False
2024-07-07 02:00:00+00:00,6.25,0,False
2024-07-07 03:00:00+00:00,342.75,0,False
2024-07-07 04:00:00+00:00,2639.5,0,False
2024-07-07 05:00:00+00:00,8687.5,0,False
2024-07-07 06:00:00+00:00,16694.25,0,False
2024-07-07 07:00:00+00:00,23956.0,0,False
2024-07-07 08:00:00+00:00,28869.75,0,False
2024-07-07 09:00:00+00:00,30852.5,0,False
2024-07-07 10:00:00+00:00,31654.25,0,False
2024-07-07 11:00:00+00:00,32044.0,0,False
2024-07-07 12:00:00+00:00,30874.75,0,False
2024-07-07 13:00:00+00:00,29434.0,0,False
2024-07-07 14:00:00+00:00,26215.0,0,False
2024-07-07 15:00:00+00:00,20310.75,0,False
2024-07-07 16:00:00+00:00,13019.0,0,False
2024-07-07 17:00:00+00:00,6302.75,0,False
2024-07-07 18:00:00+00:00,2006.0,0,False
2024-07-07 19:00:00+00:00,132.75,0,False
2024-07-07 20:00:00+00:00,7.5,0,False
2024-07-07 21:00:00+00:00,4.5,0,False
2024-07-07 22:00:00+00:00,5.0,0,False
2024-07-07 23:00:00+00:00,3.0,0,False
2024-07-08 00:00:00+00:00,3.0,0,False
2024-07-08 01:00:00+00:00,3.0,0,False
2024-07-08 02:00:00+00:00,8.25,0,False
2024-07-08 03:00:00+00:00,335.0,0,False
2024-07-08 04:00:00+00:00,2748.75,0,False
2024-07-08 05:00:00+00:00,8978.75,0,False
2024-07-08 06:00:00+00:00,18441.5,0,False
2024-07-08 07:00:00+00:00,28552.0,0,False
2024-07-08 08:00:00+00:00,36198.75,0,False
2024-07-08 09:00:00+00:00,40103.5,0,False
2024-07-08 10:00:00+00:00,41762.0,0,False
2024-07-08 11:00:00+00:00,41761.0,0,False
2024-07-08 12:00:00+00:00,40025.5,0,False
2024-07-08 13:00:00+00:00,36266.75,0,False
2024-07-08 14:00:00+00:00,30297.75,0,False
2024-07-08 15:00:00+00:00,22895.75,0,False
2024-07-08 16:00:00+00:00,14423.75,0,False
2024-07-08 17:00:00+00:00,6484.25,0,False
2024-07-08 18:00:00+00:00,1894.25,0,False
2024-07-08 19:00:00+00:00,142.5,0,False
2024-07-08 20:00:00+00:00,7.0,0,False
2024-07-08 21:00:00+00:00,2.75,0,False
2024-07-08 22:00:00+00:00,3.5,0,False
2024-07-08 23:00:00+00:00,3.0,0,False
2024-07-09 00:00:00+00:00,2.0,0,False
2024-07-09 01:00:00+00:00,2.0,0,False
2024-07-09 02:00:00+00:00,4.25,0,False
2024-07-09 03:00:00+00:00,323.5,0,False
2024-07-09 04:00:00+00:00,2787.0,0,False
2024-07-09 05:00:00+00:00,9225.75,0,False
2024-07-09 06:00:00+00:00,18878.5,0,False
2024-07-09 07:00:00+00:00,29007.0,0,False
2024-07-09 08:00:00+00:00,37258.25,0,False
2024-07-09 09:00:00+00:00,42755.75,0,False
2024-07-09 10:00:00+00:00,45683.75,0,False
2024-07-09 11:00:00+00:00,45888.0,0,False
2024-07-09 12:00:00+00:00,43938.5,0,False
2024-07-09 13:00:00+00:00,40178.5,0,False
2024-07-09 14:00:00+00:00,34463.25,0,False
2024-07-09 15:00:00+00:00,26172.0,0,False
2024-07-09 16:00:00+00:00,15889.5,0,False
2024-07-09 17:00:00+00:00,6841.25,0,False
2024-07-09 18:00:00+00:00,1945.0,0,False
2024-07-09 19:00:00+00:00,115.25,0,False
2024-07-09 20:00:00+00:00,4.25,0,False
2024-07-09 21:00:00+00:00,4.5,0,False
2024-07-09 22:00:00+00:00,2.75,0,False
2024-07-09 23:00:00+00:00,3.5,0,False
2024-07-10 00:00:00+00:00,2.75,0,False
2024-07-10 01:00:00+00:00,2.25,0,False
2024-07-10 02:00:00+00:00,4.25,0,False
2024-07-10 03:00:00+00:00,339.75,0,False
2024-07-10 04:00:00+00:00,2411.25,0,False
2024-07-10 05:00:00+00:00,6819.5,0,False
2024-07-10 06:00:00+00:00,12360.5,0,False
2024-07-10 07:00:00+00:00,17551.75,0,False
2024-07-10 08:00:00+00:00,21790.75,0,False
2024-07-10 09:00:00+00:00,24464.5,0,False
2024-07-10 10:00:00+00:00,27173.25,0,False
2024-07-10 11:00:00+00:00,29242.75,0,False
2024-07-10 12:00:00+00:00,28751.5,0,False
2024-07-10 13:00:00+00:00,27189.75,0,False
2024-07-10 14:00:00+00:00,23139.75,0,False
2024-07-10 15:00:00+00:00,17240.75,0,False
2024-07-10 16:00:00+00:00,10435.75,0,False
2024-07-10 17:00:00+00:00,5022.5,0,False
2024-07-10 18:00:00+00:00,1627.0,0,False
2024-07-10 19:00:00+00:00,151.0,0,False
2024-07-10 20:00:00+00:00,5.75,0,False
2024-07-10 21:00:00+00:00,3.5,0,False
2024-07-10 22:00:00+00:00,2.75,0,False
2024-07-10 23:00:00+00:00,2.75,0,False
2024-07-11 00:00:00+00:00,2.5,0,False
2024-07-11 01:00:00+00:00,2.0,0,False
2024-07-11 02:00:00+00:00,3.75,0,False
2024-07-11 03:00:00+00:00,194.75,0,False
2024-07-11 04:00:00+00:00,1827.5,0,False
2024-07-11 05:00:00+00:00,5556.25,0,False
2024-07-11 06:00:00+00:00,11585.25,0,False
2024-07-11 07:00:00+00:00,19531.75,0,False
2024-07-11 08:00:00+00:00,26791.75,0,False
2024-07-11 09:00:00+00:00,31897.0,0,False
2024-07-11 10:00:00+00:00,34848.5,0,False
2024-07-11 11:00:00+00:00,36477.0,0,False
2024-07-11 12:00:00+00:00,35837.5,0,False
2024-07-11 13:00:00+00:00,34035.0,0,False
2024-07-11 14:00:00+00:00,29695.0,0,False
2024-07-11 15:00:00+00:00,22398.25,0,False
2024-07-11 16:00:00+00:00,13976.25,0,False
2024-07-11 17:00:00+00:00,6527.0,0,False
2024-07-11 18:00:00+00:00,1980.75,0,False
2024-07-11 19:00:00+00:00,146.5,0,False
2024-07-11 20:00:00+00:00,10.25,0,False
2024-07-11 21:00:00+00:00,2.5,0,False
2024-07-11 22:00:00+00:00,2.5,0,False
2024-07-11 23:00:00+00:00,2.75,0,False
2024-07-12 00:00:00+00:00,2.0,0,False
2024-07-12 01:00:00+00:00,2.0,0,False
2024-07-12 02:00:00+00:00,3.25,0,False
2024-07-12 03:00:00+00:00,261.5,0,False
2024-07-12 04:00:00+00:00,2252.5,0,False
2024-07-12 05:00:00+00:00,6739.0,0,False
2024-07-12 06:00:00+00:00,12123.25,0,False
2024-07-12 07:00:00+00:00,16605.5,0,False
2024-07-12 08:00:00+00:00,19347.25,0,False
2024-07-12 09:00:00+00:00,21089.25,0,False
2024-07-12 10:00:00+00:00,22203.0,0,False
2024-07-12 11:00:00+00:00,22623.25,0,False
2024-07-12 12:00:00+00:00,21377.75,0,False
2024-07-12 13:00:00+00:00,20657.75,0,False
2024-07-12 14:00:00+00:00,17465.5,0,False
2024-07-12 15:00:00+00:00,13153.5,0,False
2024-07-12 16:00:00+00:00,8075.5,0,False
2024-07-12 17:00:00+00:00,3685.75,0,False
2024-07-12 18:00:00+00:00,1031.0,0,False
2024-07-12 19:00:00+00:00,78.5,0,False
2024-07-12 20:00:00+00:00,10.0,0,False
2024-07-12 21:00:00+00:00,6.0,0,False
2024-07-12 22:00:00+00:00,4.5,0,False
2024-07-12 23:00:00+00:00,3.0,0,False
2024-07-13 00:00:00+00:00,3.75,0,False
2024-07-13 01:00:00+00:00,2.0,0,False
2024-07-13 02:00:00+00:00,3.75,0,False
2024-07-13 03:00:00+00:00,124.25,0,False
2024-07-13 04:00:00+00:00,1655.0,0,False
2024-07-13 05:00:00+00:00,5634.0,0,False
2024-07-13 06:00:00+00:00,11555.25,0,False
2024-07-13 07:00:00+00:00,17375.0,0,False
2024-07-13 08:00:00+00:00,22311.25,0,False
2024-07-13 09:00:00+00:00,26052.25,0,False
2024-07-13 10:00:00+00:00,28998.25,0,False
2024-07-13 11:00:00+00:00,29942.5,0,False
2024-07-13 12:00:00+00:00,29541.0,0,False
2024-07-13 13:00:00+00:00,27647.25,0,False
2024-07-13 14:00:00+00:00,23971.75,0,False
2024-07-13 15:00:00+00:00,18666.5,0,False
2024-07-13 16:00:00+00:00,11826.75,0,False
2024-07-13 17:00:00+00:00,5722.0,0,False
2024-07-13 18:00:00+00:00,1853.0,0,False
2024-07-13 19:00:00+00:00,117.5,0,False
2024-07-13 20:00:00+00:00,13.5,0,False
2024-07-13 21:00:00+00:00,6.25,0,False
2024-07-13 22:00:00+00:00,9.75,0,False
2024-07-13 23:00:00+00:00,4.0,0,False
2024-07-14 00:00:00+00:00,2.0,0,False
2024-07-14 01:00:00+00:00,4.25,0,False
2024-07-14 02:00:00+00:00,4.5,0,False
2024-07-14 03:00:00+00:00,269.25,0,False
2024-07-14 04:00:00+00:00,2767.75,0,False
2024-07-14 05:00:00+00:00,9323.5,0,False
2024-07-14 06:00:00+00:00,18955.0,0,False
2024-07-14 07:00:00+00:00,28257.75,0,False
2024-07-14 08:00:00+00:00,33922.75,0,False
2024-07-14 09:00:00+00:00,37002.0,0,False
2024-07-14 10:00:00+00:00,37940.5,0,False
2024-07-14 11:00:00+00:00,37652.5,0,False
2024-07-14 12:00:00+00:00,35444.5,0,False
2024-07-14 13:00:00+00:00,31876.5,0,False
2024-07-14 14:00:00+00:00,25972.25,0,False
2024-07-14 15:00:00+00:00,18334.75,0,False
2024-07-14 16:00:00+00:00,11063.25,0,False
2024-07-14 17:00:00+00:00,5293.25,0,False
2024-07-14 18:00:00+00:00,1586.0,0,False
2024-07-14 19:00:00+00:00,96.5,0,False
2024-07-14 20:00:00+00:00,6.75,0,False
2024-07-14 21:00:00+00:00,3.75,0,False
2024-07-14 22:00:00+00:00,6.5,0,False
2024-07-14 23:00:00+00:00,3.5,0,False
2024-07-15 00:00:00+00:00,3.0,0,False
2024-07-15 01:00:00+00:00,3.75,0,False
2024-07-15 02:00:00+00:00,7.5,0,False
2024-07-15 03:00:00+00:00,284.75,0,False
2024-07-15 04:00:00+00:00,2844.0,0,False
2024-07-15 05:00:00+00:00,9625.25,0,False
2024-07-15 06:00:00+00:00,19470.5,0,False
2024-07-15 07:00:00+00:00,29589.25,0,False
2024-07-15 08:00:00+00:00,37088.25,0,False
2024-07-15 09:00:00+00:00,42312.0,0,False
2024-07-15 10:00:00+00:00,44973.25,0,False
2024-07-15 11:00:00+00:00,44466.5,0,False
2024-07-15 12:00:00+00:00,42838.5,0,False
2024-07-15 13:00:00+00:00,39003.5,0,False
2024-07-15 14:00:00+00:00,32255.0,0,False
2024-07-15 15:00:00+00:00,23999.25,0,False
2024-07-15 16:00:00+00:00,13893.25,0,False
2024-07-15 17:00:00+00:00,5436.5,0,False
2024-07-15 18:00:00+00:00,1424.5,0,False
2024-07-15 19:00:00+00:00,82.5,0,False
2024-07-15 20:00:00+00:00,3.5,0,False
2024-07-15 21:00:00+00:00,3.75,0,False
2024-07-15 22:00:00+00:00,4.0,0,False
2024-07-15 23:00:00+00:00,2.25,0,False
2024-07-16 00:00:00+00:00,3.25,0,False
2024-07-16 01:00:00+00:00,2.5,0,False
2024-07-16 02:00:00+00:00,4.0,0,False
2024-07-16 03:00:00+00:00,118.25,0,False
2024-07-16 04:00:00+00:00,1437.0,0,False
2024-07-16 05:00:00+00:00,4771.25,0,False
2024-07-16 06:00:00+00:00,9946.25,0,False
2024-07-16 07:00:00+00:00,16446.25,0,False
2024-07-16 08:00:00+00:00,22832.75,0,False
2024-07-16 09:00:00+00:00,27854.5,0,False
2024-07-16 10:00:00+00:00,30715.0,0,False
2024-07-16 11:00:00+00:00,32599.25,0,False
2024-07-16 12:00:00+00:00,32616.75,0,False
2024-07-16 13:00:00+00:00,29634.75,0,False
2024-07-16 14:00:00+00:00,25495.5,0,False
2024-07-16 15:00:00+00:00,19762.25,0,False
2024-07-16 16:00:00+00:00,12609.75,0,False
2024-07-16 17:00:00+00:00,6045.75,0,False
2024-07-16 18:00:00+00:00,1692.25,0,False
2024-07-16 19:00:00+00:00,99.5,0,False
2024-07-16 20:00:00+00:00,10.5,0,False
2024-07-16 21:00:00+00:00,4.5,0,False
2024-07-16 22:00:00+00:00,4.5,0,False
2024-07-16 23:00:00+00:00,3.0,0,False
2024-07-17 00:00:00+00:00,2.25,0,False
2024-07-17 01:00:00+00:00,2.0,0,False
2024-07-17 02:00:00+00:00,4.25,0,False
2024-07-17 03:00:00+00:00,188.5,0,False
2024-07-17 04:00:00+00:00,1993.0,0,False
2024-07-17 05:00:00+00:00,6480.0,0,False
2024-07-17 06:00:00+00:00,12736.5,0,False
2024-07-17 07:00:00+00:00,19484.25,0,False
2024-07-17 08:00:00+00:00,24906.5,0,False
2024-07-17 09:00:00+00:00,27590.75,0,False
2024-07-17 10:00:00+00:00,28953.25,0,False
2024-07-17 11:00:00+00:00,28510.25,0,False
2024-07-17 12:00:00+00:00,27664.5,0,False
2024-07-17 13:00:00+00:00,26420.75,0,False
2024-07-17 14:00:00+00:00,23723.75,0,False
2024-07-17 15:00:00+00:00,18739.5,0,False
2024-07-17 16:00:00+00:00,12456.25,0,False
2024-07-17 17:00:00+00:00,5983.25,0,False
2024-07-17 18:00:00+00:00,1682.75,0,False
2024-07-17 19:00:00+00:00,79.5,0,False
2024-07-17 20:00:00+00:00,9.75,0,False
2024-07-17 21:00:00+00:00,7.25,0,False
2024-07-17 22:00:00+00:00,8.0,0,False
2024-07-17 23:00:00+00:00,5.5,0,False
2024-07-18 00:00:00+00:00,3.25,0,False
2024-07-18 01:00:00+00:00,2.25,0,False
2024-07-18 02:00:00+00:00,5.25,0,False
2024-07-18 03:00:00+00:00,228.25,0,False
2024-07-18 04:00:00+00:00,2657.0,0,False
2024-07-18 05:00:00+00:00,8951.5,0,False
2024-07-18 06:00:00+00:00,18135.25,0,False
2024-07-18 07:00:00+00:00,27698.75,0,False
2024-07-18 08:00:00+00:00,35330.25,0,False
2024-07-18 09:00:00+00:00,39830.25,0,False
2024-07-18 10:00:00+00:00,41953.25,0,False
2024-07-18 11:00:00+00:00,42159.75,0,False
2024-07-18 12:00:00+00:00,40633.75,0,False
2024-07-18 13:00:00+00:00,36880.0,0,False
2024-07-18 14:00:00+00:00,31284.25,0,False
2024-07-18 15:00:00+00:00,24081.0,0,False
2024-07-18 16:00:00+00:00,15248.25,0,False
2024-07-18 17:00:00+00:00,7007.25,0,False
2024-07-18 18:00:00+00:00,1861.75,0,False
2024-07-18 19:00:00+00:00,103.5,0,False
2024-07-18 20:00:00+00:00,7.75,0,False
2024-07-18 21:00:00+00:00,4.25,0,False
2024-07-18 22:00:00+00:00,4.25,0,False
2024-07-18 23:00:00+00:00,3.25,0,False
2024-07-19 00:00:00+00:00,3.0,0,False
2024-07-19 01:00:00+00:00,4.25,0,False
2024-07-19 02:00:00+00:00,6.75,0,False
2024-07-19 03:00:00+00:00,224.5,0,False
2024-07-19 04:00:00+00:00,2655.5,0,False
2024-07-19 05:00:00+00:00,9069.75,0,False
2024-07-19 06:00:00+00:00,18096.5,0,False
2024-07-19 07:00:00+00:00,27650.0,0,False
2024-07-19 08:00:00+00:00,35655.0,0,False
2024-07-19 09:00:00+00:00,40770.25,0,False
2024-07-19 10:00:00+00:00,42886.25,0,False
2024-07-19 11:00:00+00:00,42107.25,0,False
2024-07-19 12:00:00+00:00,39432.0,0,False
2024-07-19 13:00:00+00:00,35418.75,0,False
2024-07-19 14:00:00+00:00,29725.5,0,False
2024-07-19 15:00:00+00:00,22161.25,0,False
2024-07-19 16:00:00+00:00,13435.75,0,False
2024-07-19 17:00:00+00:00,6004.5,0,False
2024-07-19 18:00:00+00:00,1740.5,0,False
2024-07-19 19:00:00+00:00,104.0,0,False
2024-07-19 20:00:00+00:00,4.5,0,False
2024-07-19 21:00:00+00:00,4.0,0,False
2024-07-19 22:00:00+00:00,3.25,0,False
2024-07-19 23:00:00+00:00,3.25,0,False
2024-07-20 00:00:00+00:00,4.0,0,False
2024-07-20 01:00:00+00:00,3.5,0,False
2024-07-20 02:00:00+00:00,4.0,0,False
2024-07-20 03:00:00+00:00,177.5,0,False
2024-07-20 04:00:00+00:00,2243.0,0,False
2024-07-20 05:00:00+00:00,8095.25,0,False
2024-07-20 06:00:00+00:00,17098.0,0,False
2024-07-20 07:00:00+00:00,26754.0,0,False
2024-07-20 08:00:00+00:00,34927.75,0,False
2024-07-20 09:00:00+00:00,40765.5,0,False
2024-07-20 10:00:00+00:00,42572.25,0,False
2024-07-20 11:00:00+00:00,42052.25,0,False
2024-07-20 12:00:00+00:00,40371.75,0,False
2024-07-20 13:00:00+00:00,36563.0,0,False
2024-07-20 14:00:00+00:00,30598.5,0,False
2024-07-20 15:00:00+00:00,22543.75,0,False
2024-07-20 16:00:00+00:00,13731.25,0,False
2024-07-20 17:00:00+00:00,6025.75,0,False
2024-07-20 18:00:00+00:00,1517.75,0,False
2024-07-20 19:00:00+00:00,61.0,0,False
2024-07-20 20:00:00+00:00,5.0,0,False
2024-07-20 21:00:00+00:00,3.0,0,False
2024-07-20 22:00:00+00:00,3.0,0,False
2024-07-20 23:00:00+00:00,3.0,0,False
2024-07-21 00:00:00+00:00,3.0,0,False
2024-07-21 01:00:00+00:00,3.5,0,False
2024-07-21 02:00:00+00:00,4.25,0,False
2024-07-21 03:00:00+00:00,185.0,0,False
2024-07-21 04:00:00+00:00,2384.0,0,False
2024-07-21 05:00:00+00:00,8337.25,0,False
2024-07-21 06:00:00+00:00,17066.75,0,False
2024-07-21 07:00:00+00:00,25838.0,0,False
2024-07-21 08:00:00+00:00,32554.5,0,False
2024-07-21 09:00:00+00:00,36436.75,0,False
2024-07-21 10:00:00+00:00,37654.5,0,False
2024-07-21 11:00:00+00:00,35654.75,0,False
2024-07-21 12:00:00+00:00,31952.25,0,False
2024-07-21 13:00:00+00:00,27853.25,0,False
2024-07-21 14:00:00+00:00,21861.75,0,False
2024-07-21 15:00:00+00:00,16090.25,0,False
2024-07-21 16:00:00+00:00,9655.0,0,False
2024-07-21 17:00:00+00:00,4257.75,0,False
2024-07-21 18:00:00+00:00,1120.0,0,False
2024-07-21 19:00:00+00:00,48.75,0,False
2024-07-21 20:00:00+00:00,12.0,0,False
2024-07-21 21:00:00+00:00,8.5,0,False
2024-07-21 22:00:00+00:00,3.75,0,False
2024-07-21 23:00:00+00:00,3.0,0,False
2024-07-22 00:00:00+00:00,3.0,0,False
2024-07-22 01:00:00+00:00,3.75,0,False
2024-07-22 02:00:00+00:00,7.25,0,False
2024-07-22 03:00:00+00:00,84.0,0,False
2024-07-22 04:00:00+00:00,1218.75,0,False
2024-07-22 05:00:00+00:00,4516.5,0,False
2024-07-22 06:00:00+00:00,9789.75,0,False
2024-07-22 07:00:00+00:00,15883.25,0,False
2024-07-22 08:00:00+00:00,21911.0,0,False
2024-07-22 09:00:00+00:00,27232.75,0,False
2024-07-22 10:00:00+00:00,31023.0,0,False
2024-07-22 11:00:00+00:00,32965.5,0,False
2024-07-22 12:00:00+00:00,32569.0,0,False
2024-07-22 13:00:00+00:00,30486.75,0,False
2024-07-22 14:00:00+00:00,26884.0,0,False
2024-07-22 15:00:00+00:00,20934.75,0,False
2024-07-22 16:00:00+00:00,13544.25,0,False
2024-07-22 17:00:00+00:00,6022.25,0,False
2024-07-22 18:00:00+00:00,1510.25,0,False
2024-07-22 19:00:00+00:00,70.25,0,False
2024-07-22 20:00:00+00:00,13.25,0,False
2024-07-22 21:00:00+00:00,3.25,0,False
2024-07-22 22:00:00+00:00,3.75,0,False
2024-07-22 23:00:00+00:00,2.75,0,False
2024-07-23 00:00:00+00:00,3.25,0,False
2024-07-23 01:00:00+00:00,3.25,0,False
2024-07-23 02:00:00+00:00,5.5,0,False
2024-07-23 03:00:00+00:00,131.5,0,False
2024-07-23 04:00:00+00:00,1891.5,0,False
2024-07-23 05:00:00+00:00,6474.0,0,False
2024-07-23 06:00:00+00:00,12770.25,0,False
2024-07-23 07:00:00+00:00,20291.25,0,False
2024-07-23 08:00:00+00:00,26419.5,0,False
2024-07-23 09:00:00+00:00,29080.5,0,False
2024-07-23 10:00:00+00:00,29901.25,0,False
2024-07-23 11:00:00+00:00,30908.25,0,False
2024-07-23 12:00:00+00:00,30155.0,0,False
2024-07-23 13:00:00+00:00,26326.5,0,False
2024-07-23 14:00:00+00:00,21552.5,0,False
2024-07-23 15:00:00+00:00,15754.25,0,False
2024-07-23 16:00:00+00:00,9313.75,0,False
2024-07-23 17:00:00+00:00,4273.75,0,False
2024-07-23 18:00:00+00:00,1125.25,0,False
2024-07-23 19:00:00+00:00,59.0,0,False
2024-07-23 20:00:00+00:00,6.75,0,False
2024-07-23 21:00:00+00:00,3.25,0,False
2024-07-23 22:00:00+00:00,3.5,0,False
2024-07-23 23:00:00+00:00,5.0,0,False
2024-07-24 00:00:00+00:00,5.25,0,False
2024-07-24 01:00:00+00:00,4.5,0,False
2024-07-24 02:00:00+00:00,4.75,0,False
2024-07-24 03:00:00+00:00,109.0,0,False
2024-07-24 04:00:00+00:00,1658.0,0,False
2024-07-24 05:00:00+00:00,5235.5,0,False
2024-07-24 06:00:00+00:00,10397.75,0,False
2024-07-24 07:00:00+00:00,17137.25,0,False
2024-07-24 08:00:00+00:00,23830.25,0,False
2024-07-24 09:00:00+00:00,29255.0,0,False
2024-07-24 10:00:00+00:00,32706.0,0,False
2024-07-24 11:00:00+00:00,33920.0,0,False
2024-07-24 12:00:00+00:00,33826.75,0,False
2024-07-24 13:00:00+00:00,32477.0,0,False
2024-07-24 14:00:00+00:00,28529.75,0,False
2024-07-24 15:00:00+00:00,22360.5,0,False
2024-07-24 16:00:00+00:00,14076.5,0,False
2024-07-24 17:00:00+00:00,6238.5,0,False
2024-07-24 18:00:00+00:00,1480.75,0,False
2024-07-24 19:00:00+00:00,49.0,0,False
2024-07-24 20:00:00+00:00,7.25,0,False
2024-07-24 21:00:00+00:00,3.25,0,False
2024-07-24 22:00:00+00:00,4.75,0,False
2024-07-24 23:00:00+00:00,3.25,0,False
2024-07-25 00:00:00+00:00,2.25,0,False
2024-07-25 01:00:00+00:00,2.0,0,False
2024-07-25 02:00:00+00:00,3.5,0,False
2024-07-25 03:00:00+00:00,129.75,0,False
2024-07-25 04:00:00+00:00,2231.0,0,False
2024-07-25 05:00:00+00:00,8516.5,0,False
2024-07-25 06:00:00+00:00,17904.25,0,False
2024-07-25 07:00:00+00:00,27639.75,0,False
2024-07-25 08:00:00+00:00,34899.25,0,False
2024-07-25 09:00:00+00:00,38811.0,0,False
2024-07-25 10:00:00+00:00,41191.75,0,False
2024-07-25 11:00:00+00:00,42056.25,0,False
2024-07-25 12:00:00+00:00,40126.25,0,False
2024-07-25 13:00:00+00:00,35935.5,0,False
2024-07-25 14:00:00+00:00,29308.75,0,False
2024-07-25 15:00:00+00:00,20564.75,0,False
2024-07-25 16:00:00+00:00,11896.25,0,False
2024-07-25 17:00:00+00:00,5260.5,0,False
2024-07-25 18:00:00+00:00,1242.25,0,False
2024-07-25 19:00:00+00:00,24.0,0,False
2024-07-25 20:00:00+00:00,15.0,0,False
2024-07-25 21:00:00+00:00,3.75,0,False
2024-07-25 22:00:00+00:00,5.25,0,False
2024-07-25 23:00:00+00:00,3.0,0,False
2024-07-26 00:00:00+00:00,4.25,0,False
2024-07-26 01:00:00+00:00,2.25,0,False
2024-07-26 02:00:00+00:00,3.75,0,False
2024-07-26 03:00:00+00:00,83.25,0,False
2024-07-26 04:00:00+00:00,1639.25,0,False
2024-07-26 05:00:00+00:00,5675.5,0,False
2024-07-26 06:00:00+00:00,11040.5,0,False
2024-07-26 07:00:00+00:00,15970.75,0,False
2024-07-26 08:00:00+00:00,19489.5,0,False
2024-07-26 09:00:00+00:00,21498.75,0,False
2024-07-26 10:00:00+00:00,23286.5,0,False
2024-07-26 11:00:00+00:00,23970.5,0,False
2024-07-26 12:00:00+00:00,24572.75,0,False
2024-07-26 13:00:00+00:00,24881.5,0,False
2024-07-26 14:00:00+00:00,22779.5,0,False
2024-07-26 15:00:00+00:00,17640.5,0,False
2024-07-26 16:00:00+00:00,10799.5,0,False
2024-07-26 17:00:00+00:00,4586.0,0,False
2024-07-26 18:00:00+00:00,991.5,0,False
2024-07-26 19:00:00+00:00,39.75,0,False
2024-07-26 20:00:00+00:00,9.75,0,False
2024-07-26 21:00:00+00:00,8.75,0,False
2024-07-26 22:00:00+00:00,5.0,0,False
2024-07-26 23:00:00+00:00,4.75,0,False
2024-07-27 00:00:00+00:00,3.0,0,False
2024-07-27 01:00:00+00:00,2.5,0,False
2024-07-27 02:00:00+00:00,2.5,0,False
2024-07-27 03:00:00+00:00,50.0,0,False
2024-07-27 04:00:00+00:00,1225.0,0,False
2024-07-27 05:00:00+00:00,4697.25,0,False
2024-07-27 06:00:00+00:00,9768.0,0,False
2024-07-27 07:00:00+00:00,15818.5,0,False
2024-07-27 08:00:00+00:00,22303.75,0,False
2024-07-27 09:00:00+00:00,26711.25,0,False
2024-07-27 10:00:00+00:00,28452.25,0,False
2024-07-27 11:00:00+00:00,28515.0,0,False
2024-07-27 12:00:00+00:00,26143.0,0,False
2024-07-27 13:00:00+00:00,21490.75,0,False
2024-07-27 14:00:00+00:00,15890.25,0,False
2024-07-27 15:00:00+00:00,10748.0,0,False
2024-07-27 16:00:00+00:00,5822.75,0,False
2024-07-27 17:00:00+00:00,2328.5,0,False
2024-07-27 18:00:00+00:00,480.25,0,False
2024-07-27 19:00:00+00:00,31.75,0,False
2024-07-27 20:00:00+00:00,4.5,0,False
2024-07-27 21:00:00+00:00,4.5,0,False
2024-07-27 22:00:00+00:00,6.25,0,False
2024-07-27 23:00:00+00:00,9.0,0,False
2024-07-28 00:00:00+00:00,3.25,0,False
2024-07-28 01:00:00+00:00,3.0,0,False
2024-07-28 02:00:00+00:00,4.5,0,False
