MESS_DATUM,TT_TU_mean,RF_TU_mean,QN_9_mean,STATION_COUNT,STATIONS_CONTRIBUTING
2024-01-03 01:00:00,8.33,84.52,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-03 02:00:00,8.4,83.91,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-03 03:00:00,8.37,83.83,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-03 04:00:00,8.4,84.13,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-03 05:00:00,8.28,84.39,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-03 06:00:00,8.29,83.74,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-03 07:00:00,8.31,85.26,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-03 08:00:00,8.43,86.0,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-03 09:00:00,8.44,84.57,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-03 10:00:00,8.8,80.04,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-03 11:00:00,9.05,80.43,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-03 12:00:00,9.24,79.87,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-03 13:00:00,8.94,82.43,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-03 14:00:00,8.95,82.43,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-03 15:00:00,8.52,84.96,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-03 16:00:00,8.11,85.74,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-03 17:00:00,7.54,87.04,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-03 18:00:00,7.27,86.74,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-03 19:00:00,7.17,86.17,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-03 20:00:00,7.11,87.83,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-03 21:00:00,7.34,87.26,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-03 22:00:00,7.29,85.78,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-03 23:00:00,7.23,85.57,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-04 00:00:00,7.18,85.04,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-04 01:00:00,6.92,87.61,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-04 02:00:00,6.84,87.39,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-04 03:00:00,6.78,88.22,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-04 04:00:00,6.79,88.35,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-04 05:00:00,6.7,87.83,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-04 06:00:00,6.53,88.26,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-04 07:00:00,6.32,90.0,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-04 08:00:00,6.37,89.17,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-04 09:00:00,6.43,87.7,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-04 10:00:00,6.6,86.17,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-04 11:00:00,6.89,83.17,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-04 12:00:00,6.98,81.52,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-04 13:00:00,7.07,79.26,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-04 14:00:00,6.91,80.61,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-04 15:00:00,6.8,80.52,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-04 16:00:00,6.31,83.43,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-04 17:00:00,5.78,86.39,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-04 18:00:00,5.44,89.09,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-04 19:00:00,5.37,91.17,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-04 20:00:00,5.79,91.35,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-04 21:00:00,6.04,90.39,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-04 22:00:00,6.2,88.87,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-04 23:00:00,6.21,88.04,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-05 00:00:00,6.2,87.48,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-05 01:00:00,6.06,86.83,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-05 02:00:00,5.8,86.61,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-05 03:00:00,5.91,85.17,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-05 04:00:00,6.13,83.91,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-05 05:00:00,6.18,84.87,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-05 06:00:00,6.27,85.13,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-05 07:00:00,6.37,84.26,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-05 08:00:00,6.34,83.7,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-05 09:00:00,6.53,82.52,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-05 10:00:00,6.73,79.04,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-05 11:00:00,6.98,74.57,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-05 12:00:00,7.05,72.7,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-05 13:00:00,7.07,69.91,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-05 14:00:00,6.95,68.57,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-05 15:00:00,6.67,69.17,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-05 16:00:00,5.79,72.26,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-05 17:00:00,5.04,75.83,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-05 18:00:00,4.47,79.0,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-05 19:00:00,4.25,80.3,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-05 20:00:00,3.92,82.48,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-05 21:00:00,3.93,82.61,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-05 22:00:00,3.8,84.13,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-05 23:00:00,3.74,85.48,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-06 00:00:00,3.61,86.7,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
2024-01-06 01:00:00,3.64,87.91,3.0,23,"161,377,535,766,953,1072,2211,2362,2385,2486,3155,3167,3490,3660,3939,4301,4323,4508,4709,5099,5100,5426,5871"
