datetime,actual,arima_prediction,arima_error,sarima_prediction,sarima_error,arima_squared_error,sarima_squared_error
2024-11-26 22:00:00,16.75,5550.309912158476,-5533.559912158476,681.1760322327287,-664.4260322327287,30620285.301447324,441461.9523085271
2024-11-26 23:00:00,18.0,5549.420091454477,-5531.420091454477,681.0779427723859,-663.0779427723859,30596608.228146255,439672.35819125944
2024-11-27 00:00:00,17.0,5550.307924926848,-5533.307924926848,676.2938621071461,-659.2938621071461,30617496.592058256,434668.39661215653
2024-11-27 01:00:00,16.5,5549.422074248032,-5532.922074248032,670.6081293749698,-654.1081293749698,30613226.679701146,427857.4449144223
2024-11-27 02:00:00,18.25,5550.305946561454,-5532.055946561454,664.7410842827338,-646.4910842827338,30603642.995885946,417950.7220570648
2024-11-27 03:00:00,18.25,5549.424048195153,-5531.174048195153,659.0547489995225,-640.8047489995225,30593886.351427555,410630.7263403411
2024-11-27 04:00:00,14.25,5550.303977022739,-5536.053977022739,659.678188308175,-645.428188308175,30647893.636509284,416577.546262773
2024-11-27 05:00:00,11.25,5549.426013335308,-5538.176013335308,792.6924611407013,-781.4424611407013,30671393.554682568,610652.3200736365
2024-11-27 06:00:00,30.25,5550.302016271319,-5520.052016271319,3453.772419293703,-3423.522419293703,30470974.262341056,11720505.755406609
2024-11-27 07:00:00,1336.25,5549.427969707792,-4213.177969707792,9139.658908891475,-7803.408908891477,17750868.60443107,60893190.59936687
2024-11-27 08:00:00,4907.25,5550.300064267991,-643.0500642679908,15241.883821444444,-10334.633821444444,413513.38515506714,106804656.22334339
2024-11-27 09:00:00,9214.75,5549.429917351722,3665.320082648278,19559.04522710363,-10344.29522710363,13434571.308264779,107004443.74547894
2024-11-27 10:00:00,12269.25,5550.298120973724,6718.951879026276,21399.629927589805,-9130.379927589804,45144314.35267073,83363837.62213479
2024-11-27 11:00:00,12913.25,5549.4318563060415,7363.8181436939585,20623.475580899863,-7710.225580899863,54225817.65339634,59447578.508362636
2024-11-27 12:00:00,11303.0,5550.29618634966,5752.70381365034,17782.28125637448,-6479.281256374481,33093601.16758716,41981085.59920567
2024-11-27 13:00:00,6771.75,5549.43378660952,1222.3162133904798,13498.079098512471,-6726.329098512473,1494056.925517241,45243503.14149562
2024-11-27 14:00:00,2084.0,5550.294260357118,-3466.294260357118,8256.033410504326,-6172.033410504326,12015195.899384702,38093996.42038166
2024-11-27 15:00:00,89.0,5549.435708300754,-5460.435708300754,3256.40543283195,-3167.40543283195,29816358.124485962,10032457.175933352
2024-11-27 16:00:00,44.5,5550.292342957588,-5505.792342957588,855.0831969347701,-810.5831969347701,30313749.3237704,657045.1191529923
2024-11-27 17:00:00,38.75,5549.437621418168,-5510.687621418168,661.5833873764095,-622.8333873764095,30367678.060851432,387921.4284307726
2024-11-27 18:00:00,33.25,5550.290434112728,-5517.040434112728,653.5559944350114,-620.3059944350114,30437735.151634756,384779.5267320084
2024-11-27 19:00:00,26.25,5549.439526000015,-5523.189526000015,661.992114277207,-635.742114277207,30505622.540116265,404168.03586565325
2024-11-27 20:00:00,25.5,5550.288533784373,-5524.788533784373,675.2369644960955,-649.7369644960955,30523288.343035277,422158.1230326005
2024-11-27 21:00:00,18.5,5549.441422084376,-5530.941422084376,689.0252945921178,-670.5252945921178,30591313.014528744,449604.1706878464
2024-11-27 22:00:00,10.75,5550.2866419345255,-5539.5366419345255,695.5063554566194,-684.7563554566194,30686466.20733524,468891.26633823215
2024-11-27 23:00:00,7.25,5549.443309709166,-5542.193309709166,695.4070187039478,-688.1570187039478,30715906.68218504,473560.0823915055
2024-11-28 00:00:00,9.75,5550.284758525359,-5540.534758525359,690.6241852175369,-680.8741852175369,30697525.410427663,463589.6560956448
2024-11-28 01:00:00,10.75,5549.445188912127,-5538.695188912127,684.9372054200211,-674.1872054200211,30677144.395678345,454528.3879520577
2024-11-28 02:00:00,20.25,5550.282883519211,-5530.032883519211,679.0714072796457,-658.8214072796457,30581263.692803804,434045.64668993274
2024-11-28 03:00:00,19.75,5549.447059730833,-5529.697059730833,673.3838251580423,-653.6338251580423,30577549.572395816,427237.17739073426
2024-11-28 04:00:00,26.5,5550.2810168785945,-5523.7810168785945,674.0085111916285,-647.5085111916285,30512156.722428318,419267.2720655993
2024-11-28 05:00:00,38.5,5549.448922202691,-5510.948922202691,807.0215374126692,-768.5215374126692,30370558.023127005,590625.3534671327
2024-11-28 06:00:00,44.75,5550.279158566184,-5505.529158566184,3468.1027420637183,-3423.3527420637183,30310851.31582248,11719343.99659518
2024-11-28 07:00:00,541.0,5549.450776364944,-5008.450776364944,9153.98798527687,-8612.98798527687,25084579.179270614,74183562.03452371
2024-11-28 08:00:00,2769.0,5550.277308544822,-2781.2773085448216,15256.214144101044,-12487.214144101044,7735503.467026327,155930517.0806372
2024-11-28 09:00:00,5164.5,5549.452622254663,-384.95262225466286,19573.374303602435,-14408.874303602435,148188.52138074115,207615658.69701457
2024-11-28 10:00:00,6878.5,5550.275466777517,1328.224533222483,21413.960250133005,-14535.460250133005,1764180.4106540827,211279604.68319663
2024-11-28 11:00:00,7117.5,5549.454459908759,1568.0455400912415,20637.80465751205,-13520.304657512046,2458766.815800033,182798638.03194192
2024-11-28 12:00:00,6118.25,5550.273633227444,567.9763667725556,17796.611578804303,-11678.361578804304,322597.1532121526,136384129.16529256
2024-11-28 13:00:00,4026.0,5549.456289363974,-1523.456289363974,13512.40817523802,-9486.40817523802,2320919.0656026485,89991940.06722276
2024-11-28 14:00:00,1477.0,5550.271807857941,-4073.271807857941,8270.363732820793,-6793.363732820793,16591543.220690299,46149790.80640487
2024-11-28 15:00:00,90.75,5549.45811065689,-5458.70811065689,3270.7345096708423,-3179.9845096708423,29797494.237351317,10112301.481746508
2024-11-28 16:00:00,21.0,5550.269990632509,-5529.269990632509,869.4135191379011,-848.4135191379011,30572826.629309222,719805.4994559576
2024-11-28 17:00:00,20.75,5549.459923823924,-5528.709923823924,675.912464328626,-655.162464328626,30566633.421789143,429237.85466515814
2024-11-28 18:00:00,16.0,5550.268181514812,-5534.268181514812,667.8863165248284,-651.8863165248284,30628124.30492726,424955.7696723088
2024-11-28 19:00:00,12.25,5549.461728901329,-5537.211728901329,676.3211913427272,-664.0711913427272,30660713.73068244,440990.54717134894
2024-11-28 20:00:00,11.25,5550.266380468675,-5539.016380468675,689.5672864726193,-678.3172864726193,30680702.463100307,460114.3411275775
2024-11-28 21:00:00,8.5,5549.463525925197,-5540.963525925197,703.354371770921,-694.854371770921,30702276.795633394,482822.59796916135
2024-11-28 22:00:00,7.5,5550.264587458089,-5542.764587458089,709.8366773198707,-702.3366773198707,30722239.271979444,493276.8083087161
2024-11-28 23:00:00,8.25,5549.465314931463,-5541.215314931463,709.7360959960133,-701.4860959960133,30705067.166430987,492082.742875728
2024-11-29 00:00:00,6.0,5550.262802447202,-5544.262802447202,704.9545069675362,-698.9545069675362,30738850.022599705,488537.4028102316
2024-11-29 01:00:00,6.75,5549.467095955895,-5542.717095955895,699.2662828253284,-692.5162828253284,30721712.805801753,479578.8019782102
2024-11-29 02:00:00,6.5,5550.261025400321,-5543.761025400321,693.4017289164135,-686.9017289164135,30733286.30674762,471833.985188358
2024-11-29 03:00:00,6.5,5549.468869034106,-5542.968869034106,687.7129026765708,-681.2129026765708,30724503.88308124,464051.01877303916
2024-11-29 04:00:00,6.75,5550.2592562819145,-5543.5092562819145,688.3388327151855,-681.5888327151855,30730494.874483265,464563.3368820491
2024-11-29 05:00:00,11.5,5549.47063420155,-5537.97063420155,821.3506150443982,-809.8506150443982,30669118.745278716,655858.01868779
2024-11-29 06:00:00,35.0,5550.2574950566095,-5515.2574950566095,3482.433063474085,-3447.433063474085,30418065.236778107,11884794.727134315
2024-11-29 07:00:00,1354.75,5549.47239149352,-4194.72239149352,9168.31706302178,-7813.567063021779,17595695.941697117,61051830.24833879
2024-11-29 08:00:00,5643.0,5550.25574168919,92.74425831081044,15270.544465398238,-9627.544465398238,8601.497449622331,92689612.43322024
2024-11-29 09:00:00,10184.25,5549.474140945154,4634.775859054846,19587.703381460506,-9403.453381460502,21481147.263677582,88424935.49730095
2024-11-29 10:00:00,12517.0,5550.253996144596,6966.7460038554045,21428.29057131705,-8911.290571317051,48535549.88223525,79411099.64644417
2024-11-29 11:00:00,12289.25,5549.475882591433,6739.774117408567,20652.133735483258,-8362.883735483258,45424555.15369043,69937824.3732104
2024-11-29 12:00:00,10519.5,5550.252258387925,4969.247741612075,17810.941899875226,-7291.441899875226,24693423.117516704,53165124.97925605
2024-11-29 13:00:00,6909.75,5549.47761646718,1360.2723835328195,13526.737253322352,-6616.987253322352,1850340.957402058,43784520.31063049
2024-11-29 14:00:00,2378.75,5550.250528384433,-3171.500528384433,8284.694053778609,-5905.944053778609,10058415.601542737,34880175.166362904
2024-11-29 15:00:00,112.5,5549.4793426070655,-5436.9793426070655,3285.06358786827,-3172.56358786827,29560744.37193596,10065159.71906759
2024-11-29 16:00:00,33.5,5550.248806099527,-5516.748806099527,883.7438399826303,-850.2438399826303,30434517.38960056,722914.5874284087
2024-11-29 17:00:00,25.5,5549.481061045603,-5523.981061045603,690.2415426391307,-664.7415426391307,30514366.76279051,441881.3185102512
2024-11-29 18:00:00,22.0,5550.247091498769,-5528.247091498769,682.2166372564915,-660.2166372564915,30561515.9046646,435886.0081102697
2024-11-29 19:00:00,20.5,5549.482771817153,-5528.982771817153,690.6502697662883,-670.1502697662883,30569650.491050884,449101.38406782894
2024-11-29 20:00:00,20.5,5550.245384547875,-5529.745384547875,703.8976070912363,-683.3976070912363,30578084.017928526,467032.2893780278
2024-11-29 21:00:00,18.5,5549.4844749559215,-5530.9844749559215,717.6834503075178,-699.1834503075178,30591789.262203433,488857.4971839252
2024-11-29 22:00:00,20.75,5550.243685212716,-5529.493685212716,724.166997825462,-703.416997825462,30575300.4148073,494795.47282978595
2024-11-29 23:00:00,22.5,5549.486170495965,-5526.986170495965,724.0651746456253,-701.5651746456253,30547576.128853653,492193.6942755468
2024-11-30 00:00:00,21.0,5550.241993459314,-5529.241993459314,719.2848273601226,-698.2848273601226,30572517.022233922,487601.7001213562
2024-11-30 01:00:00,20.0,5549.487858471185,-5529.487858471185,713.5953615879351,-693.5953615879351,30575235.976980254,481074.5256162985
2024-11-30 02:00:00,20.5,5550.24030925384,-5529.74030925384,707.7320491960155,-687.2320491960155,30578027.88778675,472287.8894421547
2024-11-30 03:00:00,18.75,5549.489538915332,-5530.739538915332,702.0419815521517,-683.2919815521517,30589079.847321376,466887.93205346604
2024-11-30 04:00:00,19.0,5550.2386325626185,-5531.2386325626185,702.6691528818237,-683.6691528818237,30594600.810353186,467403.51060215046
2024-11-30 05:00:00,24.75,5549.491211862007,-5524.741211862007,835.6796940329326,-810.9296940329326,30522765.458046477,657606.9686643457
2024-11-30 06:00:00,43.25,5550.236963352126,-5506.986963352126,3496.76338352778,-3453.51338352778,30326905.414530266,11926754.690205496
2024-11-30 07:00:00,2409.5,5549.492877344661,-3139.992877344661,9182.646142123249,-6773.146142123247,9859555.269775202,45875508.662559025
2024-11-30 08:00:00,9699.5,5550.235301588984,4149.264698411016,15284.874785339012,-5585.374785339012,17216397.53747986,31196411.49270082
2024-11-30 09:00:00,17607.25,5549.494535396596,12057.755464603404,19602.03246067488,-1994.78246067488,145389466.84417325,3979157.0654161293
2024-11-30 10:00:00,22325.5,5550.233647239968,16775.26635276003,21442.620891144925,882.8791088550752,281409561.2060428,779475.5208527317
2024-11-30 11:00:00,22637.5,5549.496186050964,17088.003813949035,20666.46281481053,1971.0371851894704,291999874.34553677,3884987.5853996305
2024-11-30 12:00:00,18828.5,5550.232000271996,13278.267999728005,17825.272219590213,1003.2277804097866,176312401.07260075,1006465.9793859471
2024-11-30 13:00:00,11583.25,5549.49782934077,6033.75217065923,13541.066332762492,-1957.8163327624932,36406165.25693496,3833044.7928315774
2024-11-30 14:00:00,3487.75,5550.230360652139,-2062.480360652139,8299.024373380735,-4811.274373380735,4253825.238075778,23148361.095950183
2024-11-30 15:00:00,135.0,5549.499465298873,-5414.499465298873,3299.3926674212626,-3164.3926674212626,29316804.459721778,10013380.953629453
2024-11-30 16:00:00,38.75,5550.228728347613,-5511.478728347613,898.0741594719162,-859.3241594719162,30376397.773028217,738438.0110521154
2024-11-30 17:00:00,29.75,5549.501093957982,-5519.751093957982,704.5706223049536,-674.8206223049536,30467652.139250346,455382.8722880449
2024-11-30 18:00:00,19.25,5550.2271033257775,-5530.9771033257775,696.546956632957,-677.296956632957,30591707.71751401,458731.16746426554
2024-11-30 19:00:00,16.25,5549.502715350664,-5533.252715350664,704.9793495449208,-688.7293495449208,30616885.6119355,474348.11692456965
2024-11-30 20:00:00,18.25,5550.225485554142,-5531.975485554142,718.2279263549024,-699.9779263549024,30602752.772771988,489969.0973841091
2024-11-30 21:00:00,23.0,5549.504329509339,-5526.504329509339,732.0125301989398,-709.0125301989398,30542250.10408547,502698.7679791025
2024-11-30 22:00:00,14.75,5550.223875000359,-5535.473875000359,738.4973169763491,-723.7473169763491,30641471.02081149,523810.17883046396
2024-11-30 23:00:00,11.5,5549.505936466282,-5538.005936466282,738.394254649816,-726.894254649816,30669509.752335783,528375.2574429116
2024-12-01 00:00:00,7.25,5550.222271632225,-5542.972271632225,733.6151463982512,-726.3651463982512,30724541.604083706,527606.3259021529
2024-12-01 01:00:00,8.0,5549.507536253624,-5541.507536253624,727.9244417048737,-719.9244417048737,30708305.774355706,518291.20176407415
2024-12-01 02:00:00,7.5,5550.2206754176805,-5542.7206754176805,722.0623681214062,-714.5623681214062,30721752.485702626,510599.377935272
2024-12-01 03:00:00,7.0,5549.509128903352,-5542.509128903352,716.371061781818,-709.371061781818,30719407.44397699,503207.3032934638
2024-12-01 04:00:00,7.25,5550.219086324808,-5542.969086324808,716.999471694497,-709.749471694497,30724506.291952476,503744.31257061753
2024-12-01 05:00:00,9.0,5549.510714447311,-5540.510714447311,850.008774375306,-841.008774375306,30697258.976905458,707295.7585762542
2024-12-01 06:00:00,18.75,5550.217504321834,-5531.467504321834,3511.0937022277567,-3492.3437022277567,30597132.75136842,12196464.534489874
2024-12-01 07:00:00,1549.75,5549.512292917206,-3999.7622929172057,9196.975222578309,-7647.225222578307,15998098.399842303,58480053.604837835
2024-12-01 08:00:00,6285.0,5550.215929377127,734.7840706228735,15299.205103926311,-9014.205103926311,539907.63044112,81255893.65565117
2024-12-01 09:00:00,11821.25,5549.513864344597,6271.736135655403,19616.36154124261,-7795.111541242612,39334674.15528577,60763763.940413766
2024-12-01 10:00:00,15480.75,5550.214361459195,9930.535638540803,21456.95120961957,-5976.2012096195685,98615538.06832899,35714980.897858396
2024-12-01 11:00:00,15987.5,5549.515428760907,10437.984571239092,20680.7918954909,-4693.2918954909,108951521.90942535,22026988.816280566
2024-12-01 12:00:00,13147.25,5550.212800536688,7597.037199463312,17839.60253795222,-4692.352537952222,57714974.21002937,22018172.340426654
2024-12-01 13:00:00,7901.5,5549.516986197414,2351.9830138025864,13555.39541355549,-5653.89541355549,5531824.097215897,31966533.34742381
2024-12-01 14:00:00,2265.5,5550.211246578394,-3284.711246578394,8313.354691630127,-6047.854691630128,10789327.973398587,36576546.37107255
2024-12-01 15:00:00,63.75,5549.51853668526,-5485.76853668526,3313.721748326863,-3249.971748326863,30093656.43808594,10562316.364922766
2024-12-01 16:00:00,13.25,5550.209699553243,-5536.959699553243,912.4044776087148,-899.1544776087148,30657922.714476738,808478.7746038008
2024-12-01 17:00:00,9.75,5549.520080255448,-5539.770080255448,718.8997033231384,-709.1497033231384,30689052.542093456,502893.3017232952
2024-12-01 18:00:00,8.5,5550.208159430301,-5541.708159430301,710.8772746571818,-702.3772746571818,30710529.324296374,493333.83595485025
2024-12-01 19:00:00,8.0,5549.521616938841,-5541.521616938841,719.3084306756692,-711.3084306756692,30708461.83100047,505959.6835502833
2024-12-01 20:00:00,7.25,5550.206626178774,-5542.956626178774,732.5582442665739,-725.3082442665739,30724368.15969918,526072.04920106
2024-12-01 21:00:00,6.5,5549.523146766166,-5543.023146766166,746.3416114422312,-739.8416114422312,30725105.60558549,547365.6100214374
2024-12-01 22:00:00,6.5,5550.205099768004,-5543.705099768004,752.8276347754876,-746.3276347754876,30732666.23319378,557004.9384295736
2024-12-01 23:00:00,7.25,5549.524669768011,-5542.274669768011,752.72333600563,-745.47333600563,30716808.51515212,555730.494695363
2024-12-02 00:00:00,6.5,5550.203580167469,-5543.703580167469,747.9454640848771,-741.4454640848771,30732649.384761617,549741.3762120388
2024-12-02 01:00:00,6.75,5549.52618597483,-5542.77618597483,742.2535231731902,-735.5035231731902,30722367.84780968,540965.4326001755
2024-12-02 02:00:00,6.25,5550.202067346788,-5543.952067346788,736.3926856955402,-730.1426856955402,30735404.525038723,533108.3414746964
2024-12-02 03:00:00,7.25,5549.5276954169385,-5542.2776954169385,730.7001433626159,-723.4501433626159,30716842.05311609,523380.1099313895
2024-12-02 04:00:00,6.5,5550.200561275708,-5543.700561275708,731.3297891561594,-724.8297891561594,30732615.913088605,525378.2232481625
2024-12-02 05:00:00,7.75,5549.529198124518,-5541.779198124518,864.3378560685652,-856.5878560685652,30711316.68076563,733742.755164141
2024-12-02 06:00:00,16.0,5550.199061924118,-5534.199061924118,3525.424019576968,-3509.424019576968,30627359.257001787,12316056.949183764
2024-12-02 07:00:00,639.5,5549.530694127616,-4910.030694127616,9211.304304384006,-8571.804304384006,24108401.417275317,73475829.03265618
2024-12-02 08:00:00,2385.0,5550.197569262036,-3165.1975692620363,15313.535421163093,-12928.535421163093,10018475.652462304,167147028.13626876
2024-12-02 09:00:00,4404.25,5549.532183456144,-1145.2821834561437,19630.690623160728,-15226.440623160728,1311671.2797420719,231844494.05063927
2024-12-02 10:00:00,5953.5,5550.196083259617,403.3039167403831,21471.28152674394,-15517.78152674394,162654.04925813386,240801543.5117555
2024-12-02 11:00:00,6213.75,5549.5336661398815,664.2163338601185,20695.120977521416,-14481.370977521416,441183.33816657646,209710105.38859957
2024-12-02 12:00:00,5211.5,5550.194603887148,-338.69460388714833,17853.9328549642,-12642.4328549642,114714.03470227231,159831108.49227825
2024-12-02 13:00:00,3272.25,5549.535142208476,-2277.285142208476,13569.724495698389,-10297.474495698389,5186027.618923479,106037980.98955879
2024-12-02 14:00:00,1049.25,5550.19313111505,-4500.94313111505,8327.68500852974,-7278.435008529739,20258489.06953175,52975616.173391305
2024-12-02 15:00:00,46.0,5549.536611691441,-5503.536611691441,3328.0508305821213,-3282.0508305821213,30288915.23622811,10771857.654524792
2024-12-02 16:00:00,17.5,5550.191664913874,-5532.691664913874,926.7347943959778,-909.2347943959778,30610677.059007455,826707.911340296
2024-12-02 17:00:00,19.5,5549.538074618159,-5530.038074618159,733.2287856907348,-713.7287856907348,30581321.106726516,509408.7795235708
2024-12-02 18:00:00,13.25,5550.190205254303,-5536.940205254303,725.2075913321163,-711.9575913321163,30657706.83656156,506883.6118554287
2024-12-02 19:00:00,6.5,5549.539531017881,-5543.039531017881,733.6375131555836,-727.1375131555836,30725287.24242693,528728.9630380865
2024-12-02 20:00:00,6.0,5550.18875210715,-5544.18875210715,746.8885608292004,-740.8885608292004,30738028.91899144,548915.8595675637
2024-12-02 21:00:00,6.75,5549.540980919728,-5542.790980919728,760.6706940344432,-753.9206940344432,30722531.85816508,568396.4128933764
2024-12-02 22:00:00,6.25,5550.187305443361,-5543.937305443361,767.1579512258269,-760.9079512258269,30735240.846686594,578980.9102386853
2024-12-02 23:00:00,6.75,5549.542424352691,-5542.792424352691,767.0524187101192,-760.3024187101192,30722547.859461587,578059.7678964575
2024-12-03 00:00:00,6.5,5550.185865234008,-5543.685865234008,762.2757804229495,-755.7757804229495,30732452.97239533,571197.0302739184
2024-12-03 01:00:00,6.25,5549.543861345632,-5543.293861345632,756.5826059899362,-750.3326059899362,30728106.833232164,562999.0196116487
2024-12-03 02:00:00,7.5,5550.184431450295,-5542.684431450295,750.7230019213661,-743.2230019213661,30721350.70664148,552380.430585007
2024-12-03 03:00:00,7.0,5549.545291927283,-5542.545291927283,745.0292262915983,-738.0292262915983,30719808.31306529,544687.1388605753
2024-12-03 04:00:00,6.25,5550.183004063553,-5543.933004063553,745.6601052697592,-739.4101052697592,30735193.153545134,546727.3037750365
2024-12-03 05:00:00,6.25,5549.546716126249,-5543.296716126249,878.6669391097636,-872.4169391097636,30728138.48301605,761111.315645649
2024-12-03 06:00:00,9.0,5550.181583045242,-5541.181583045242,3539.7543355783623,-3530.7543355783623,30704693.33627978,12466226.178205403
2024-12-03 07:00:00,665.5,5549.548133971008,-4884.048133971008,9225.6333875374,-8560.1333875374,23853926.174945682,73275883.61243252
2024-12-03 08:00:00,3314.5,5550.180168366949,-2235.680168366949,15327.8657370523,-12013.3657370523,4998265.81522927,144320956.33218214
2024-12-03 09:00:00,6434.5,5549.549545489908,884.9504545100917,19645.019706426297,-13210.519706426296,783137.306937618,174517830.9138775
2024-12-03 10:00:00,8172.0,5550.178760000385,2621.8212399996146,21485.611842520982,-13313.611842520982,6873946.614513117,177252260.29331496
2024-12-03 11:00:00,8069.5,5549.550950711174,2519.9490492888262,20709.450060899144,-12639.950060899144,6350143.211011659,159768337.54202428
2024-12-03 12:00:00,5967.5,5550.177357917392,417.3226420826077,17868.263170629103,-11900.763170629103,174158.18759480826,141628164.04340208
2024-12-03 13:00:00,3236.75,5549.552349662903,-2312.802349662903,13584.053579188248,-10347.303579188248,5349054.708606245,107066691.35988194
2024-12-03 14:00:00,920.0,5550.175962089934,-4630.175962089934,8342.015324082515,-7422.015324082515,21438529.439915445,55086311.470915675
2024-12-03 15:00:00,44.25,5549.553742373067,-5505.303742373067,3342.3799141840927,-3298.1299141840927,30308369.29578689,10877660.930835972
2024-12-03 16:00:00,12.75,5550.174572490101,-5537.424572490101,941.0651098366494,-928.3151098366494,30663070.89601718,861768.9431510305
2024-12-03 17:00:00,9.5,5549.555128869513,-5540.055128869513,747.5578694047995,-738.0578694047995,30692210.8309134,544729.418590352
2024-12-03 18:00:00,8.0,5550.173189090109,-5542.173189090109,739.5379066607047,-731.5379066607047,30715683.65786923,535147.7088815259
2024-12-03 19:00:00,7.0,5549.556509179966,-5542.556509179966,747.9665969817213,-740.9665969817213,30719932.657453213,549031.4978426726
2024-12-03 20:00:00,7.5,5550.171811862297,-5542.671811862297,761.2188760457261,-753.7188760457261,30721210.814012874,568092.1441076327
2024-12-03 21:00:00,6.0,5549.557883332024,-5543.557883332024,774.9997779726338,-768.9997779726338,30731034.005852632,591360.65852196
2024-12-03 22:00:00,6.0,5550.170440779126,-5544.170440779126,781.4882663303101,-775.4882663303101,30737825.876409005,601382.05121599
2024-12-03 23:00:00,6.0,5549.559251353164,-5543.559251353164,781.381502760342,-775.381502760342,30731049.173263248,601216.4748228862
2024-12-04 00:00:00,6.0,5550.169075813181,-5544.169075813181,776.6060954154107,-770.6060954154107,30737810.74120318,593833.754291385
2024-12-04 01:00:00,6.0,5549.560613270738,-5543.560613270738,770.9116901521706,-764.9116901521706,30731064.27300664,585089.8937314503
2024-12-04 02:00:00,7.0,5550.16771693717,-5543.16771693717,765.0533168018256,-758.0533168018256,30726708.338094432,574644.8311142491
2024-12-04 03:00:00,6.0,5549.561969111979,-5543.561969111979,759.3583105658242,-753.3583105658242,30731079.305384684,567548.7440985929
2024-12-04 04:00:00,6.5,5550.166364123922,-5543.666364123922,759.9904200382376,-753.4904200382376,30732236.756718945,567747.8130893998
2024-12-04 05:00:00,6.5,5549.563318903997,-5543.063318903997,892.9960234959607,-886.4960234959607,30725550.957379,785875.1996741509
2024-12-04 06:00:00,15.0,5550.165017346387,-5535.165017346387,3554.08465023488,-3539.08465023488,30638051.769255225,12525120.161528142
2024-12-04 07:00:00,643.0,5549.564662673782,-4906.564662673782,9239.962472035548,-8596.962472035548,24074376.78899908,73907763.74558756
2024-12-04 08:00:00,2954.5,5550.163676577637,-2595.6636765776366,15342.19605159688,-12387.69605159688,6737469.921904533,153455013.46674895
2024-12-04 09:00:00,5755.25,5549.5660004482015,205.68399955179848,19659.348791036373,-13904.098791036373,42305.907671624234,193323963.19089913
2024-12-04 10:00:00,7840.75,5550.162341790861,2290.5876582091387,21499.94215695364,-13659.19215695364,5246791.819940026,186573530.38058385
2024-12-04 11:00:00,8165.5,5549.567332254004,2615.932667745996,20723.77914562113,-12558.27914562113,6843103.722180682,157710375.09934258
2024-12-04 12:00:00,6278.75,5550.161012959373,728.5889870406272,17882.59348494986,-11603.84348494986,530841.9120368873,134649183.62321332
2024-12-04 13:00:00,3377.75,5549.5686581178215,-2171.818658117821,13598.382664022123,-10220.632664022123,4716796.283748693,104461332.05287597
2024-12-04 14:00:00,952.0,5550.1596900566,-4598.1596900566,8356.345638291392,-7404.345638291392,21143072.535261407,54824334.33128476
2024-12-04 15:00:00,62.25,5549.569978066163,-5487.319978066163,3356.708999129837,-3294.458999129837,30110680.54168403,10853460.096947568
2024-12-04 16:00:00,32.25,5550.158373056092,-5517.908373056092,955.3954239336654,-923.1454239336654,30447312.813442532,852197.4737296668
2024-12-04 17:00:00,13.75,5549.57129212542,-5535.82129212542,761.8869544623927,-748.1369544623927,30645317.37834915,559708.9026322643
2024-12-04 18:00:00,10.5,5550.157061931515,-5539.657061931515,753.8682206458822,-743.3682206458822,30687800.363807708,552596.311466225
2024-12-04 19:00:00,7.25,5549.572600321869,-5542.322600321869,762.2956821511433,-755.0456821511433,30717339.806038562,570093.9821350853
2024-12-04 20:00:00,8.0,5550.1557566566535,-5542.1557566566535,775.5491899190852,-767.5491899190852,30715490.431042485,589131.7589454439
2024-12-04 21:00:00,6.5,5549.573902681667,-5543.073902681667,789.3288632538635,-782.8288632538635,30725668.29059057,612821.0291433361
2024-12-04 22:00:00,6.75,5550.154457205408,-5543.404457205408,795.8185800918711,-789.0685800918711,30729332.976164784,622629.2240882016
2024-12-04 23:00:00,6.25,5549.575199230856,-5543.325199230856,795.7105881533597,-789.4605881533597,30728454.26442781,623248.0202474486
2024-12-05 00:00:00,6.75,5550.153163551796,-5543.403163551796,790.9364090651942,-784.1864090651942,30729318.63367606,614948.3241625641
2024-12-05 01:00:00,7.0,5549.576489995358,-5542.576489995358,785.2407756569559,-778.2407756569559,30720154.147449266,605658.7048951403
2024-12-05 02:00:00,7.25,5550.15187566995,-5542.90187566995,779.3836303398517,-772.1336303398517,30723761.203305446,596190.3431017988
2024-12-05 03:00:00,6.0,5549.577775000985,-5543.577775000985,773.6873961823567,-767.6873961823567,30731254.547484867,589343.9382572466
2024-12-05 04:00:00,6.5,5550.150593534119,-5543.650593534119,774.3207334645267,-767.8207334645267,30732061.903191194,589548.6787380037
2024-12-05 05:00:00,7.0,5549.579054273428,-5542.579054273428,907.3251092242198,-900.3251092242198,30720182.572870523,810585.3022996032
2024-12-05 06:00:00,23.75,5550.149317118668,-5526.399317118668,3568.4149635494523,-3544.6649635494523,30541089.412249677,12564649.70381504
2024-12-05 07:00:00,1326.75,5549.580327838267,-4222.830327838267,9254.291557875513,-7927.541557875513,17832295.97771065,62845915.15184331
2024-12-05 08:00:00,5962.0,5550.148046398072,411.8519536019276,15356.526364799756,-9394.526364799756,169622.03168572433,88257125.61891772
2024-12-05 09:00:00,10667.75,5549.581595720969,5118.168404279031,19673.677876988026,-9005.927876988026,26195647.814560164,81106736.92551005
2024-12-05 10:00:00,13565.75,5550.146781346926,8015.603218653074,21514.27247004484,-7948.522470044842,64249894.95888152,63179009.45680775
2024-12-05 11:00:00,12898.0,5549.582857946883,7348.417142053117,20738.10823168445,-7840.108231684451,53999234.49362009,61467297.08452629
2024-12-05 12:00:00,9647.5,5550.145521939934,4097.354478060066,17896.923797929405,-8249.423797929405,16788313.718878876,68052992.99784401
