Month,Region,Region_Type,Mean,Std,Min,Max,Count
June,BY,Bundesland,9.161944444444446,9.61441639475075,-14.31,27.84,720
June,Germany,Germany,12.138847222222223,4.241786359593955,1.0,22.45,720
June,HB,Bundesland,16.09798611111111,4.129912185392782,8.0,29.3,720
June,HE,Bundesland,16.341416666666667,4.882845273244673,-10.63,29.1,720
June,HH,Bundesland,15.637236111111113,3.5770712995221725,8.83,27.27,720
June,MV,Bundesland,14.320069444444442,4.5759390527978425,7.91,29.17,720
June,NI,Bundesland,14.215583333333335,6.93261152668835,-11.69,26.52,720
June,NW,Bundesland,14.334194444444446,7.474291006773347,-11.29,28.98,720
June,RP,Bundesland,15.10923611111111,4.548966453990254,6.5,28.63,720
June,SH,Bundesland,15.323000000000002,3.7042638139498067,7.53,28.81,720
June,SL,Bundesland,15.856333333333332,4.8348705735669135,5.4,29.77,720
June,SN,Bundesland,13.998916666666668,7.854105094527522,-14.55,27.77,720
June,ST,Bundesland,16.50426388888889,4.7436414669516775,6.38,29.87,720
June,TH,Bundesland,15.467736111111112,5.120211146368395,-12.58,29.03,720
March,BB,Bundesland,8.017083333333334,4.381370350913264,-3.24,22.2,744
March,BE,Bundesland,8.282997311827955,4.345577943865557,-2.1,22.5,744
March,BW,Bundesland,7.5966263440860216,3.6440180210841544,-0.01,17.43,744
March,BY,Bundesland,3.1722849462365588,5.834376465603168,-19.19,19.77,744
March,Germany,Germany,5.424368279569893,3.3484800398855565,-2.57,13.97,744
March,HB,Bundesland,8.121236559139785,3.1606236207580403,-0.3,18.9,744
March,HE,Bundesland,7.4703091397849475,3.369723886292326,-1.41,17.12,744
March,HH,Bundesland,7.803662634408602,2.584542841905248,0.97,15.4,744
March,MV,Bundesland,6.637916666666667,3.050282794919449,-1.97,15.12,744
March,NI,Bundesland,7.201706989247311,4.122270136657014,-11.79,16.25,744
March,NW,Bundesland,7.873723118279571,3.9150158502387895,-12.27,16.28,744
March,RP,Bundesland,7.827728494623655,3.098168229954296,-0.17,16.95,744
March,SH,Bundesland,6.822701612903226,2.8804944968022,0.45,15.81,744
March,SL,Bundesland,8.433172043010753,3.17985561223168,0.87,18.58,744
March,SN,Bundesland,7.328413978494624,4.1969751859283475,-2.74,21.01,744
March,ST,Bundesland,7.114247311827957,4.024453479944874,-2.62,20.32,744
March,TH,Bundesland,6.655255376344086,3.986328377342158,-3.15,18.86,744
May,BB,Bundesland,16.75793010752688,4.492119436163273,4.14,26.22,744
May,BE,Bundesland,17.45282258064516,4.287108452836295,6.15,27.2,744
May,BW,Bundesland,12.01396505376344,5.821107760788072,-9.43,24.45,744
May,BY,Bundesland,9.320577956989247,8.812155395091423,-19.12,23.38,744
May,Germany,Germany,11.421209677419355,4.155696136459841,0.46,20.31,744
May,HB,Bundesland,16.498252688172045,4.031149362113707,5.7,26.35,744
May,HE,Bundesland,14.811720430107528,3.697306720073513,6.05,25.06,744
May,HH,Bundesland,15.493602150537635,3.166052200451629,7.1,25.75,744
May,MV,Bundesland,15.038924731182798,3.7070816047042543,4.77,22.33,744
May,NI,Bundesland,15.03331989247312,6.26175923102949,-11.78,25.46,744
May,NW,Bundesland,6.403575268817205,11.020068521341134,-12.38,23.56,744
May,RP,Bundesland,13.758857526881721,3.4062599187054223,5.98,24.1,744
May,SH,Bundesland,14.364932795698925,3.5210785001701415,5.71,22.71,744
May,SL,Bundesland,14.354946236559142,3.739185248528374,5.1,25.45,744
May,SN,Bundesland,14.428293010752688,3.909167286303619,3.86,23.4,744
May,ST,Bundesland,15.185362903225807,4.100765923602958,5.31,24.87,744
May,TH,Bundesland,14.205013440860213,3.855972940969375,4.51,24.3,744
November,BB,Bundesland,5.305833333333333,3.262636821104303,-1.55,13.27,720
November,BE,Bundesland,5.493263888888889,3.153562753260161,-0.65,14.1,720
November,BW,Bundesland,4.6403888888888885,4.121645783589854,-12.66,14.95,720
November,BY,Bundesland,1.7520972222222222,5.219175025425804,-13.98,12.25,720
November,Germany,Germany,3.706555555555555,3.3306005793911377,-4.05,14.05,720
November,HB,Bundesland,6.548125,3.434860751895133,-0.75,16.15,720
November,HE,Bundesland,5.099777777777778,3.1245307774447517,-2.77,14.02,720
